,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,サラサチャチャチャ,牝3,55.0,江田照,田中剛,,美浦,2023102581,00689,ダノンスマッシュ,スズカエンジェル,High Yield,1.191943206314371,1
1,1,2,シルブプレ,牝3,55.0,黛,奥平,,美浦,2023109073,01109,ラニ,ワンダフルキッス,ゴールドプルーフ,-1.8674720992289797,14
2,2,3,リケアマカロニ,牝3,55.0,横山和,小野,,美浦,2023104808,01140,ニューイヤーズデイ,ヴァバーウエン,Kitten's Joy,0.7938513462422232,2
3,2,4,ニケフェリーチェ,牝3,55.0,柴田大,秋本,,美浦,2023102935,01009,アジアエクスプレス,フロリール,クロフネ,-1.6198517694240973,13
4,3,5,ギャニミード,牝3,55.0,ディー,木村,,美浦,2023107054,05674,ドレフォン,シーリア,キングカメハメハ,-1.1106167707032017,11
5,3,6,マスカルポーネ,牝3,55.0,武藤,水野,,美浦,2023104632,01169,リオンディーズ,ベーリーオクルス,キズナ,-1.389387117552368,12
6,4,7,バイアブランカ,牝3,55.0,津村,古賀慎,,美浦,2023103588,01092,イスラボニータ,リベルタンゴ,Smart Strike,0.5414363086283253,3
7,4,8,クイーンズホリデー,牝3,52.0,▲舟山,林,,美浦,2023100941,01221,オルフェーヴル,タイキオードリー,キングカメハメハ,-0.6622338153676404,8
8,5,9,パルフェ,牝3,55.0,横山武,高柳瑞,,美浦,2023106390,01170,ルヴァンスレーヴ,エンパイアブルー,エンパイアメーカー,0.23040376553965394,4
9,5,10,オルナータス,牝3,55.0,原田和,上原博,,美浦,2023106171,01143,サトノダイヤモンド,ケンジントン,Kitten's Joy,-1.110196109486074,10
10,6,11,ジーティーフクフク,牝3,52.0,▲上里,西田,,美浦,2023106330,01217,リオンディーズ,クイーンキセキ,フジキセキ,-3.574469217892701,16
11,6,12,ニューハイ,牝3,55.0,西村太,堀内,,美浦,2023103223,01131,ナカヤマフェスタ,ローズギフト,Siyouni,-0.14115357134870027,6
12,7,13,アルバニクス,牝3,55.0,杉原,田村,,美浦,2023102921,01135,ダノンバラード,ダノンジュエル,キングカメハメハ,-0.10100617431187355,5
13,7,14,ノーブルスアーク,牝3,52.0,▲石田,尾形,,美浦,2023103651,01203,シルバーステート,カーヴィシャス,シンボリクリスエス,-0.561544628698142,7
14,8,15,サンクスアミリオン,牝3,55.0,丹内,金成,,美浦,2023102953,01091,マテラスカイ,ミリオンセラー,A.P. Indy,-2.79444436005935,15
15,8,16,キミガハマ,牝3,53.0,△長浜,嘉藤,,美浦,2023105034,01214,ディーマジェスティ,メイショウツバクロ,フレンチデピュティ,-1.1054199743108526,9
