,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ハピ,牡7,58.0,津村,大久保,--,栗東,2019100630,01092,キズナ,クイーンパイレーツ,キングカメハメハ,-1.1208442915005021,8
1,1,2,マテンロウスカイ,セ7,59.0,横山典,松永幹,,栗東,2019105546,00660,モーリス,レッドラヴィータ,スペシャルウィーク,-1.0535475237827787,7
2,2,3,ショウナンライシン,牡6,56.0,柴田善,大竹,,美浦,2020103148,00641,エスケンデレヤ,ショウナンバーキン,フジキセキ,-1.4626368348190728,11
3,2,4,ブレイクフォース,牡7,58.0,横山武,中舘,,美浦,2019105604,01170,アジアエクスプレス,プレシャスフラワー,サンデーサイレンス,-2.88193987822401,15
4,3,5,レヴォントゥレット,牡5,57.0,ディー,矢作,,栗東,2021103717,05674,ロードカナロア,クイーンマンボ,マンハッタンカフェ,-0.4868914844455139,3
5,3,6,ヴァルツァーシャル,牡7,58.5,丹内,高木,,美浦,2019102437,01091,マクフィ,バイカターキン,エンパイアメーカー,-1.3136575820084078,10
6,4,7,アクションプラン,牡6,57.5,荻野極,池上,,美浦,2020100116,01160,リオンディーズ,シャプレドサクレ,タートルボウル,-1.0488044869805984,6
7,4,8,ピュアキアン,牡5,56.0,吉田豊,竹内,,美浦,2021107001,00733,ホッコータルマエ,ピュアプレジャー,Tiznow,-3.580647929391235,16
8,5,9,オメガギネス,牡6,59.0,横山和,安田,,栗東,2020102904,01140,ロゴタイプ,スタートアップ,ハービンジャー,-0.059964682386713375,1
9,5,10,バスタードサフラン,牝5,54.0,舟山,渡辺,,栗東,2021106610,01221,マジェスティックウォリアー,ウィッシュハピネス,ゴールドアリュール,-2.384080382478403,13
10,6,11,ペイシャエス,牡7,58.5,木幡巧,高木,,美浦,2019104245,01162,エスポワールシチー,リサプシュケ,ワイルドラッシュ,-0.9538804512463278,5
11,6,12,ハナウマビーチ,牡4,55.0,石川,西園翔,,栗東,2022102874,01150,ゴールドドリーム,メイショウベーネ,スキャターザゴールド,-1.191514254073876,9
12,7,13,ミッキーヌチバナ,牡8,58.0,大野,高橋亮,,栗東,2018105431,01096,ダノンレジェンド,ヌチバナ,キングカメハメハ,-1.4958194958221438,12
13,7,14,チュウワクリスエス,牡4,56.0,原田和,栗田,,美浦,2022102280,01143,ルヴァンスレーヴ,チュウワベイビー,サウスヴィグラス,-0.8023449577887124,4
14,8,15,サンデーファンデー,牡6,59.0,角田和,東田,,栗東,2020104136,01186,スズカコーズウェイ,ファーストレディ,スマートボーイ,-2.4764797231077713,14
15,8,16,コレペティトール,セ6,56.0,松岡,中竹,,栗東,2020103043,01085,ジャスタウェイ,ベガスナイト,コロナドズクエスト,-0.4492709146249357,2
