,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ヴェーヌドール,牡4,58.0,丹内,平岩,,美浦,2022105708,01091,エピファネイア,チェルシークロイスターズ,First Samurai,-1.2976233272513797,7
1,2,2,クニノハッピー,牡4,58.0,ディー,田中剛,,美浦,2022105990,05674,ヘニーヒューズ,ルミナスハッピー,アグネスタキオン,-1.0061049064654102,6
2,2,3,サトノリアン,牡5,58.0,大野,萩原,,美浦,2021104155,01096,キズナ,ホエールキャプチャ,クロフネ,-2.569280108673876,14
3,3,4,カージオイド,牡4,56.0,△長浜,黒岩,,美浦,2022104062,01214,サトノダイヤモンド,トールディクイント,Sea The Stars Sea the Stars,-1.3297614908514082,8
4,3,5,ディースプレマシー,牡4,58.0,石橋脩,牧,,美浦,2022104312,01077,ディーマジェスティ,ディアレストトリックスキ,Proudest Romeo,-0.4355069888767296,2
5,4,6,サムワンライクユー,牡6,58.0,江田照,佐藤吉,,美浦,2020106974,00689,グレーターロンドン,デスティニーラブ,アグネスデジタル,-1.6135332213173472,10
6,4,7,メトロポリターナ,牝5,56.0,菊沢,粕谷,,美浦,2021110040,01161,Masar,ゴールデングローブ,Shamardal,-0.921840408864646,5
7,5,8,ツインクルステージ,牝5,53.0,▲舟山,高木,,美浦,2021103512,01221,エピファネイア,ツインクルスター,サクラバクシンオー,-2.4861663636969618,13
8,5,9,マリンバンカー,牡5,55.0,▲上里,松永康,,美浦,2021103129,01217,エスケンデレヤ,ゲッカビジン,ヨハネスブルグ,-0.8388431881678274,4
9,6,10,プルメリアクヒオ,牡5,58.0,木幡初,深山,,美浦,2021103208,01153,ホッコータルマエ,プルメリアミコ,ケイムホーム,-1.7024442978812973,11
10,6,11,ベイビールビオ,牡7,58.0,杉原,田村,,美浦,2019103592,01135,ビッグアーサー,カルテブランシェ,ゴールドアリュール,-1.580726375518701,9
11,7,12,フェスタリア,牡4,58.0,原,矢野,,美浦,2022100028,01184,ゴールドドリーム,マダムチェロキー,Cherokee Run,0.1477456938647109,1
12,7,13,ナクライト,牡4,58.0,横山和,手塚徳,,美浦,2022104847,01140,アドマイヤマーズ,スカイダイヤモンズ,First Dude,-0.7200550175002367,3
13,8,14,クールシェルタ,牡7,58.0,吉田豊,高橋文,,美浦,2019103204,00733,アポロキングダム,ナムラミステリー,ジェニュイン,-2.0987038923792394,12
14,8,15,グロリアスヒーロー,セ7,58.0,小沢,高木,,美浦,2019105755,01185,スクリーンヒーロー,クラックコード,ダンスインザダーク,-2.6076743056786227,15
