,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/07/22,金沢,晴,3,GinjoGames,11,1,1,33.2,6.0,5.0,鈴木太一,54,ダ1500,良,1:38.4,2.5,1-1-1-2,0.0-39.3,41.8,519(+1),ミスターキング
1,2024/07/07,金沢,晴,2,ウマ吟行会来場記念,7,4,4,61.9,4.0,4.0,鈴木太一,54,ダ1400,良,1:31.6,3.0,1-1-1-2,0.0-38.5,41.5,518(-3),エムティトップ
2,2024/06/23,金沢,雨,4,祝!!小堀悦宏定年記,7,5,5,7.5,5.0,6.0,加藤翔馬,54,ダ1500,不,1:38.4,1.9,1-1-1-2,0.0-38.7,40.6,521(+7),ブタンタン
3,2024/05/14,金沢,晴,6,C12,6,3,3,6.3,5.0,4.0,鈴木太一,54,ダ1400,重,1:31.6,0.4,1-1-1-1,0.0-39.0,39.4,514(+1),スマイルフレンド
4,2024/04/21,金沢,曇,9,B25,7,3,3,37.1,4.0,7.0,米倉知,54,ダ1500,良,1:43.9,5.6,5-5-5-6,0.0-40.7,44.8,513(+5),エピックヒーロー
5,2024/04/08,金沢,曇,10,買って応援ありがとう,10,6,6,21.5,5.0,4.0,米倉知,54,ダ1400,良,1:32.1,1.4,2-2-2-2,0.0-39.1,40.4,508(+2),ドライカプチーノ
6,2024/03/26,金沢,雨,9,競走馬の写真家VOD,11,7,9,97.8,6.0,10.0,加藤翔馬,53,ダ1400,不,1:34.1,3.3,1-1-2-5,0.0-37.5,40.8,506(-3),エイチエヌバンピー
7,2024/03/11,金沢,曇,11,能登半島地震復興支援,12,2,2,12.9,4.0,8.0,米倉知,54,ダ1400,稍,1:33.9,2.9,1-1-1-2,0.0-39.2,42.1,509(-7),シークレットグロウ
8,2023/12/26,浦和,晴,5,浦和800ラウンド,12,5,6,75.4,8.0,10.0,中島良美,50,ダ800,良,0:50.9,1.4,5-10,36.0-37.1,38.5,516(-4),スタードラゴン
9,2023/11/21,浦和,晴,6,浦和800ラウンド,12,8,12,44.5,9.0,10.0,半澤慶実,54,ダ800,良,0:49.6,1.6,5-6,35.2-35.8,37.1,520(+21),エイシンエメラルド
10,2023/10/06,大井,晴,7,C2二　三四,12,6,8,16.3,6.0,6.0,野畑凌,54,ダ1200,重,1:14.5,1.3,10-10,35.2-38.0,37.9,499(+6),ロンギングマドンナ
11,2023/09/22,大井,曇,3,3歳　280.,14,8,14,73.0,11.0,4.0,野畑凌,54,ダ1200,稍,1:14.5,0.6,10-10,34.7-39.2,37.7,493(-2),スプラッシュ
12,2023/09/08,大井,雨,4,3歳　290万,0,8,9,,,,野畑凌,54,ダ1200,不,,,,,,計不,
13,2023/08/18,大井,晴,2,3歳　325万,11,6,6,102.8,10.0,10.0,野畑凌,54,ダ1200,稍,1:15.4,2.8,2-2,34.6-38.0,40.8,495(-2),ジューンシャトル
14,2023/08/04,大井,晴,7,エイトワンカフェ賞,14,8,13,28.0,10.0,11.0,野畑凌,54,ダ1200,稍,1:15.8,2.4,6-8,35.8-37.6,39.3,497(+4),オグメンタ
15,2023/07/13,大井,曇,1,3歳　310万,6,4,4,3.2,2.0,4.0,笹川翼,54,ダ1600,良,1:44.3,1.0,2-2-2-2,38.3-39.4,40.4,493(0),ゲームボール
16,2023/06/29,大井,晴,4,3歳　306万,14,5,8,8.7,5.0,5.0,笹川翼,54,ダ1200,良,1:14.4,0.9,3-3,35.1-38.4,38.8,493(-3),リコーアストラ
17,2023/06/06,大井,曇,2,3歳　164万,12,4,5,3.4,1.0,1.0,笹川翼,54,ダ1200,重,1:14.7,-0.2,1-1,36.4-38.3,38.3,496(+3),(トーセンプリシラ)
18,2023/05/23,大井,雨,3,3歳　130万,13,8,13,12.7,6.0,3.0,笹川翼,54,ダ1200,重,1:15.0,0.9,4-4,35.0-39.1,39.4,493(+10),リコーアストラ
19,2023/04/09,高知,晴,1,3歳ー4,7,1,1,46.3,7.0,7.0,畑中信司,54,ダ1300,不,1:29.3,3.0,7-7-3-4,0.0-40.6,43.0,483(-3),ウォーターレモン
20,2023/03/26,高知,曇,2,3歳ー2,10,6,6,54.5,9.0,10.0,畑中信司,54,ダ1300,不,1:29.9,5.7,6-5-5-8,0.0-39.9,45.1,486(0),マオノロック
21,2023/02/19,高知,曇,1,3歳ー3,10,7,7,4.0,2.0,1.0,畑中信司,54,ダ1400,重,1:36.8,-0.2,2-2-2-1,0.0-43.5,43.5,486(-6),(スターオブエース)
22,2023/02/12,高知,晴,2,3歳ー2,11,3,3,18.6,4.0,5.0,畑中信司,54,ダ1300,重,1:29.4,1.7,6-6-8-8,0.0-41.1,42.0,492(0),リワードメラン
23,2023/02/05,高知,晴,1,3歳ー3,8,5,5,14.9,4.0,4.0,畑中信司,54,ダ1400,稍,1:37.3,1.8,2-2-2-2,0.0-41.1,42.9,492(+3),キタノソロモン
24,2023/01/22,高知,曇,1,3歳ー3,6,4,4,17.8,6.0,2.0,畑中信司,54,ダ1400,重,1:34.1,0.2,4-5-3-2,0.0-40.7,40.7,489(-2),キタノソロモン
25,2023/01/15,高知,曇,1,3歳ー4,10,1,1,2.7,2.0,5.0,畑中信司,54,ダ1300,不,1:28.7,1.8,4-5-5-4,0.0-40.8,42.2,491(-5),ジュエルマドンナ
26,2022/12/17,5中山5,曇,1,2歳未勝利,16,3,6,155.7,10.0,11.0,斎藤新,54,ダ1200,良,1:14.1,1.9,13-14,34.3-37.9,37.8,496(-6),アンビバレント
27,2022/11/05,5東京1,曇,1,2歳未勝利,16,3,6,258.0,14.0,13.0,斎藤新,54,ダ1300,良,1:22.2,2.0,13-11,30.1-37.3,37.9,502(+4),グローリーカフェ
28,2022/09/10,4中山1,晴,4,2歳新馬,13,7,10,36.8,9.0,11.0,横山琉人,52,ダ1200,稍,1:15.5,4.2,10-10,34.5-36.8,38.6,498(0),マーブルマカロン
