,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2021/07/12,大井,曇,8,C2八　九十,14,7,11,14.7,5,4,本田正重,54,ダ1400,重,1:28.2,0.9,9-9-8,36.0-39.0,38.9,430(-3),ライモンド
1,2021/07/01,大井,雨,6,C2五　六七,12,7,10,12.6,3,7,本田正重,54,ダ1400,不,1:29.7,1.6,3-5-5,37.4-38.1,39.3,433(-4),カラヤン
2,2021/06/10,大井,晴,5,C2四　五,13,7,10,5.1,3,9,矢野貴之,54,ダ1600,良,1:43.7,1.8,5-5-5-5,37.9-38.9,40.4,437(+6),ジュウワンローズ
3,2020/12/29,大井,曇,4,中村倫也さんが東京大,14,7,11,10.1,4,3,本田正重,54,ダ1600,良,1:44.1,0.3,7-7-6-5,38.7-39.6,39.5,431(+10),ガマン
4,2020/12/09,大井,曇,6,C2六　七八,14,3,4,20.5,7,4,本田正重,54,ダ1600,良,1:43.4,1.0,7-7-8-8,37.8-39.6,39.8,421(-6),フィアレスハート
5,2020/11/17,大井,晴,4,C2六　七八,13,7,11,1.5,1,8,矢野貴之,54,ダ1400,良,1:30.3,0.8,9-8-7,37.3-39.6,39.6,427(+1),ビッグゴシップ
6,2020/08/01,1札幌3,晴,2,3歳未勝利,14,1,1,4.2,2,7,藤岡康太,54,ダ1700,良,1:48.3,2.7,12-12-12-10,29.7-38.1,39.8,426(-4),タマモパッション
7,2020/05/10,3京都6,曇,1,3歳未勝利,13,1,1,4.7,2,7,西村淳也,53,ダ1800,良,1:55.8,0.9,4-3-3-5,36.5-39.9,40.5,430(-6),エンカンタドーラ
8,2020/04/19,1福島4,曇,3,3歳未勝利,15,8,14,3.7,2,2,西村淳也,53,ダ1700,不,1:49.0,0.0,3-3-1-1,31.1-38.5,38.5,436(-2),シャンボールロッソ
9,2020/01/11,1京都3,晴,6,3歳新馬,16,1,2,21.7,6,4,和田竜二,54,芝1600,良,1:38.6,1.1,5-4,35.8-35.8,36.5,438(0),レイパパレ
