race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
202506030507,2025/04/12,中山,晴,07,4歳以上1勝クラス,1勝クラス,16,2,4,308.9,14.0,12,野中悠太,56.0,芝,1600,良,0:1:33.9,1.3,6-7-8,35.1,482,ガルサブランカ
202506030208,2025/03/30,中山,晴,08,4歳以上1勝クラス,1勝クラス,16,2,4,137.7,15.0,14,内田博幸,56.0,ダート,1200,稍重,0:1:13.3,1.0,11-10,36.4,482,セキテイオー
202505010512,2025/02/15,東京,晴,12,4歳以上1勝クラス,1勝クラス,16,6,11,142.7,14.0,15,原優介,55.0,芝,1600,良,0:1:35.3,1.8,6-6,36.4,478,シンバーシア
202404040309,2024/10/12,新潟,晴,9,朝日岳特別,1勝クラス,18,2,3,12.5,5,9,佐々木大,56,芝,1200,良,1:09.4,0.9,6-7,34.5,472,ゴールドスター
202406040412,2024/09/15,中山,晴,12,3歳以上1勝クラス,1勝クラス,16,3,6,9.4,4,5,小林勝太,54,芝,1200,良,1:08.2,0.4,14-13,33.3,478,カリーシ
202401020207,2024/08/11,札幌,晴,7,3歳以上1勝クラス,1勝クラス,14,6,10,52.7,9,6,小林勝太,54,芝,1500,良,1:28.0,0.5,11-11-11,34.5,470,ラーンザロープス
202404010608,2024/05/12,新潟,晴,8,4歳以上1勝クラス,1勝クラス,14,4,6,8.2,4,6,小林勝太,53,ダ,1200,良,1:12.6,0.8,8-9,37.3,470,スペキオサレジーナ
202404010112,2024/04/27,新潟,晴,12,4歳以上1勝クラス,1勝クラス,10,4,4,4.3,3,5,小林勝太,53,芝,1200,良,1:10.0,0.5,7-7,34.5,474,ツインクルトーズ
202410020512,2024/02/24,小倉,晴,12,4歳以上1勝クラス,1勝クラス,18,3,6,6.3,2,9,丹内祐次,56,芝,1200,稍,1:09.9,0.6,13-12,34.8,468,マテンロウボンド
202410010608,2024/01/28,小倉,小雨,8,4歳以上1勝クラス,1勝クラス,14,6,10,10.7,5,4,丹内祐次,56,芝,1200,良,1:09.4,0.4,12-12,34.2,470,コナブラック
202410010409,2024/01/21,小倉,曇,9,八幡特別,1勝クラス,15,2,3,19.3,7,8,丹内祐次,56,芝,1200,稍,1:10.9,0.6,9-6,34.8,470,トーセンエスクード
202306050307,2023/12/09,中山,晴,7,3歳以上1勝クラス,1勝クラス,14,1,1,17.5,6,11,永野猛蔵,54,芝,1200,良,1:08.7,1.0,14-13,33.6,474,サウザンサニー
202305040308,2023/10/09,東京,雨,8,3歳以上1勝クラス,1勝クラス,16,8,15,42.4,9,8,原優介,53,芝,1400,重,1:21.8,0.4,12-12,34.3,470,エリーズダイヤ
202305030712,2023/06/24,東京,曇,12,3歳以上1勝クラス,1勝クラス,16,8,16,14.2,7,10,永野猛蔵,52,芝,1600,良,1:33.9,1.0,11-11,35.3,458,キタノブライド
202305020203,2023/04/23,東京,曇,3,3歳未勝利,未勝利,16,8,15,7.2,3,1,永野猛蔵,53,芝,1400,良,1:21.0,0.0,9-8,34.1,462,(エールレヴリー)
202305010505,2023/02/11,東京,晴,5,3歳未勝利,未勝利,16,4,7,120.7,12,4,永野猛蔵,53,芝,1400,稍,1:23.2,0.7,13-13,33.3,442,セフィロ
