,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202509050312,2025/12/13,阪神,晴,12,3歳以上2勝クラス,2勝クラス,10,1,1,38.6,7,8,田口貫太,56,芝,1800,良,0:1:45.5,1.0,2-2,34.7,510,アラベラ
1,202503030508,2025/11/22,福島,晴,08,3歳以上1勝クラス,1勝クラス,16,2,4,21.4,7,13,小沢大仁,56,芝,2000,良,0:1:59.9,1.6,8-8-12-12,36.0,500,ヨヒーン
2,202507040108,2025/08/23,中京,晴,08,3歳以上1勝クラス,1勝クラス,8,1,1,4.4,3.0,4,太宰啓介,56.0,芝,2000,良,0:1:58.8,0.9,1-1-1-1,37.7,506,フルレゾン
3,202507030508,2025/08/09,中京,晴,08,香嵐渓特別,1勝クラス,7,2,2,7.7,4.0,2,太宰啓介,56.0,芝,2000,良,0:1:59.2,0.3,1-1-1-1,35.2,500,キタサンハナビラ
4,202509030607,2025/06/22,阪神,晴,07,3歳以上1勝クラス,1勝クラス,9,3,3,2.9,2.0,3,坂井瑠星,56.0,芝,2000,良,0:2:01.4,0.3,2-2-2-2,35.9,508,オデット
5,202508021107,2025/05/31,京都,曇,07,4歳以上2勝クラス,2勝クラス,6,5,5,13.9,5.0,3,池添謙一,56.0,芝,2000,良,0:1:59.9,0.4,2-2-2-2,35.6,514,ハニーコム
6,202509020209,2025/03/30,阪神,曇,09,四国新聞杯,2勝クラス,11,8,10,17.8,6.0,3,池添謙一,56.0,芝,2000,良,0:2:01.5,0.5,1-1-2-2,36.3,510,レディベル
7,202509010407,2025/03/09,阪神,晴,07,4歳以上1勝クラス,1勝クラス,9,4,4,5.9,4.0,7,武豊,56.0,芝,2000,良,0:2:01.4,0.7,1-1-1-1,36.4,510,ステラクラウン
8,202510011007,2025/02/23,小倉,曇,07,4歳以上1勝クラス,1勝クラス,12,4,4,3.0,2.0,2,丹内祐次,55.0,芝,2000,良,0:2:00.7,0.6,1-1-1-1,36.0,506,ラビットアイ
9,202407020507,2024/08/24,中京,晴,07,3歳未勝利,未勝利,18,2,4,3.3,2.0,1,西村淳也,55.0,芝,2000,良,0:1:59.6,-0.3,1-1-1-1,35.4,498,(ヘルツアス)
10,202404020305,2024/08/03,新潟,晴,05,3歳未勝利,未勝利,18,4,7,6.4,4.0,4,和田竜二,55.0,芝,2000,良,0:1:59.9,0.1,3-2-3-2,35.5,480,サダムオプシス
11,202408040702,2024/06/22,京都,晴,02,3歳未勝利,未勝利,16,2,4,2.9,2.0,10,坂井瑠星,55.0,ダート,1800,重,0:1:58.3,3.4,2-2-1-2,42.8,498,シンコーナホチャン
12,202408030305,2024/04/27,京都,曇,05,3歳未勝利,未勝利,17,4,8,4.8,2.0,5,浜中俊,55.0,芝,1800,良,0:1:47.4,0.6,5-4,36.5,498,ハミング
13,202409020705,2024/04/13,阪神,晴,05,3歳未勝利,未勝利,16,4,7,4.0,1.0,3,浜中俊,55.0,芝,2000,良,0:2:00.4,0.4,9-8-8-8,34.5,498,チェレスタ
14,202407010602,2024/03/24,中京,小雨,02,3歳未勝利,未勝利,18,1,2,4.8,3.0,3,浜中俊,55.0,芝,2000,重,0:2:03.0,0.3,8-8-7-6,35.7,500,モアナフリューゲル
15,202309050602,2023/12/17,阪神,晴,02,,未勝利,16,2,3,2.4,1.0,11,坂井瑠星,55.0,芝,1800,稍重,0:1:49.4,1.3,6-5,36.1,490,ラビットアイ
16,202308030104,2023/11/04,京都,晴,04,,未勝利,8,1,1,12.9,4.0,4,角田大河,54.0,芝,2000,良,0:2:01.3,0.3,7-7-7-7,33.6,494,キープカルム
17,202308020602,2023/10/21,京都,曇,02,,未勝利,9,5,5,4.7,4.0,3,角田大河,54.0,芝,1800,良,0:1:48.8,0.4,8-8,35.3,502,インザモーメント
18,202309040805,2023/09/30,阪神,晴,05,,新馬,12,6,7,8.0,5.0,5,角田大河,54.0,芝,1800,良,0:1:47.7,0.5,7-7,34.8,498,サイレント
