race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
202505010811,2025/02/23,東京,晴,11,フェブラリーS,オープン,16,5,9,4.3,2.0,1,キング,58.0,ダート,1600,良,0:1:35.5,-0.2,4-5,35.6,494,(サンライズジパング)
202505010211,2025/02/02,東京,曇,11,根岸S,オープン,16,5,9,4.6,2.0,1,横山武史,57.0,ダート,1400,稍重,0:1:22.6,-0.7,8-7,35.9,496,(ロードフォンス)
,2024/08/14,盛岡,曇,12,クラスターC(JpnIII),,13,8,12,2.2,2.0,6.0,Ｃ．ルメ,54,ダート,1200,重,1:10.9,0.9,8-8,34.4,497,ドンフランキー
202405021111,2024/05/25,東京,晴,11,欅S(OP),オープン,16,4,7,3.5,2.0,1.0,ルメール,57,ダート,1400,良,1:21.9,-0.2,5-4,34.8,484,(エンペラーワケア)
202405010410,2024/02/04,東京,曇,10,白嶺S,3勝クラス,16,3,5,1.5,1.0,1.0,ルメール,58,ダート,1600,良,1:36.5,-0.4,6-6,36.5,494,(イグザルト)
202305050810,2023/11/26,東京,曇,10,アプローズ賞,2勝クラス,16,5,10,2.2,1.0,1.0,ルメール,57,ダート,1600,良,1:36.3,-0.2,2-2,36.6,494,(ダイシンピスケス)
202304030810,2023/09/03,新潟,晴,10,両津湾特別,2勝クラス,15,4,6,2.0,1.0,2.0,ルメール,55,ダート,1800,良,1:52.5,0.1,1-1-1-1,39.3,492,タイセイエピソード
202305030208,2023/06/04,東京,晴,8,3歳以上1勝クラス,1勝クラス,16,6,12,4.7,3.0,1.0,ルメール,55,ダート,1600,稍,1:35.1,-0.1,1-1,36.1,490,(ブレイゼスト)
202306020506,2023/03/11,中山,晴,6,3歳未勝利,未勝利,16,3,6,19.1,4.0,1.0,杉原誠人,56,ダート,1800,良,1:53.7,-0.8,1-1-1-1,39.2,492,(グランサバナ)
202206050806,2022/12/25,中山,晴,6,2歳新馬,新馬,16,2,4,11.9,4.0,11.0,マーカン,55,芝,1600,良,1:38.2,2.2,6-5-8,37.2,484,ペリファーニア
