,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/07/19,園田,晴,10,C2一,12,8,12,10.7,5.0,8.0,大柿一真,56,ダ820,良,0:51.9,1.1,4-5,0.0-37.0,37.9,471(0),スペルキャスター
1,2024/07/05,園田,晴,12,C2一,12,7,10,2.9,1.0,3.0,大柿一真,56,ダ820,良,0:51.8,0.6,1-1,0.0-37.2,37.8,471(+6),ラストチケット
2,2024/03/06,姫路,曇,9,C1,11,7,9,4.4,3.0,10.0,大柿一真,56,ダ800,重,0:51.2,1.2,2-4,0.0-36.6,37.8,465(+7),クリー
3,2024/02/07,姫路,雨,7,C1二,8,5,5,1.4,1.0,6.0,大柿一真,56,ダ800,重,0:51.5,1.3,3-3,0.0-37.0,38.1,458(+2),テクノエクスプレス
4,2024/01/17,姫路,晴,12,エリカ賞C1,12,8,11,1.9,1.0,2.0,大柿一真,56,ダ800,良,0:50.1,0.0,1-1,0.0-36.9,36.9,456(-7),ルールメイプル
5,2023/12/29,園田,曇,9,C2一,12,1,1,4.1,2.0,1.0,大柿一真,57,ダ820,良,0:50.5,-0.2,1-1,0.0-36.6,36.6,463(-1),(マルトクローレル)
6,2023/12/12,園田,曇,12,C2,11,7,9,4.3,3.0,1.0,大柿一真,56,ダ820,稍,0:51.1,-0.1,1-1,0.0-37.0,37.0,464(+3),(ヘイスト)
7,2023/11/28,園田,晴,7,C3一,10,6,6,1.6,1.0,1.0,大柿一真,56,ダ820,良,0:51.4,-0.8,1-1,0.0-37.4,37.4,461(-4),(スイートチョコ)
8,2023/11/14,園田,晴,10,C2,8,1,1,29.4,5.0,4.0,大柿一真,56,ダ1230,稍,1:22.7,1.4,1-1-1-2,0.0-38.7,40.1,465(0),ストリートジャガー
9,2023/10/31,園田,晴,11,ターコイズ賞C2,12,8,12,176.3,9.0,7.0,大柿一真,56,ダ1230,良,1:21.8,1.2,1-1-1-1,0.0-39.2,40.4,465(+2),マッタナシ
10,2023/10/04,園田,晴,9,C2,9,7,7,41.7,5.0,9.0,大柿一真,56,ダ1230,稍,1:24.6,5.4,1-1-4-5,0.0-37.8,43.2,463(-6),ルクスメテオール
11,2023/05/17,園田,晴,12,C1,12,1,1,18.6,6.0,6.0,大柿一真,56,ダ820,良,0:50.9,0.6,4-3,0.0-36.4,37.0,469(0),ハローメリールー
