,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2023/12/29,笠松,曇,1,秋穂さん☆裕也さん結,8,3,3,58.3,7.0,6,藤原幹生,54,ダ1400,良,1:35.4,6.0,1-5-6,0.0-38.8,44.4,442(+3),フォティック
1,2023/12/06,笠松,晴,7,C18組,8,4,4,58.3,5.0,6,藤原幹生,54,ダ1400,良,1:34.1,4.9,1-4-5,0.0-38.8,43.6,439(+6),アルプスソング
2,2023/11/09,笠松,曇,4,けーん誕生日おめでと,8,1,1,39.8,5.0,7,藤原幹生,54,ダ1400,稍,1:33.1,1.9,1-2-3,0.0-40.1,42.0,433(+1),ラプンタ
3,2023/10/23,笠松,晴,11,C級セレクション,10,7,7,21.2,7.0,5,丸野勝虎,54,ダ1400,良,1:34.0,1.6,2-2-3,0.0-40.1,41.6,432(-1),アップフェリス
4,2023/10/11,笠松,晴,3,C17組,7,2,2,41.9,5.0,5,深澤杏花,52,ダ1400,良,1:34.2,3.0,5-5-5,0.0-40.3,42.2,433(+6),メイショウコソデ
5,2023/09/28,笠松,曇,2,3歳未勝利戦,6,5,5,3.9,2.0,2,深澤杏花,52,ダ1400,良,1:31.9,0.1,3-3-3,0.0-41.5,40.6,427(+1),ビギドリ
6,2023/09/15,笠松,晴,2,3歳未勝利戦,9,3,3,6.8,3.0,3,藤原幹生,54,ダ1400,良,1:32.4,1.0,1-2-2,0.0-41.6,42.6,426(0),ナリタアンビション
7,2023/08/31,笠松,曇,6,3歳6組,9,1,1,144.9,9.0,8,藤原幹生,54,ダ1400,良,1:34.4,4.5,4-6-7,0.0-39.9,43.4,426(+1),ウインフィエルテ
8,2023/08/16,笠松,曇,4,ぷに競馬登録者1万人,8,8,8,93.7,8.0,2,藤原幹生,54,ダ1400,重,1:32.5,2.1,3-3-3,0.0-39.1,40.9,425(-7),メイショウヒエイ
9,2023/08/02,笠松,晴,3,3歳4組,10,8,9,126.1,10.0,5,塚本征吾,54,ダ1400,良,1:33.8,3.2,5-4-5,0.0-40.2,42.8,432(+2),ニホンピロベイリー
10,2023/07/19,笠松,曇,6,3歳5組,10,2,2,120.4,9.0,10,馬渕繁治,54,ダ1400,良,1:36.2,5.6,3-9-9,0.0-39.5,44.3,430(-9),マキバシラ
11,2023/07/04,笠松,晴,3,3歳5組,7,5,5,125.3,7.0,6,大原浩司,54,ダ1400,良,1:32.7,2.9,6-5-5,0.0-38.9,40.7,439(-4),メイショウボンゴチ
12,2023/04/11,金沢,晴,1,3歳B　二走1,11,8,10,108.9,8.0,8,田知弘久,54,ダ1400,良,1:35.5,5.3,6-6-6-8,0.0-39.4,41.1,443(+1),アリアージュ
13,2023/04/02,金沢,晴,5,ひろとゆかり結婚5周,9,1,1,46.7,7.0,8,田知弘久,54,ダ1400,良,1:35.7,1.1,5-5-8-8,0.0-40.8,40.2,442(-3),キースケデシュ
14,2023/03/28,金沢,晴,1,3歳B　二走1,8,5,5,14.2,5.0,4,田知弘久,54,ダ1400,重,1:34.9,1.6,3-3-3-3,0.0-40.1,41.3,445(-8),エレガントジュエリ
15,2023/03/21,金沢,晴,2,ダイコンちゃんしか勝,10,7,8,33.4,5.0,6,藤田弘治,54,ダ1400,稍,1:35.6,3.5,3-5-5-7,0.0-38.3,40.5,453(-1),カラフルラグーン
16,2023/03/12,金沢,晴,2,3歳B　2,9,8,9,17.0,5.0,6,田知弘久,54,ダ1400,稍,1:36.0,2.7,3-3-6-5,0.0-40.6,42.0,454(+7),ティアン
17,2022/12/22,金沢,雨,1,2歳5,6,7,7,10.6,4.0,4,田知弘久,54,ダ1400,不,1:33.3,0.3,3-3-3-3,0.0-40.1,39.6,447(+5),リコーウージー
18,2022/12/12,金沢,晴,2,2歳6,9,8,8,28.5,5.0,5,田知弘久,54,ダ1400,不,1:34.0,1.9,3-5-5-5,0.0-40.1,39.9,442(-2),ステルクカナト
19,2022/11/28,金沢,曇,2,2歳6,8,7,7,10.4,4.0,6,田知弘久,54,ダ1400,良,1:34.3,2.2,7-7-7-6,0.0-40.6,40.7,444(+28),フラワートピアリー
20,2022/11/13,金沢,曇,1,スマホで投票楽天競馬,8,3,3,,,取,田知弘久,54,ダ1400,良,,,,0.0-41.3,,計不,アリアージュ
21,2022/10/10,4阪神3,曇,2,2歳未勝利,11,7,9,338.3,11.0,10,永島まな,50,ダ1800,不,1:56.0,4.6,9-10-9-10,35.7-38.0,41.0,416(+2),エルデストサン
22,2022/10/01,5中京8,晴,1,2歳未勝利,15,3,5,334.2,15.0,15,永島まな,50,ダ1400,良,1:30.0,3.9,15-14,35.2-38.6,40.0,414(+2),メアリー
23,2022/08/28,4小倉6,晴,1,2歳未勝利,12,5,5,110.3,10.0,8,永島まな,50,ダ1000,良,1:02.6,3.0,9-9,35.2-36.5,37.6,412(-2),アルムラトゥール
24,2022/07/10,3小倉4,晴,6,2歳新馬,14,7,12,266.3,14.0,14,荻野極,54,芝1200,良,1:16.9,7.4,14-14,34.8-34.7,38.9,414(0),アロマデローサ
