,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/06/09,3東京4,曇,10,夏至S(3勝クラス),16,6,11,71.3,12,10,柴田善臣,58,ダ1600,良,1:37.2,1.1,8-10,35.5-36.0,36.4,502(-10),サンテックス
1,2024/02/24,1阪神1,晴,10,伊丹S(3勝クラス),13,7,10,29.3,8,13,幸英明,57,ダ1800,稍,1:54.2,2.3,13-13-13-12,37.6-36.7,37.8,512(0),サンデーファンデー
2,2024/01/21,1小倉4,曇,11,豊前S(3勝クラス),16,5,10,6.8,3,14,小沢大仁,56,ダ1700,重,1:45.0,2.8,5-6-4-11,29.2-36.7,39.1,512(+6),サンライズアリオン
3,2023/12/23,5阪神7,晴,10,摩耶S(3勝クラス),16,2,3,16.0,6,5,幸英明,56,ダ1800,良,1:53.0,0.8,5-5-6-6,36.9-37.9,38.1,506(+6),ラインオブソウル
4,2023/11/18,3京都5,晴,9,蹴上特別(2勝クラス),16,5,9,2.7,1,1,幸英明,56,ダ1800,重,1:52.3,-0.1,8-8-7-6,35.7-37.8,37.1,500(-2),(ヒデノレインボー)
5,2023/08/27,3小倉6,晴,10,九州スポーツ杯(2勝クラス),16,3,5,1.5,1,2,幸英明,55,ダ1700,良,1:44.7,0.8,10-9-7-4,28.6-39.1,38.5,502(+8),グラストンベリー
6,2023/08/12,3小倉1,晴,8,3歳以上1勝クラス,16,2,4,1.9,1,1,幸英明,55,ダ1700,良,1:44.0,-0.7,7-7-4-2,28.8-38.5,38.0,494(-2),(バンボーレ)
7,2023/07/15,3中京5,晴,7,3歳以上1勝クラス,11,6,6,2.4,1,3,幸英明,55,ダ1800,稍,1:54.5,0.3,8-8-8-7,37.2-38.8,38.6,496(+6),テーオーレガシー
8,2023/06/18,3東京6,晴,11,ユニコーンS(GIII),15,8,15,84.8,11,4,戸崎圭太,56,ダ1600,良,1:35.7,0.7,15-15,34.6-37.0,35.5,490(-8),ペリエール
9,2023/05/28,1京都12,晴,7,3歳1勝クラス,15,5,9,3.8,1,2,幸英明,56,ダ1800,良,1:53.5,0.0,2-2-3-1,36.4-38.9,38.8,498(0),クレメダンジュ
10,2023/03/04,1阪神7,晴,6,3歳1勝クラス,10,3,3,35.5,9,4,幸英明,56,ダ1800,良,1:55.1,0.6,7-7-7-7,37.0-38.3,38.3,498(+2),ベンダバリラビア
11,2023/02/18,1阪神3,曇,8,3歳1勝クラス,16,5,10,43.2,11,8,岩田康誠,56,ダ1800,良,1:55.1,0.9,14-14-15-16,36.5-38.7,38.0,496(-2),オーロイプラータ
12,2023/02/05,1中京12,晴,1,3歳未勝利,11,4,4,3.3,2,1,岩田康誠,56,ダ1800,良,1:56.1,-0.6,5-5-2-2,38.3-39.2,39.1,498(-10),(タイキクラージュ)
13,2023/01/07,1中京2,晴,1,3歳未勝利,15,5,8,54.6,11,4,幸英明,56,ダ1800,良,1:56.1,0.4,14-14-12-10,38.3-38.7,38.0,508(+4),サンデーヒーロー
14,2022/12/17,6阪神5,小雨,6,2歳新馬,9,6,6,12.6,5,6,小沢大仁,54,ダ1800,良,1:58.9,2.0,7-7-7-7,38.9-38.0,39.3,504(0),テンカオーライ
