,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2022/11/03,盛岡,小雨,4,アストニシメントメモ,10,7,8,47.2,7,10,塚本涼人,54,ダ1600,良,1:49.0,8.8,4-10,0.0-39.0,47.2,496(+3),トーセンマッシモ
1,2022/10/18,盛岡,小雨,8,サファイア賞(重賞),12,8,12,43.9,8,5,坂口裕一,54,芝2400,稍,2:33.9,1.0,2-2-1-1,0.0-37.4,38.4,493(+12),ブローヴェイス
2,2022/09/19,盛岡,曇,8,はまぎく賞,12,6,7,6.9,4,5,山本聡哉,54,芝1700,良,1:47.8,0.5,3-2-2-2,0.0-38.3,38.6,481(+2),ヴラディア
3,2022/09/06,盛岡,曇,5,3歳B2二組,10,7,7,5.0,3,6,山本聡哉,54,ダ1400,稍,1:28.8,2.2,2-4,0.0-38.1,39.8,479(-9),ナンデフェスティヴ
4,2022/08/12,浦和,曇,10,夕涼み特別,9,4,4,21.7,6,中,吉留孝司,53,ダ1500,良,,,1-4-9,30.5-41.0,,488(-4),サンウェーコ
5,2022/07/20,浦和,晴,9,ウインドベル特別,9,8,9,3.7,2,9,吉留孝司,53,ダ1500,良,1:44.2,8.7,2-2-8-9,29.5-39.7,47.6,492(+16),ロッソアモーレ
6,2022/03/27,3中山2,曇,9,ミモザ賞(1勝クラス),8,8,8,26.1,6,8,永野猛蔵,54,芝2000,重,2:04.8,2.2,3-3-3-6,36.4-36.2,38.1,476(-14),ラブパイロー
7,2022/02/19,1東京7,曇,9,フリージア賞(1勝クラス),9,2,2,16.4,6,7,大野拓弥,54,芝2000,良,2:02.3,1.1,6-9-9,37.9-34.5,33.9,490(0),ジャスティンスカイ
8,2021/10/30,4東京7,晴,11,アルテミスS(GIII),11,5,5,43.7,9,10,三浦皇成,54,芝1600,良,1:35.1,1.1,8-10,35.2-34.8,34.4,490(-2),サークルオブライフ
9,2021/09/05,4新潟8,晴,5,2歳新馬,10,1,1,4.4,2,1,三浦皇成,54,芝1800,良,1:50.1,-0.3,5-5,36.9-34.3,33.9,492(0),(サトノアヴァロン)
