,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2023/08/06,2新潟4,晴,12,3歳以上1勝クラス,18,3,6,171.3,16.0,13,伊藤工真,56,芝1600,良,1:33.9,1.2,18-18,34.5-34.1,33.2,480(+8),アイオブザストーム
1,2023/05/20,2東京9,曇,7,4歳以上1勝クラス,14,3,4,141.8,10.0,10,伊藤工真,56,芝1600,良,1:34.6,0.8,3-3,35.9-34.2,34.9,472(-8),グレイスフル
2,2023/05/06,1新潟3,曇,8,4歳以上1勝クラス,12,8,12,25.7,9.0,11,伊藤工真,56,芝1800,稍,1:51.4,1.3,12-12,36.8-34.8,34.3,480(0),レッドベルアーム
3,2023/02/18,1東京7,晴,4,4歳以上1勝クラス,16,6,11,89.0,14.0,13,伊藤工真,56,ダ1600,稍,1:40.0,2.3,12-14,34.4-38.3,38.2,480(+10),ネオヒューズ
4,2023/02/05,1東京4,晴,4,4歳以上1勝クラス,15,8,16,,,除,津村明秀,56,ダ1600,良,,,,36.0-37.2,,484(+14),スノーグレース
5,2022/12/10,5中山3,晴,7,3歳以上1勝クラス,16,6,12,97.4,14.0,13,津村明秀,54,芝1800,良,1:48.6,1.5,5-1-1-1,36.1-35.9,37.4,470(-14),ソバナ
6,2022/07/24,1札幌2,曇,8,3歳以上1勝クラス,10,5,5,5.7,4.0,4,荻野琢真,52,芝1800,良,1:51.0,0.7,9-8-9-10,37.1-36.2,36.1,484(-14),ヤマニンゼスト
7,2022/06/12,1函館2,晴,9,遊楽部特別(1勝クラス),14,7,11,41.9,10.0,9,荻野琢真,52,芝1800,良,1:47.9,0.6,12-12-13-13,35.5-35.5,35.1,498(+12),ブルトンクール
8,2022/02/20,1阪神4,晴,6,3歳1勝クラス,13,4,5,5.6,3.0,12,藤岡佑介,54,芝1400,稍,1:23.2,1.5,10-10,34.6-35.2,35.5,486(0),アネゴハダ
9,2021/10/30,4東京7,晴,11,アルテミスS(GIII),11,8,11,15.8,6.0,7,吉田隼人,54,芝1600,良,1:34.9,0.9,5-4,35.2-34.8,34.8,486(+2),サークルオブライフ
10,2021/08/14,4新潟1,小雨,5,2歳新馬,17,8,16,3.0,1.0,1,福永祐一,54,芝1600,稍,1:35.2,-0.6,11-11,36.0-34.5,33.8,484(0),(ティーライトニング)
