,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/07/23,金沢,晴,9,能登半島地震復興応援,9,2,2,3.1,1.0,3,柴田勇真,54,ダ1500,良,1:36.8,0.9,1-1-1-1,0.0-41.3,42.2,479(-4),ミーハディビーナ
1,2024/05/19,金沢,曇,10,お松の方賞(重賞),12,1,1,123.2,9.0,12,柴田勇真,55,ダ1500,良,1:43.7,9.8,1-1-2-12,0.0-38.2,48.0,483(+12),セブンカラーズ
2,2024/04/28,金沢,晴,10,楽天競馬の特産品プレ,11,6,8,,,取,柴田勇真,54,ダ1500,良,,,,0.0-40.2,,計不,ウインコマチ
3,2024/04/16,金沢,晴,11,ノトキリシマツツジ特,8,2,2,13.7,5.0,3,柴田勇真,54,ダ1500,良,1:36.5,0.2,1-1-1-1,0.0-39.7,39.9,471(+3),カイジンウェーヴ
4,2024/03/17,金沢,曇,9,石川の酪農応援特別,9,3,3,11.8,4.0,7,柴田勇真,54,ダ1400,稍,1:31.6,0.8,1-1-1-2,0.0-40.4,41.2,468(+11),フラッグアドミラル
5,2023/11/03,大井,晴,10,JBCスプリント競走(JpnI),15,2,2,934.7,15.0,13,藤田弘治,55,ダ1200,良,1:15.9,3.9,10-10,34.4-37.6,40.3,457(-12),イグナイター
6,2023/10/04,大井,雨,11,東京盃競走(JpnII),13,7,11,308.1,12.0,13,澤田龍哉,54,ダ1200,不,1:15.7,5.7,8-11,34.2-35.8,40.7,469(+5),ドンフランキー
7,2023/08/22,名古屋,晴,11,ベイスプリント(重賞),12,8,11,79.3,12.0,1,澤田龍哉,55,ダ920,良,0:54.7,-0.7,1,0.0-35.8,35.8,464(-10),(メテオスウォーム)
8,2023/08/08,金沢,晴,12,読売レディス杯(重賞),11,6,6,56.2,7.0,11,柴田勇真,55,ダ1500,稍,1:40.0,6.6,2-3-7-10,0.0-39.4,44.9,474(+1),クーファアチャラ
9,2023/07/25,金沢,晴,11,モントレージャズフェ,6,2,2,1.9,1.0,1,柴田勇真,54,ダ1700,良,1:50.1,-1.3,1-1-1-1,0.0-41.4,41.4,473(+7),(フォルテベローチェ)
10,2023/07/03,金沢,晴,10,スマホからポイントで,9,7,7,4.1,1.0,1,柴田勇真,54,ダ1500,稍,1:36.1,-0.3,1-1-1-1,0.0-39.5,39.5,466(+12),(ミイヒダンサー)
11,2023/05/01,金沢,曇,9,B14,8,7,7,6.6,2.0,3,柴田勇真,54,ダ1500,重,1:37.1,0.8,1-1-1-1,0.0-39.7,40.5,454(-2),ブラックワンダー
12,2023/04/17,金沢,曇,10,B13,7,6,6,5.4,3.0,4,柴田勇真,54,ダ1500,稍,1:37.9,3.0,2-2-2-2,0.0-37.5,40.3,456(+6),ティアップブランカ
13,2023/03/25,金沢,曇,6,シャングリラG登録者,9,8,9,2.3,1.0,1,柴田勇真,54,ダ1400,重,1:30.2,-0.8,1-1-1-1,0.0-39.5,39.5,450(-2),(アットザヘルム)
