,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/07/01,金沢,曇,11,金沢競馬C2プレミア,8,6,6,2.7,1,1,吉原寛人,56,ダ1500,重,1:36.1,-0.3,1-1-1-1,0.0-39.0,39.0,520(+6),(グラシアーノ)
1,2024/06/15,金沢,晴,6,純烈・酒井一圭50歳,10,5,5,2.2,2,4,吉原寛人,56,ダ1500,良,1:37.5,1.1,1-1-1-2,0.0-39.0,40.1,514(-3),タイクーン
2,2024/05/19,金沢,曇,2,第1回「提督杯」,10,1,1,1.2,1,1,吉原寛人,56,ダ1400,良,1:32.7,-1.0,1-1-1-1,0.0-39.4,39.4,517(-1),(マイヴェリテ)
3,2024/05/04,金沢,晴,6,宏哉&史未菜結婚1年,11,2,2,1.4,1,1,吉原寛人,56,ダ1500,良,1:37.5,-0.4,1-1-1-1,0.0-39.8,39.8,518(-9),(グラシアーノ)
4,2024/04/23,金沢,曇,1,C214,8,5,5,1.9,1,2,吉原寛人,56,ダ1400,稍,1:31.5,0.2,1-1-1-1,0.0-38.3,38.5,527(+21),メラヴィリオーザ
5,2024/03/22,園田,晴,7,C2一,12,5,5,250.7,11,9,渡瀬和幸,56,ダ1400,良,1:35.8,3.9,4-4-8-7,0.0-40.5,43.7,506(+1),ユキマル
6,2024/02/27,姫路,晴,6,C2一,10,3,3,82.5,8,6,渡瀬和幸,56,ダ1400,稍,1:35.6,1.2,10-10-9-7,0.0-41.2,41.1,505(-2),ディオファントス
7,2024/02/14,姫路,曇,8,C2一,10,8,9,20.5,6,8,渡瀬和幸,56,ダ1400,良,1:35.5,1.6,6-6-6-6,0.0-39.5,40.4,507(+5),ネバーエバー
8,2023/03/26,2阪神2,雨,4,3歳未勝利,16,6,11,35.4,8,9,亀田温心,56,ダ1400,不,1:27.8,2.5,6-5,34.6-38.8,40.1,502(-12),リシャールケリー
9,2023/02/04,1中京11,晴,2,3歳未勝利,16,4,7,112.1,13,14,坂井瑠星,56,ダ1400,良,1:28.9,2.5,16-16,35.0-39.2,39.5,514(-6),ツークフォーゲル
10,2023/01/15,1中山6,曇,6,3歳新馬,13,2,2,6.2,4,10,横山武史,56,ダ1800,良,2:00.5,4.9,4-4-6-8,37.8-39.2,43.7,520(0),ボールドゾーン
