,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/07/13,金沢,晴,10,2024羽衣まよ生誕,10,6,7,15.9,6.0,2.0,田知弘久,56,ダ1500,良,1:37.1,0.3,8-7-7-7,0.0-40.3,38.8,512(+6),ピエドラアギーラ
1,2024/07/02,金沢,曇,10,B24,10,2,2,11.3,5.0,5.0,田知弘久,56,ダ1500,重,1:37.2,1.6,10-10-10-9,0.0-38.8,38.3,506(-2),エイシングレア
2,2024/06/05,大井,晴,6,C1五　六七,13,4,6,205.1,12.0,9.0,横川怜央,56,ダ1600,稍,1:45.9,2.0,12-12-11-11,36.9-41.5,40.5,508(+6),コーゲンマース
3,2024/05/15,大井,曇,6,C1五　六七,13,1,1,114.4,12.0,12.0,菅原涼太,55,ダ1600,重,1:46.1,2.8,9-9-7-8,37.4-40.0,42.3,502(+8),ジャックアバンティ
4,2024/04/25,大井,晴,6,C1五　六七,13,4,4,124.5,11.0,8.0,古川奈穂,52,ダ1600,重,1:46.3,1.8,9-9-11-10,37.9-41.2,41.4,494(-7),トーアカラカウア
5,2024/04/09,大井,曇,6,C1六　七八,11,8,12,145.8,11.0,10.0,本橋孝太,56,ダ1600,不,1:51.0,6.9,11-11-11-11,38.2-40.7,44.1,501(-16),ロンギングタイム
6,2024/03/18,大井,晴,8,ゴールデン・ドリーム,14,4,5,103.6,11.0,10.0,本橋孝太,56,ダ1600,良,1:46.1,1.8,13-13-13-12,37.9-41.5,41.1,517(+1),ロンギングナイス
7,2024/02/26,大井,晴,8,C1五　六七,11,8,11,57.5,7.0,5.0,服部茂史,56,ダ1600,重,1:47.8,2.7,10-10-9-9,37.8-41.4,42.7,516(+2),ビルドラポール
8,2024/02/11,大井,晴,4,C1五　六七,13,8,13,63.3,10.0,9.0,青柳正義,56,ダ1600,稍,1:46.0,1.5,11-12-11-11,38.3-40.6,40.7,514(0),モズユウガ
9,2023/12/28,大井,晴,5,C1七　八九,13,3,4,46.0,10.0,1.0,桑村真明,56,ダ1600,良,1:46.0,-0.1,12-12-7-6,38.6-41.3,40.7,514(+6),(ペルペテュエル)
10,2023/12/09,大井,晴,7,C1八　九十,13,6,9,30.4,9.0,7.0,桑村真明,56,ダ1600,良,1:46.1,1.2,11-12-13-12,39.1-40.7,40.5,508(-6),レイジングスラスト
11,2023/12/05,大井,曇,7,C1八　九十,0,6,9,,,,桑村真明,56,ダ1600,良,,,,,,計不,
12,2023/11/01,門別,雨,10,シクラメン特別,11,6,7,50.0,10.0,4.0,井上俊彦,56,ダ1700,重,1:51.1,1.1,7-7-7-6,0.0-40.7,40.1,514(+4),グッデーサイレンス
13,2023/10/17,門別,晴,12,うまカルフェスin新,12,2,2,214.2,9.0,10.0,阪野学,55,ダ1200,稍,1:15.7,1.2,12-12,0.0-38.3,36.6,510(0),ジャスパーメジャー
14,2023/10/05,門別,曇,11,サイアーライン特別,12,4,4,28.6,6.0,6.0,阪野学,55,ダ1800,稍,1:59.1,1.0,10-11-10-10,0.0-42.0,39.8,510(+10),ロドルフォブレイン
15,2023/08/22,門別,晴,10,松下裕汰特別,11,6,6,20.3,5.0,5.0,小野楓馬,56,ダ1700,稍,1:51.7,1.8,4-3-5-5,0.0-39.3,40.5,500(0),パワトゥザピープル
16,2023/08/08,門別,曇,10,新冠・新ひだか2デイ,8,5,5,2.9,2.0,2.0,小野楓馬,56,ダ1700,重,1:52.1,0.2,6-6-5-5,0.0-41.5,40.9,500(+6),アトムアストレア
17,2023/07/11,門別,曇,10,キキョウ特別,11,2,2,13.2,6.0,4.0,福原杏,56,ダ1800,稍,1:58.9,0.3,8-8-7-5,0.0-42.1,41.2,494(-8),ブルーアロー
18,2023/06/27,門別,曇,9,ネジバナ特別,12,2,2,4.6,4.0,4.0,福原杏,56,ダ1700,良,1:51.7,1.8,10-12-8-7,0.0-39.9,39.9,502(0),パワトゥザピープル
19,2023/06/04,3阪神2,晴,3,3歳未勝利,16,5,10,44.4,9.0,5.0,国分恭介,56,ダ2000,稍,2:07.5,1.0,15-16-11-7,36.1-39.4,38.5,502(+8),ワンダーエッジ
20,2023/05/20,1京都9,晴,3,3歳未勝利,16,6,11,36.2,7.0,9.0,西村淳也,56,ダ1900,重,2:05.9,2.5,15-15-12-11,30.9-39.2,40.1,494(-6),ベストポイント
21,2023/05/07,1京都6,雨,3,3歳未勝利,11,7,8,8.3,5.0,5.0,富田暁,56,ダ1900,不,2:01.8,1.8,10-11-11-7,29.5-38.9,39.2,500(+4),アマートカヴァロ
22,2023/04/22,1京都1,晴,2,3歳未勝利,12,4,4,14.2,4.0,4.0,岩田望来,56,ダ1900,良,2:04.1,0.7,12-12-10-8,30.5-40.9,39.9,496(-2),ボルネオ
23,2023/04/09,2阪神6,晴,3,3歳未勝利,16,2,3,20.3,8.0,6.0,富田暁,56,ダ1800,稍,1:55.6,0.8,14-14-14-10,38.1-38.4,37.6,498(+2),ショーケン
24,2023/03/25,2阪神1,曇,5,3歳未勝利,11,8,11,49.9,8.0,4.0,吉村智洋,56,ダ1800,重,1:54.5,1.3,11-11-8-5,36.0-38.6,38.7,496(-8),サンライズパスカル
25,2023/03/12,2中京2,晴,3,3歳未勝利,16,7,13,43.8,9.0,13.0,和田竜二,56,ダ1900,良,2:03.6,2.2,5-5-5-10,30.8-38.3,40.1,504(+4),ダディーズウォリア
26,2022/12/24,6阪神7,晴,1,2歳未勝利,15,3,4,76.1,10.0,8.0,松山弘平,55,ダ1800,稍,1:57.1,1.3,13-13-14-13,36.9-39.8,39.3,500(+10),クールミラボー
