,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2022/02/20,1東京8,曇,8,4歳以上2勝クラス,16,5,9,117.1,12,13,松若風馬,55,芝1400,重,1:23.0,1.0,5-5,34.4-35.9,36.0,502(+2),ドゥラモンド
1,2022/02/05,1東京3,曇,10,テレビ山梨杯(2勝クラス),16,4,7,37.6,10,7,三浦皇成,53,芝1400,良,1:21.2,0.7,6-7,33.8-35.5,34.1,500(-4),ウインシャーロット
2,2021/12/04,5中山1,晴,12,3歳以上2勝クラス,16,1,2,3.6,2,16,横山武史,54,芝1200,良,1:09.7,1.9,12-14,33.3-34.5,35.1,504(+2),ゼログラヴィティ
3,2021/11/21,5東京6,曇,12,3歳以上2勝クラス,18,3,5,13.1,3,2,三浦皇成,54,芝1400,良,1:21.9,0.1,4-4,35.3-34.7,34.5,502(+8),ミスビアンカ
4,2021/10/02,4中山8,晴,10,勝浦特別(2勝クラス),16,1,2,6.6,3,4,横山武史,53,芝1200,良,1:08.6,0.2,4-4,34.3-34.1,33.7,494(-4),サトノファビュラス
5,2021/05/09,3中京2,晴,10,橘S(L),13,8,13,38.3,10,6,泉谷楓真,54,芝1400,良,1:21.2,1.3,9-9,33.5-35.0,35.0,498(+4),ダディーズビビッド
6,2021/04/17,3中山7,曇,6,3歳1勝クラス,16,5,9,4.6,3,1,田辺裕信,54,芝1200,良,1:08.8,0.0,7-7,33.4-35.4,34.4,494(-2),(ショウナンラスボス)
7,2021/04/03,3中山3,晴,7,3歳1勝クラス,12,6,7,14.9,5,7,菅原明良,53,芝1600,良,1:35.7,0.9,2-6-7,35.4-35.2,35.4,496(0),ネクストストーリー
8,2021/02/13,1東京5,晴,11,デイリー杯クイーンC(GIII),16,3,5,135.1,15,14,田辺裕信,54,芝1600,良,1:34.7,1.4,6-7,34.6-34.9,35.6,496(-4),アカイトリノムスメ
9,2021/01/30,1東京1,晴,10,クロッカスS(L),10,4,4,28.8,7,4,大野拓弥,54,芝1400,良,1:22.6,0.4,3-4,37.0-33.4,33.5,500(-4),ストライプ
10,2021/01/09,1中山2,晴,1,3歳未勝利,15,7,13,3.7,2,1,田辺裕信,54,ダ1200,良,1:13.5,-0.1,4-2,35.2-38.3,38.1,504(+2),(ガウナエルフリーデ)
11,2020/12/13,3中京4,曇,6,2歳未勝利,16,1,2,8.3,6,5,木幡初也,54,芝1600,良,1:35.5,0.8,2-2-2,35.2-36.0,36.6,502(+14),マリアエレーナ
12,2020/10/18,4東京4,晴,4,2歳新馬,18,8,16,3.9,1,3,内田博幸,54,芝1400,重,1:24.1,0.5,3-3,36.8-34.7,34.8,488(0),ベッラノーヴァ
