,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/07/25,園田,曇,6,C3,7,4,4,3.1,1.0,6.0,新庄海誠,51,ダ1700,良,1:58.2,1.5,2-2-2-3,0.0-40.0,41.4,470(-3),ヴルカヌス
1,2024/07/10,園田,曇,4,C3一,12,1,1,5.0,2.0,6.0,新庄海誠,51,ダ1400,良,1:35.4,2.0,6-6-7-7,0.0-39.5,40.8,473(-3),ファイアボルト
2,2024/06/06,園田,曇,7,C2一,10,7,8,33.6,7.0,9.0,井上幹太,53,ダ1400,良,1:33.7,0.9,4-4-7-7,0.0-41.9,42.2,476(+1),メイショウガッツ
3,2024/05/24,園田,曇,9,C2一,9,3,3,66.5,8.0,5.0,土方颯太,51,ダ1400,良,1:33.2,1.5,8-8-7-8,0.0-39.9,40.2,475(+1),アルマイメル
4,2024/04/29,園田,曇,7,C2一,10,7,8,49.0,6.0,10.0,山田雄大,54,ダ1400,良,1:33.9,1.5,6-6-7-8,0.0-40.6,41.4,474(+4),フローラサンライズ
5,2024/04/18,園田,曇,9,C2,10,6,6,40.5,7.0,6.0,新庄海誠,51,ダ1700,良,1:57.2,3.5,3-4-5-4,0.0-38.7,41.5,470(+7),ユイアングレイス
6,2024/03/28,園田,曇,7,C2一,7,3,3,19.4,5.0,6.0,吉村誠之,51,ダ1400,稍,1:34.2,2.2,3-3-6-7,0.0-40.1,41.8,463(-13),ララテロワール
7,2023/11/07,園田,晴,12,C1,12,8,12,29.0,7.0,6.0,山本屋太,52,ダ1700,重,1:56.1,1.3,8-7-6-7,0.0-40.3,40.9,476(-3),ジグラート
8,2023/10/20,園田,曇,12,C1,11,3,3,20.4,6.0,5.0,大山龍太,54,ダ1400,稍,1:32.7,0.7,9-10-9-7,0.0-40.2,39.7,479(+3),イーシャ
9,2023/10/06,園田,晴,10,尼崎城特別C1,9,2,2,63.1,8.0,4.0,山本屋太,52,ダ1400,稍,1:32.8,1.1,9-9-9-9,0.0-39.6,39.6,476(+6),アグネスシュウ
