race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
202508030610,2025/10/18,京都,曇,10,清滝特別,2勝クラス,9,1,1,42.7,6,4,高杉吏麒,58,芝,2200,良,0:2:14.3,0.6,5-5-5-5,33.8,462,ジョイボーイ
202509040909,2025/09/28,阪神,曇,09,兵庫特別,2勝クラス,12,1,1,82.9,8.0,6,和田陽希,55.0,芝,2400,良,0:2:27.1,1.3,9-9-9-8,34.2,458,ダノンシーマ
202501020311,2025/08/30,札幌,曇,11,札幌日刊スポーツ杯,2勝クラス,14,6,9,71.1,11.0,7,和田陽希,58.0,芝,2000,稍重,0:2:05.0,1.5,12-13-12-11,37.0,462,ミラージュナイト
202501010110,2025/07/26,札幌,小雨,10,ライラック賞,2勝クラス,13,3,3,93.0,11.0,3,和田陽希,58.0,芝,2600,良,0:2:40.5,0.6,9-10-6-4,35.8,466,スピードリッチ
202502011009,2025/07/13,函館,晴,09,北海HC,2勝クラス,11,8,12,51.2,10.0,8,川又賢治,54.0,芝,1800,良,0:1:46.5,0.9,11-11-11-10,34.4,462,ミッキージュエリー
202502010510,2025/06/28,函館,晴,10,洞爺湖特別,2勝クラス,16,5,10,293.9,16.0,10,中井裕二,58.0,芝,2000,良,0:2:00.3,0.9,12-12-10-9,35.3,462,カネラフィーナ
202507020110,2025/03/15,中京,小雨,10,恋路ケ浜特別,2勝クラス,13,7,10,252.0,13.0,12,小沢大仁,58.0,芝,2000,良,0:2:02.3,1.4,5-5-5-5,36.0,462,ヴィレム
202505010708,2025/02/22,東京,曇,08,4歳以上2勝クラス,2勝クラス,11,7,9,178.3,10.0,10,内田博幸,58.0,芝,1800,良,0:1:48.3,1.1,7-7-8,34.4,464,ショウナンラピダス
202405050612,2024/11/17,東京,晴,12,3歳以上2勝クラス,2勝クラス,18,1,1,162.3,14.0,11,内田博幸,58.0,芝,1400,良,0:1:21.7,0.6,14-13,33.7,448,ヴェサリウス
202408050509,2024/10/19,京都,雨,9,北國新聞杯,2勝クラス,12,8,12,45.5,10,10,斎藤新,55,ダート,1900,稍,2:00.7,2.2,11-11-9-9,39.5,456,タイトニット
202407030909,2024/09/29,中京,曇,9,常滑特別,2勝クラス,9,3,3,63.3,7,8,団野大成,58,芝,2000,稍,2:03.1,0.6,7-7-6-5,35.3,450,ショーモン
202407030109,2024/09/07,中京,晴,9,浜名湖特別,2勝クラス,8,2,2,18.6,5,5,団野大成,58,芝,2000,良,2:01.8,0.9,4-4-4-4,34.8,456,セブンサミット
202409010309,2024/03/02,阪神,曇,9,千里山特別,2勝クラス,8,7,7,19.7,7,6,松山弘平,58,芝,2000,稍,2:01.7,1.5,6-8-7-7,37.0,462,アスクオンディープ
202405010509,2024/02/10,東京,晴,9,箱根特別,2勝クラス,12,6,7,35.2,9,9,石川裕紀,56,芝,2400,良,2:26.0,1.7,11-11-11-11,35.7,452,メイテソーロ
202307040612,2023/12/17,中京,晴,12,尾張特別,2勝クラス,9,1,1,10.1,4,5,ドイル,58,芝,2200,良,2:15.6,0.5,8-8-8-8,34.0,450,マイネルエンペラー
202308030709,2023/11/25,京都,晴,9,高雄特別,2勝クラス,12,7,9,35.6,8,5,鮫島克駿,58,芝,2400,良,2:25.5,0.7,11-12-10-4,36.2,448,ゴールドプリンセス
202308030407,2023/11/12,京都,小雨,7,3歳以上2勝クラス,2勝クラス,11,2,2,26.7,6,6,幸英明,58,芝,2200,良,2:14.3,0.4,10-10-10-9,34.0,452,アスクドゥポルテ
202310030710,2023/09/02,小倉,曇,10,筑後川特別,2勝クラス,10,7,8,15.2,5,4,幸英明,58,芝,1800,稍,1:49.0,0.1,9-9-9-9,35.8,454,マテンロウアレス
202304020309,2023/08/05,新潟,晴,9,月岡温泉特別,2勝クラス,13,4,5,34.2,8,12,幸英明,58,芝,2000,良,2:01.2,1.3,13-12,33.3,450,コスモサガルマータ
202307030609,2023/07/16,中京,晴,9,長久手特別,2勝クラス,18,1,2,8.1,5,11,岩田望来,57,芝,2000,良,2:00.7,2.0,17-17-18-18,36.6,448,サンライズロナウド
202309030509,2023/06/17,阪神,晴,9,京橋特別,2勝クラス,8,7,7,36.4,7,2,幸英明,58,芝,2000,良,1:59.3,0.1,8-8-8-8,35.4,452,ラリュエル
202305010512,2023/02/11,東京,晴,12,4歳以上2勝クラス,2勝クラス,16,3,5,30.7,10,10,戸崎圭太,58,ダート,1600,不,1:36.4,1.0,12-14,35.5,444,サトノアポロン
202307010507,2023/01/14,中京,曇,7,4歳以上1勝クラス,1勝クラス,9,8,9,5.3,3,1,戸崎圭太,57,ダート,1800,重,1:53.3,-0.2,8-8-7-6,36.9,450,(マルブツプライド)
202307010104,2023/01/05,中京,晴,4,4歳以上1勝クラス,1勝クラス,12,4,4,6.6,3,6,角田大河,55,ダート,1800,良,1:55.6,0.6,9-9-10-9,38.3,448,レイクリエイター
202207060409,2022/12/11,中京,晴,9,大須特別,1勝クラス,10,8,9,14.6,6,5,今村聖奈,56,ダート,1800,良,1:54.6,0.7,8-8-9-7,38.1,448,メイショウゲキリン
202209050512,2022/11/19,阪神,晴,12,3歳以上1勝クラス,1勝クラス,18,8,18,20.3,8,10,和田竜二,56,芝,1600,良,1:36.4,0.7,17-10,33.2,446,レベレンシア
202204040409,2022/10/23,新潟,雨,9,柏崎特別,1勝クラス,16,6,12,11.4,5,6,荻野極,55,芝,1600,稍,1:36.4,0.4,12-11,34.7,448,タイゲン
202207050807,2022/10/01,中京,晴,7,3歳以上1勝クラス,1勝クラス,13,3,4,24.4,8,8,幸英明,55,芝,1600,良,1:34.3,0.8,11-12-12,34.3,444,ボルザコフスキー
202207030106,2022/05/07,中京,晴,6,3歳1勝クラス,1勝クラス,9,3,3,22.9,5,8,吉田隼人,56,芝,1600,良,1:35.0,1.0,9-9-9,33.2,434,タガノフィナーレ
202206030511,2022/04/09,中山,晴,11,ニュージーランドT(GII),オープン,11,8,10,9.5,4,7,Ｍ．デム,56,芝,1600,良,1:34.4,0.9,9-5-5,35.1,434,ジャングロ
202207020409,2022/03/21,中京,晴,9,フローラルウォーク賞,1勝クラス,10,3,3,2.6,1,6,武豊,56,芝,1600,良,1:36.2,1.1,9-9-9,34.5,438,エンペザー
202205010209,2022/01/30,東京,曇,9,セントポーリア賞,1勝クラス,8,1,1,9.0,3,3,武豊,56,芝,1800,良,1:46.3,0.6,2-4-4,35.7,440,ドゥラドーレス
202207010311,2022/01/09,中京,晴,11,日刊スポシンザン記念(GIII),オープン,15,6,11,58.6,9,5,武豊,56,芝,1600,良,1:34.4,0.3,12-12-12,34.5,438,マテンロウオリオン
202109060604,2021/12/19,阪神,晴,4,2歳未勝利,未勝利,18,5,10,142.9,13,1,戸崎圭太,55,芝,1600,良,1:34.8,0.0,16-12,35.2,440,(ディオ)
202109050705,2021/11/27,阪神,晴,5,2歳新馬,新馬,13,8,12,40.6,9,6,岩田康誠,55,芝,1600,良,1:38.1,0.4,11-10,34.9,444,サク
