,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2021/11/14,高知,晴,8,C1ー3,10,6,6,27.6,6.0,9,岡遼太郎,53,ダ1600,重,1:48.6,2.9,6-6-9-8,0.0-39.6,41.2,455(+3),グランデラムジー
1,2021/10/17,高知,曇,12,ファイナルレース,12,4,4,5.5,2.0,3,妹尾将充,55,ダ1300,重,1:24.8,0.4,3-3-3-3,0.0-39.8,39.9,452(-4),ミナトノヨーコ
2,2021/10/03,高知,晴,7,C1ー4,11,4,4,111.3,10.0,3,岡遼太郎,53,ダ1400,良,1:33.0,1.6,8-9-8-5,0.0-40.2,39.7,456(+2),サトノグリッター
3,2021/09/12,高知,雨,8,C1ー3,10,6,6,30.6,6.0,10,妹尾将充,55,ダ1400,不,1:31.2,2.8,7-8-8-10,0.0-38.8,40.2,454(-4),セイウンオフロード
4,2021/07/11,高知,晴,9,C1ー3,10,2,2,45.0,8.0,9,妹尾将充,55,ダ1300,重,1:25.4,2.0,8-10-10-10,0.0-39.1,39.3,458(+2),サトノグリッター
5,2021/06/13,高知,曇,8,C1ー3,11,8,11,24.3,7.0,5,妹尾将充,55,ダ1400,重,1:32.7,0.8,3-4-2-2,0.0-41.2,41.8,456(0),トライゾン
6,2021/05/09,高知,晴,8,生誕43周年記念特別,11,7,9,64.1,9.0,4,塚本雄大,56,ダ1400,不,1:31.6,1.1,4-4-5-5,0.0-39.0,39.6,456(-4),デルマカシャーサ
7,2021/04/25,高知,晴,12,ファイナルレース,11,5,6,4.0,2.0,9,畑中信司,56,ダ1400,稍,1:35.1,1.6,8-9-9-9,0.0-42.1,42.2,460(-4),アルマヘクトール
8,2021/04/11,高知,晴,8,第5回渡辺逢心特別,9,6,6,35.8,7.0,7,妹尾将充,55,ダ1400,重,1:32.8,1.4,7-8-9-9,0.0-40.6,40.4,464(0),スーパースナッズ
9,2021/03/31,高知,晴,4,羽根岬特別,11,7,10,13.4,4.0,5,妹尾将充,55,ダ1400,重,1:32.3,0.7,5-5-5-6,0.0-40.1,40.0,464(+10),ユピテルルークス
10,2020/11/28,高知,晴,5,浦戸湾特別,12,5,5,47.6,7.0,5,妹尾将充,54,ダ1800,重,2:03.0,2.6,9-9-11-9,0.0-40.1,40.9,454(+5),ショートストーリー
11,2020/11/15,高知,晴,11,猿田洞特別,10,8,10,7.0,3.0,2,妹尾将充,54,ダ1600,重,1:47.2,1.0,7-7-7-3,0.0-42.4,40.9,449(-4),マイネルメーア
12,2020/11/01,高知,小雨,11,安和海岸特別,10,3,3,9.6,5.0,4,妹尾将充,54,ダ1400,稍,1:32.7,1.3,7-7-8-8,0.0-41.7,41.1,453(+7),マイネルメーア
13,2020/09/13,高知,曇,5,C1ー6,10,6,6,2.3,2.0,1,西川敏弘,56,ダ1400,不,1:30.7,0.0,4-4-4-4,0.0-40.0,39.0,446(+1),(スターレーン)
14,2020/08/29,高知,晴,11,処暑特別,12,7,9,2.6,1.0,1,西川敏弘,56,ダ1400,重,1:32.2,-0.4,10-12-12-5,0.0-41.5,39.9,445(-2),(カツノシックスス)
15,2020/08/15,高知,晴,11,納涼特別,11,1,1,2.7,2.0,2,赤岡修次,56,ダ1300,稍,1:25.3,0.2,4-4-4-3,0.0-41.2,40.0,447(+3),エイシンオーディン
16,2020/07/25,高知,曇,6,C2ー6,10,4,4,3.4,2.0,2,西川敏弘,56,ダ1400,不,1:31.3,0.3,3-3-3-2,0.0-41.1,41.2,444(+1),マイネルエイブ
17,2020/07/12,高知,小雨,10,ウマノスズクサ特別,6,7,7,3.3,2.0,1,妹尾将充,53,ダ1300,不,1:22.4,-0.1,2-2-2-1,0.0-39.6,39.4,443(0),(ソングオブファイア)
18,2020/06/28,高知,晴,1,C3ー7,11,3,3,2.1,1.0,1,西川敏弘,56,ダ1300,不,1:22.7,-0.4,2-2-2-1,0.0-38.4,38.3,443(+1),(ミコジェンヌ)
19,2020/06/14,高知,曇,10,アジサイ特別,12,1,1,6.4,2.0,6,西川敏弘,56,ダ1400,不,1:30.6,1.6,7-7-6-4,0.0-39.3,40.1,442(0),ゲンパチカナ
20,2020/05/16,高知,曇,7,C3ー13,10,3,3,1.6,1.0,1,西川敏弘,56,ダ1300,不,1:23.7,-0.1,7-8-7-4,0.0-39.1,38.7,442(+2),(サクラクリスタル)
21,2020/05/03,高知,雨,2,C3ー15,11,7,8,1.2,1.0,1,西川敏弘,56,ダ1300,重,1:26.1,-1.9,1-1-1-1,0.0-38.9,38.9,440(0),(ナムラリュウグウ)
22,2020/04/02,笠松,晴,9,臥龍桜特別,8,3,3,3.8,2.0,5,佐藤友則,57,ダ1400,稍,1:28.9,2.0,1-2-2,0.0-39.0,40.9,440(0),トーホウシーマ
23,2020/02/01,1東京1,晴,7,4歳以上1勝クラス,16,4,8,37.1,9.0,13,大野拓弥,57,ダ1400,稍,1:27.0,2.1,14-14,35.4-37.1,37.7,440(-6),シセイタケル
24,2019/10/30,名古屋,晴,1,3歳9組,9,8,9,1.6,1.0,1,岡部誠,56,ダ1400,重,1:31.1,-0.8,3-2-1,0.0-40.0,39.9,446(0),(クリーンガーベラ)
25,2019/10/03,名古屋,曇,2,3歳12組,9,7,7,1.4,1.0,1,岡部誠,56,ダ1400,良,1:31.6,-0.8,3-3-2,0.0-38.8,38.7,446(+2),(ウォーターリベルテ)
26,2019/07/20,3中京7,曇,3,3歳未勝利,16,2,3,29.2,9.0,15,中谷雄太,56,ダ1400,不,1:27.8,4.3,14-15,34.2-37.7,39.8,444(-8),メイショウハナモリ
27,2019/07/07,3中京4,曇,4,3歳未勝利,16,8,16,55.9,11.0,4,中谷雄太,56,ダ1400,重,1:24.2,0.8,2-3,35.1-36.1,36.7,452(-6),ナムラシェパード
28,2019/04/21,3京都2,晴,1,3歳未勝利,15,4,8,,,除,藤岡佑介,56,ダ1200,良,,,,35.9-35.7,,450(-8),サトノギャロス
29,2019/03/16,1阪神7,曇,2,3歳未勝利,16,8,15,5.3,4.0,6,藤岡佑介,56,ダ1400,稍,1:27.3,0.7,5-4,35.8-38.2,38.5,458(+6),タゴム
30,2018/11/24,5京都7,晴,5,2歳新馬,16,2,4,21.3,7.0,7,藤岡佑介,55,芝1400,良,1:23.0,1.1,14-14,35.0-35.2,35.0,452(0),ラフェリシテ
