,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202503030307,2025/11/15,福島,晴,07,3歳以上1勝クラス,1勝クラス,16,7,14,11.5,6,7,小沢大仁,55,芝,1200,良,0:1:09.8,0.5,10-10,34.7,452,クインズスピカ
1,202508030107,2025/10/04,京都,曇,07,3歳以上1勝クラス,1勝クラス,18,7,15,51.1,14.0,6,小沢大仁,55.0,芝,1200,重,0:1:08.4,0.4,9-11,34.1,454,ジャスパーディビネ
2,202507030612,2025/08/10,中京,曇,12,3歳以上1勝クラス,1勝クラス,15,5,8,7.1,4.0,9,小沢大仁,53.0,芝,1400,良,0:1:21.0,0.8,8-8,34.7,448,アンダースコア
3,202510020612,2025/07/13,小倉,曇,12,3歳以上1勝クラス,1勝クラス,15,6,11,6.0,3.0,5,小沢大仁,53.0,芝,1200,良,0:1:08.6,,9-8,34.9,450,ドナウパール
4,202503010509,2025/04/26,福島,晴,09,雪うさぎ賞,1勝クラス,16,2,4,15.9,6.0,7,小沢大仁,55.0,芝,1200,良,0:1:09.3,0.6,10-9,34.2,444,ワース
5,202510011209,2025/03/02,小倉,曇,09,あざみ賞,1勝クラス,18,1,2,31.8,8.0,4,小崎綾也,55.0,芝,1200,重,0:1:10.8,0.3,8-9,35.9,444,ベイビーキッス
6,202510010606,2025/02/09,小倉,晴,06,3歳未勝利,未勝利,17,1,1,12.2,5.0,1,小沢大仁,54.0,芝,1200,稍重,0:1:10.5,-0.5,5-4,36.1,442,(ナンナンプー)
7,202407040104,2024/11/30,中京,曇,04,2歳未勝利,未勝利,17,5,10,83.4,11.0,6,西塚洸二,54.0,芝,1200,良,0:1:10.0,0.9,13-13,34.3,436,タガノアンファン
8,202408060601,2024/11/17,京都,曇,01,2歳未勝利,未勝利,18,7,15,12.3,5.0,11,松山弘平,55.0,芝,1200,良,0:1:10.9,1.2,1-2,36.9,444,ダイヤモンド
9,202407030204,2024/09/08,中京,晴,04,2歳新馬,新馬,7,6,6,4.8,2.0,5,永島まな,53.0,芝,1200,良,0:1:10.4,0.7,6-6,34.6,436,パンジャタワー
