,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2023/11/14,名古屋,晴,5,聡一くん28歳お誕生,12,6,7,164.7,11,8,加藤利征,54,ダ1500,稍,1:39.8,1.7,11-11-10,0.0-39.7,39.9,453(-5),ミアパシオーネ
1,2023/10/31,名古屋,晴,5,C27組,12,8,11,93.5,10,5,尾崎章生,54,ダ1500,良,1:39.4,0.8,6-5-5,0.0-40.5,40.6,458(0),ドリームラッシュ
2,2023/10/16,名古屋,晴,5,空間記念,12,6,7,433.6,11,7,加藤利征,54,ダ1500,稍,1:39.2,1.8,7-8-9,0.0-40.1,41.0,458(+1),レインボーティアラ
3,2023/10/03,名古屋,晴,7,鯨飲馬食お嬢様部創部,12,7,10,343.7,12,8,尾崎章生,54,ダ1500,良,1:39.3,2.0,10-10-9,0.0-40.1,40.8,457(0),アルティメットサガ
4,2023/09/21,名古屋,曇,3,3歳12組,12,2,2,248.5,10,11,木之前葵,52,ダ1500,稍,1:42.6,6.2,12-12-12,0.0-39.4,42.5,457(-7),クリスマスディナー
5,2023/09/07,名古屋,晴,7,あきもっちゃん退職金,12,6,7,217.5,11,9,加藤利征,54,ダ1500,重,1:40.7,3.9,10-10-10,0.0-39.7,40.6,464(+1),ジンジャーパン
6,2023/08/24,名古屋,曇,3,3歳10組,11,1,1,74.3,7,10,加藤利征,54,ダ1500,不,1:41.4,5.6,11-11-11,0.0-40.1,41.8,463(+6),ハイグッドミネルバ
7,2023/08/10,名古屋,晴,1,Kanae誕生日記念,10,3,3,9.6,3,5,加藤利征,54,ダ1500,良,1:41.0,2.2,9-9-8,0.0-40.1,40.6,457(0),フクノデイジー
8,2023/07/31,名古屋,晴,1,名古屋モーニングフィ,12,3,3,10.0,5,3,加藤利征,54,ダ920,良,0:58.1,0.3,7,0.0-37.8,37.1,457(-2),アイファーニケ
9,2023/07/17,名古屋,晴,2,みなと君生誕祭どすこ,11,4,4,45.0,9,6,加藤利征,54,ダ1500,良,1:39.5,3.2,9-9-8,0.0-39.7,40.9,459(+7),ルミノルシファー
10,2023/06/17,3阪神5,晴,3,3歳未勝利,14,5,8,243.0,13,11,酒井学,54,ダ1800,良,1:58.9,5.6,14-14-14-14,37.2-37.9,40.8,452(-8),ヴォードヴィル
11,2023/04/23,1京都2,晴,1,3歳未勝利,18,5,10,119.5,12,17,藤岡佑介,54,芝1800,良,1:49.1,2.3,14-13,34.5-35.4,36.1,460(+6),キタサンダムール
12,2023/01/22,1小倉4,曇,5,3歳新馬,16,3,5,6.5,3,11,藤岡佑介,54,芝1800,良,1:51.9,1.6,10-10-10-10,37.5-36.0,36.2,454(0),ベレザニーニャ
