,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2023/01/28,佐賀,曇,9,うまかつジョッキーズ,11,7,9,85.9,8,4,出水拓人,56,ダ1400,不,1:30.9,1.0,10-10-8-5,0.0-39.3,38.5,481(+4),パフドラム
1,2023/01/12,佐賀,曇,8,SAGAイブニング賞,12,8,12,18.0,6,9,石川倭,56,ダ1400,稍,1:33.0,1.7,6-5-7-8,0.0-39.6,40.7,477(-4),ピーチリキュール
2,2022/12/24,佐賀,曇,8,馬産地協賛競走,10,2,2,28.8,7,3,出水拓人,56,ダ1400,不,1:30.7,0.2,7-6-5-3,0.0-39.7,39.2,481(+6),テイエムハニーダン
3,2022/12/03,佐賀,晴,10,SAGAリベンジャー,9,3,3,8.5,4,6,石川慎将,56,ダ1300,良,1:26.0,0.9,6-6-7-7,0.0-39.6,39.8,475(-1),ライジングセーラ
4,2022/11/13,佐賀,晴,7,樋渡酒造場「万里長」,10,1,1,24.0,7,6,出水拓人,56,ダ1400,稍,1:34.2,0.5,10-9-9-8,0.0-41.7,40.1,476(-2),エイシンアルゴス
5,2022/10/29,佐賀,晴,9,うまかつジョッキーズ,11,1,1,13.3,6,2,石川慎将,56,ダ1400,良,1:31.7,0.5,6-5-4-4,0.0-40.2,39.8,478(-4),ダノンディアマンテ
6,2022/10/15,佐賀,晴,9,佐藤有里香アナ出演中,10,3,3,52.2,8,6,出水拓人,56,ダ1400,良,1:31.4,0.8,8-8-7-4,0.0-39.3,39.3,482(+5),メイショウキートス
7,2022/09/10,佐賀,晴,7,KYUSHUDREA,10,8,9,12.0,6,1,田中純,56,ダ1400,良,1:32.2,-0.5,9-9-7-3,0.0-41.4,40.2,477(-1),(デルマアイオライト)
8,2022/08/27,佐賀,晴,8,SAGAリベンジャー,10,7,7,5.4,4,4,出水拓人,56,ダ1300,重,1:24.9,0.4,5-6-5-6,0.0-39.8,39.8,478(+2),レゼール
9,2022/08/07,佐賀,晴,8,ほとめきナイター賞,9,6,6,2.5,1,3,出水拓人,56,ダ1400,重,1:32.6,0.6,6-5-4-3,0.0-40.4,40.2,476(+1),コンソラトゥール
10,2022/07/24,佐賀,曇,6,KYUSHUDREA,10,6,6,10.8,4,3,出水拓人,56,ダ1400,稍,1:31.5,0.7,5-5-6-3,0.0-39.9,39.6,475(-1),テイエムヨカロー
11,2022/06/25,佐賀,雨,5,KYUSHUDREA,7,4,4,4.9,3,1,田中純,56,ダ1400,不,1:30.9,-0.1,5-5-4-3,0.0-39.8,39.2,476(-1),(アロハロック)
12,2022/06/12,佐賀,晴,6,SAGAイブニング賞,10,7,8,16.3,5,3,出水拓人,56,ダ1400,重,1:31.6,0.3,5-5-5-5,0.0-40.5,39.9,477(0),サイゴウパワー
13,2022/06/03,佐賀,晴,5,SAGAイブニング賞,11,8,10,21.8,8,3,出水拓人,56,ダ1400,良,1:31.6,0.3,2-2-2-2,0.0-40.1,40.3,477(-2),ハナハナホワイト
14,2022/05/20,佐賀,曇,4,さがけいば無料ネット,9,4,4,15.8,6,3,出水拓人,56,ダ1400,良,1:31.3,0.3,5-4-5-3,0.0-39.5,39.2,479(+4),デルマアイオライト
15,2022/04/30,佐賀,晴,6,ほとめきナイター賞,9,2,2,28.8,6,5,田中純,56,ダ1400,不,1:32.2,1.8,6-6-5-4,0.0-37.9,39.0,475(-1),ショコラルビー
16,2022/04/16,佐賀,晴,6,C1ー7組,9,8,8,47.9,7,5,出水拓人,56,ダ1300,重,1:25.5,0.7,5-4-4-5,0.0-39.7,39.8,476(-1),テイエムテンホー
17,2022/04/02,佐賀,晴,6,春爛漫賞,7,8,8,6.0,2,7,出水拓人,56,ダ1400,稍,1:34.3,2.4,3-4-4-7,0.0-39.4,41.2,477(-1),グランツエクラ
18,2022/03/20,佐賀,曇,6,ほとめきナイター賞,10,7,8,2.8,2,4,出水拓人,56,ダ1300,不,1:26.0,1.6,5-4-4-5,0.0-38.7,39.4,478(+4),ヴェルトラウン
19,2022/03/12,佐賀,晴,5,本日SAGAリベンジ,10,2,2,5.4,5,2,出水拓人,56,ダ1300,良,1:26.8,1.6,5-5-4-3,0.0-39.7,40.7,474(-3),フェアビアンカ
20,2022/02/27,佐賀,晴,8,オリオン座特選,12,5,5,8.5,4,1,出水拓人,56,ダ1400,良,1:32.8,-0.3,6-6-5-3,0.0-41.5,40.5,477(+1),(キサツタイ)
21,2022/02/08,佐賀,曇,3,優希乃来場記念,12,8,12,8.6,5,1,出水拓人,56,ダ1300,良,1:25.5,0.0,5-4-4-2,0.0-40.2,39.9,476(-2),(ジャスタクイーン)
22,2022/01/23,佐賀,雨,5,「まったりゆったり勝,10,6,6,6.9,3,4,出水拓人,56,ダ1400,不,1:31.4,1.3,4-3-2-3,0.0-39.1,40.2,478(0),マリーツァ
23,2022/01/16,佐賀,曇,2,C2ー12組,9,1,1,11.7,6,4,出水拓人,56,ダ1400,良,1:32.8,2.4,5-5-5-4,0.0-38.3,40.1,478(+1),エンジェルステアー
24,2021/12/26,佐賀,曇,3,うまかつ.net賞,12,6,8,4.1,2,3,出水拓人,56,ダ1300,良,1:27.0,0.2,7-10-5-3,0.0-40.6,39.5,477(+4),テイエムプレスダン
25,2021/11/27,佐賀,晴,3,雪見月賞,10,8,11,6.6,3,3,出水拓人,56,ダ1400,稍,1:32.3,1.1,4-4-4-3,0.0-38.9,39.5,473(-3),スターダストプレス
26,2021/11/13,佐賀,曇,3,木枯らし賞,11,4,4,15.4,3,2,石川慎将,56,ダ1300,稍,1:24.5,0.0,9-8-7-6,0.0-40.0,38.5,476(-2),アスクローンウルフ
27,2021/11/05,佐賀,曇,6,C2ー15組,11,7,8,121.3,10,4,田中純,56,ダ1300,良,1:25.5,0.3,5-5-6-5,0.0-39.1,38.6,478(-5),ハクアイアトム
28,2021/10/18,佐賀,晴,3,C2ー16組,10,7,7,92.9,6,6,出水拓人,56,ダ1300,良,1:25.9,1.2,7-7-6-6,0.0-39.2,39.8,483(+4),ヌンシーズ
29,2021/10/09,佐賀,晴,5,C2ー15組,10,3,3,50.8,5,7,出水拓人,56,ダ1400,良,1:32.7,1.7,8-8-6-5,0.0-39.3,40.0,479(+2),スマイルハライト
30,2021/09/11,佐賀,曇,4,3歳ー6組,8,3,3,20.9,3,4,出水拓人,56,ダ1300,良,1:25.2,0.8,4-4-4-5,0.0-39.6,39.9,477(-3),ナンヨーノワール
31,2021/08/27,佐賀,曇,3,3歳ー6組,9,1,1,6.7,3,3,出水拓人,56,ダ1300,不,1:24.9,1.4,5-5-4-3,0.0-38.3,39.5,480(+5),セレージャ
32,2021/08/08,佐賀,雨,5,3歳ー5組,9,1,1,6.7,4,3,石川慎将,56,ダ1400,不,1:32.5,0.8,4-4-3-3,0.0-40.6,40.9,475(+7),ブラックジーン
33,2021/07/10,佐賀,曇,7,蘭月賞,10,3,3,10.7,6,3,出水拓人,56,ダ1400,不,1:31.3,0.5,7-7-6-4,0.0-39.9,39.4,468(+1),テイエムテンホー
34,2021/06/27,佐賀,曇,6,うまかつ.net賞,9,2,2,3.4,2,5,出水拓人,56,ダ1400,良,1:34.5,2.9,4-4-3-5,0.0-40.4,43.0,467(+8),カズアティシャ
35,2021/06/14,佐賀,晴,4,3歳ー6組,8,4,4,14.9,5,2,出水拓人,56,ダ1300,良,1:25.4,0.2,6-5-5-4,0.0-40.1,39.9,459(+11),ジャストビフォー
36,2021/05/16,2新潟4,小雨,6,3歳未勝利,11,6,6,146.1,10,10,小林凌大,53,ダ1800,良,1:57.5,2.5,10-10-11-11,37.0-39.7,40.7,448(-2),イントゥザワールド
37,2021/05/02,1新潟8,小雨,3,3歳未勝利,15,1,1,271.8,11,9,黛弘人,56,ダ1800,不,1:56.2,3.0,14-14-12-12,37.7-39.2,39.8,450(+6),シュルレアリスト
38,2021/04/10,3中山5,晴,5,3歳未勝利,18,8,18,453.4,18,10,黛弘人,56,芝2000,良,2:03.6,1.8,12-12-13-12,36.4-36.3,36.9,444(-6),ガンダルフ
39,2021/03/06,2小倉7,曇,6,3歳未勝利,10,8,10,181.2,8,7,小林凌大,53,芝2000,重,2:05.3,1.2,8-9-6-2,37.4-36.8,37.7,450(0),ニホンピロタイズ
40,2021/02/27,2小倉5,曇,5,3歳未勝利,16,5,9,63.6,11,11,小林凌大,53,芝1800,重,1:51.3,1.8,5-5-2-3,37.0-35.8,37.4,450(-2),サンデージャック
41,2021/01/23,1小倉3,雨,6,3歳未勝利,12,1,1,195.4,12,5,小林凌大,53,芝1800,稍,1:51.0,1.3,6-6-7-5,36.6-36.9,37.6,452(-6),ショウナンアイビー
42,2021/01/16,1小倉1,曇,3,3歳未勝利,14,8,13,282.5,14,13,服部寿希,53,ダ1000,稍,1:02.4,3.0,12-12,35.2-36.0,37.5,458(+10),ゲンパチミーティア
43,2020/12/19,5中山5,曇,6,2歳新馬,16,3,6,387.7,16,16,黛弘人,55,ダ1200,良,1:17.6,2.9,4-5,36.2-38.5,41.0,448(0),サッビアマーゴ
