,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/07/26,園田,晴,11,サンケイスポーツZB,9,8,9,2.5,1,2,吉村智洋,56,ダ1400,良,1:29.9,0.1,4-4-4-3,0.0-39.2,38.9,528(+8),スマートセプター
1,2024/06/27,園田,曇,8,JRA交流円山川特別,9,7,7,1.4,1,1,下原理,56,ダ1400,良,1:30.8,-0.1,4-4-1-2,0.0-38.0,37.8,520(-1),(キーウィル)
2,2024/06/06,園田,曇,11,六甲盃(重賞),12,2,2,21.2,6,6,永森大智,56,ダ1870,良,2:04.3,1.2,8-9-9-6,0.0-38.3,38.6,521(-3),ラッキードリーム
3,2024/05/02,園田,晴,11,兵庫大賞典(重賞),12,5,5,3.0,2,2,下原理,56,ダ1400,稍,1:29.6,0.9,5-5-4-4,0.0-38.4,38.9,524(+2),タイガーインディ
4,2024/04/11,園田,晴,9,A1A2,7,7,7,1.1,1,1,下原理,56,ダ1400,稍,1:29.6,-0.5,2-2-2-2,0.0-39.1,39.0,522(-2),(サンライズラポール)
5,2024/03/19,園田,曇,11,なにわの畜産ひろば特,8,1,1,5.0,2,2,吉村智洋,55,ダ1870,良,2:06.6,0.1,4-3-3-2,0.0-38.9,38.8,524(-8),ラッキードリーム
6,2023/01/28,1東京1,晴,9,白嶺S(3勝クラス),15,5,9,138.3,13,2,内田博幸,55,ダ1600,良,1:37.2,0.4,8-8,35.2-36.9,36.3,532(-6),コンシリエーレ
7,2023/01/05,1中京1,晴,9,門松S(3勝クラス),16,1,1,120.1,13,12,吉田隼人,58,ダ1400,良,1:25.6,1.1,10-10,35.0-37.0,37.3,538(+4),ヴァルキュリア
8,2022/12/18,6阪神6,晴,12,御影S(3勝クラス),16,6,12,23.4,7,13,吉田隼人,57,ダ1400,良,1:26.0,1.1,14-16,35.4-37.3,37.0,534(+8),ディアノイア
9,2022/11/06,5東京2,晴,10,錦秋S(3勝クラス),16,8,15,41.3,8,8,内田博幸,57,ダ1600,良,1:37.4,0.7,11-11,35.3-36.4,35.9,526(+6),バトルクライ
10,2022/10/09,4東京2,曇,10,神無月S(3勝クラス),16,3,5,21.0,7,12,内田博幸,55,ダ1600,稍,1:36.4,1.9,2-2,34.6-35.8,37.5,520(+2),ルコルセール
11,2022/06/26,3東京8,晴,10,甲州街道S(3勝クラス),16,5,10,3.2,1,7,岩田望来,55,ダ1600,良,1:36.1,0.8,4-6,34.8-36.6,36.6,518(-2),メイショウマサヒメ
12,2022/06/11,3東京3,曇,9,青梅特別(2勝クラス),16,5,9,5.1,3,1,三浦皇成,57,ダ1600,良,1:35.9,-0.1,5-4,34.4-38.6,36.4,520(-18),(ウインジョイフル)
13,2022/04/09,2阪神5,晴,8,4歳以上1勝クラス,16,4,8,2.4,1,1,川田将雅,57,ダ1400,良,1:24.9,0.0,2-2,34.8-37.6,37.3,538(+8),(プライムライン)
14,2022/01/22,1中京7,晴,12,4歳以上1勝クラス,13,6,9,2.4,1,2,川田将雅,56,ダ1400,良,1:24.7,0.2,3-3,35.4-36.8,36.8,530(+8),キタノエクスプレス
15,2022/01/10,1中京4,晴,12,4歳以上1勝クラス,15,2,2,6.7,4,4,藤岡康太,56,ダ1400,良,1:24.7,0.4,6-7,34.3-37.7,37.5,522(-8),エイシンギアアップ
16,2021/12/28,6阪神9,曇,8,3歳以上1勝クラス,14,5,7,11.1,4,2,藤岡康太,56,ダ1400,良,1:25.5,0.4,7-7,34.9-38.1,37.9,530(0),ワンダーイチョウ
17,2021/12/18,6中京5,晴,3,3歳以上1勝クラス,16,2,4,2.7,1,4,藤岡康太,56,ダ1400,重,1:24.4,0.7,12-11,34.5-37.4,36.9,530(+22),マブストーク
18,2021/08/21,4小倉3,曇,8,3歳以上1勝クラス,16,2,3,5.6,3,7,藤岡康太,54,ダ1700,良,1:47.0,1.2,5-4-3-4,29.4-39.8,40.4,508(-14),ダノンバジリア
19,2021/07/24,3新潟1,晴,8,3歳以上1勝クラス,14,8,14,8.9,4,3,藤岡康太,54,ダ1800,良,1:52.6,0.7,4-5-5-4,35.9-37.6,38.0,522(+16),ゴールドレガシー
20,2020/11/21,5阪神5,晴,9,もちの木賞(1勝クラス),14,5,7,15.8,6,9,岩田康誠,55,ダ1800,良,1:56.0,2.2,12-13-12-11,37.8-37.6,38.6,506(-4),ホールシバン
21,2020/10/11,4京都2,曇,3,2歳新馬,11,6,6,5.8,2,1,北村友一,55,ダ1800,重,1:52.3,-0.2,2-2-2-2,36.8-37.3,37.2,510(0),(アレグリッシモ)
