,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/07/28,金沢,曇,7,小日向由衣レジェンド,8,8,8,9.5,6,5,吉田晃浩,56,ダ1500,良,1:38.3,1.2,7-7-5-5,0.0-39.8,39.6,465(+6),ユールファーナ
1,2024/05/27,金沢,曇,6,れちッてばよ!@VT,11,7,8,9.5,5,7,吉田晃浩,56,ダ1500,良,1:39.1,1.9,8-8-5-8,0.0-39.5,40.0,459(-10),アヴァント
2,2024/05/04,金沢,晴,3,第42回山崎悟君生誕,8,4,4,3.1,2,1,吉田晃浩,56,ダ1400,良,1:32.4,-0.1,2-2-1-1,0.0-41.0,40.9,469(+7),(シングンバズーカ)
3,2024/04/21,金沢,曇,5,デビュー3周年記念点,9,2,2,26.3,6,6,吉田晃浩,56,ダ1500,良,1:39.9,2.0,6-6-5-6,0.0-39.9,40.7,462(+11),インワンシティング
4,2024/03/17,金沢,曇,5,復興祈念競走関西人木,9,8,8,2.3,1,5,吉田晃浩,56,ダ1500,稍,1:41.8,1.8,9-9-8-6,0.0-39.8,40.7,451(-22),レモン
5,2023/12/27,金沢,曇,5,楽天ポイントでネット,10,4,4,8.9,3,6,吉田晃浩,56,ダ1400,不,1:30.3,1.1,8-8-8-8,0.0-38.2,38.1,473(+2),エピックヒーロー
6,2023/12/19,金沢,曇,7,山田くん司法試験合格,10,8,9,9.3,3,9,吉田晃浩,56,ダ1400,不,1:31.4,2.9,8-9-7-9,0.0-37.8,39.1,471(+2),レッドカメリア
7,2023/11/21,金沢,晴,5,C15,10,3,3,2.8,2,1,吉田晃浩,56,ダ1500,重,1:37.2,0.0,4-4-4-1,0.0-40.2,39.2,469(-1),(ジュジュジューン)
8,2023/11/05,金沢,晴,2,HBA組合長賞,10,7,9,2.0,1,2,青柳正義,56,ダ1400,良,1:30.3,0.2,5-6-4-2,0.0-38.4,38.1,470(+1),デルマツキオトシ
9,2023/10/24,金沢,晴,2,C18,10,7,8,5.9,3,3,吉原寛人,56,ダ1400,重,1:30.2,0.5,9-9-5-5,0.0-39.0,38.1,469(-2),アスキーアート
10,2023/10/08,金沢,曇,1,無料ネット新聞うまか,10,7,7,3.4,2,2,青柳正義,56,ダ1400,良,1:30.8,1.0,3-3-4-4,0.0-38.0,38.5,471(-4),タッチャブル
11,2023/09/16,金沢,晴,7,エルマ・シェイタン活,8,6,6,2.9,2,2,吉原寛人,56,ダ1400,良,1:31.1,0.0,5-5-4-5,0.0-38.7,38.3,475(-2),イチゴホイップ
12,2023/08/21,金沢,晴,7,輪島大祭特別,8,2,2,2.1,1,4,栗原大河,56,ダ1500,良,1:39.6,0.9,5-5-4-4,0.0-38.9,39.3,477(+1),ハナノニオイ
13,2023/08/06,金沢,晴,5,三夜踊り特別,11,8,11,2.2,1,2,青柳正義,56,ダ1400,良,1:31.7,0.1,6-5-4-4,0.0-38.6,38.3,476(-2),オフィスバトル
14,2023/07/24,金沢,晴,7,アメトリン特別,10,7,8,3.5,1,5,吉原寛人,56,ダ1400,良,1:31.1,0.4,9-8-8-7,0.0-39.3,38.7,478(+4),ラブヒカリ
15,2023/06/25,金沢,曇,8,マラカイト特別,9,2,2,1.6,1,2,青柳正義,56,ダ1500,良,1:38.1,0.2,6-6-4-2,0.0-39.2,38.8,474(-9),ゴールスナイパー
16,2023/06/13,金沢,曇,1,無料ネット新聞うまか,11,8,11,1.5,1,1,青柳正義,56,ダ1400,稍,1:31.2,-1.0,3-3-2-1,0.0-40.2,39.9,483(+19),(ケレンシア)
17,2023/05/07,1新潟4,雨,3,3歳未勝利,15,1,1,57.4,10,10,菅原明良,56,ダ1800,不,1:55.5,2.5,5-5-5-5,36.2-38.3,40.3,464(-6),シゲルショウグン
18,2023/04/15,3中山7,雨,4,3歳未勝利,13,3,3,69.3,9,9,菅原明良,56,ダ1800,稍,1:56.3,1.3,9-8-5-5,38.2-38.9,39.6,470(-2),ニシノファンフェア
19,2023/02/18,1東京7,晴,2,3歳新馬,16,1,1,79.5,11,7,江田照男,56,ダ1400,稍,1:29.1,2.4,12-12,36.9-37.2,37.3,472(0),パイリヴレ
