,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2022/09/03,高知,曇,8,あれそれ100回特別,9,7,7,91.0,7,6,塚本雄大,54,ダ1300,不,1:25.6,3.3,7-7-7-7,0.0-38.0,40.0,395(+2),ダノンロイヤル
1,2022/08/20,高知,曇,8,津喜子長生してね特別,12,7,10,562.6,12,11,塚本雄大,54,ダ1300,良,1:29.3,3.7,8-8-9-12,0.0-40.7,43.0,393(-2),ハウドベルク
2,2022/07/31,高知,晴,12,ファイナルレース,12,1,1,16.9,9,8,塚本雄大,54,ダ1300,不,1:27.1,1.2,9-9-10-10,0.0-41.4,41.0,395(-2),リュウノアンジェラ
3,2022/07/18,高知,曇,3,ヤングジョッキーズT,12,4,4,35.2,9,8,濱尚美,54,ダ1400,不,1:35.6,2.9,7-8-10-11,0.0-40.5,41.1,397(+3),コスモザウル
4,2022/07/02,高知,曇,7,C3ー10,12,5,5,95.6,10,10,塚本雄大,54,ダ1300,稍,1:28.5,2.5,7-9-11-11,0.0-40.4,41.6,394(-7),ヒビキブリエ
5,2022/06/19,高知,曇,12,ファイナルレース,12,8,12,6.8,3,2,郷間勇太,54,ダ1300,重,1:27.3,0.3,2-2-3-1,0.0-40.9,41.1,401(+5),サクラエテルノ
6,2022/05/31,高知,晴,7,C3ー11,11,5,5,175.4,10,11,塚本雄大,54,ダ1400,不,1:35.5,3.7,6-6-7-9,0.0-39.9,42.4,396(-3),ヴァイスブリッツ
7,2022/05/14,高知,曇,11,ファイナルレース,12,6,7,40.3,11,11,上田将司,54,ダ1300,不,1:27.2,1.8,10-10-11-12,0.0-40.8,41.1,399(+3),ヒメサマ
8,2022/04/30,高知,晴,4,比江森克彦大臣賞特別,10,1,1,134.5,7,5,岡遼太郎,52,ダ1300,不,1:27.6,1.7,4-4-5-5,0.0-39.6,40.8,396(-4),メイショウソウビ
9,2022/04/17,高知,晴,7,C3ー14,11,3,3,138.2,9,8,上田将司,54,ダ1300,重,1:27.1,1.7,9-8-8-9,0.0-40.9,40.9,400(+7),バンディエラ
10,2022/03/21,高知,曇,10,ファイナルレース,12,4,4,8.9,5,4,多田羅誠,54,ダ1300,重,1:27.5,1.5,10-10-9-7,0.0-40.9,41.2,393(-1),ユメノタスキ
11,2022/03/08,高知,晴,3,C3ー9,9,2,2,352.5,8,7,井上瑛太,54,ダ1300,良,1:30.9,3.5,9-9-9-8,0.0-42.2,41.7,394(-1),デルマニッコウ
12,2022/02/23,高知,曇,2,タナカノブヨシ特別,7,4,4,56.7,6,5,妹尾浩一,54,ダ1300,重,1:27.9,1.3,5-5-5-5,0.0-40.0,40.4,395(-2),レジェンドセプター
13,2022/02/09,高知,晴,3,C3ー10,7,6,6,119.0,5,5,妹尾浩一,54,ダ1300,稍,1:27.9,1.9,5-5-5-4,0.0-39.8,40.5,397(+3),トラストミー
14,2022/01/25,高知,曇,2,全日本新人王争覇戦第,12,7,9,9.7,5,5,井上瑛太,54,ダ1400,不,1:35.1,1.0,9-9-8-6,0.0-41.0,40.9,394(0),ヴィルセキュリティ
15,2022/01/12,高知,晴,4,C3ー15,8,2,2,110.8,7,5,多田羅誠,54,ダ1600,稍,1:52.0,3.2,6-6-6-6,0.0-41.2,42.9,394(-4),ミルメルシー
16,2022/01/01,高知,晴,4,C3ー16,10,7,9,36.9,6,5,多田羅誠,54,ダ1300,良,1:29.5,1.7,7-7-7-7,0.0-41.2,41.3,398(-3),ケンコンイッテキ
17,2021/12/18,高知,晴,11,ファイナルレース,12,8,12,6.6,3,1,塚本雄大,54,ダ1400,不,1:34.6,-0.2,4-4-4-5,0.0-41.9,41.5,401(-4),(ゴーゴーワイザー)
18,2021/12/05,高知,晴,1,C3ー21,9,3,3,6.8,3,3,井上瑛太,54,ダ1300,重,1:28.8,1.0,6-5-5-3,0.0-41.2,41.1,405(-3),ピックアペタル
19,2021/11/21,高知,曇,11,ファイナルレース,12,7,9,7.2,4,10,塚本雄大,54,ダ1400,稍,1:38.5,3.4,4-4-6-10,0.0-42.5,44.9,408(-5),ジェッター
20,2021/10/24,高知,晴,1,C3ー25,10,6,6,92.8,9,5,多田羅誠,54,ダ1400,良,1:34.8,0.9,7-7-8-6,0.0-41.6,41.0,413(-2),ルムロン
21,2021/10/10,高知,晴,12,ファイナルレース,11,7,10,38.7,8,9,塚本雄大,54,ダ1300,良,1:28.0,3.8,7-7-8-9,0.0-39.4,41.5,415(+1),アロハブリーズ
22,2021/09/20,高知,曇,1,3歳ー7,8,5,5,38.0,8,7,塚本雄大,54,ダ1400,重,1:33.9,1.7,7-7-6-7,0.0-41.4,41.0,414(-1),アンシャルム
23,2021/09/05,高知,曇,1,3歳ー6,11,6,6,63.0,9,7,上田将司,54,ダ1300,良,1:29.8,3.1,6-7-8-7,0.0-40.7,42.0,415(+4),メルジーナ
24,2021/08/22,高知,曇,1,3歳ー5,12,7,9,52.9,10,6,上田将司,54,ダ1400,不,1:34.9,3.3,9-8-8-9,0.0-41.4,41.7,411(-2),デルマニッコウ
25,2021/07/31,高知,晴,1,3歳ー6,8,7,7,20.6,6,6,多田羅誠,54,ダ800,良,0:52.3,2.2,3-4,0.0-37.2,39.0,413(+17),アラメア
26,2021/06/26,3阪神3,曇,2,3歳未勝利,16,8,16,281.2,15,15,城戸義政,54,ダ1400,良,1:31.1,5.3,12-13,34.7-38.7,42.2,396(+2),メイショウミズモ
27,2021/05/09,2新潟2,曇,2,3歳未勝利,16,1,1,516.6,16,11,城戸義政,54,芝1400,良,1:25.7,1.4,12-9,34.8-37.8,37.9,394(0),リスカム
