race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
202501010711,2025/08/16,札幌,晴,11,大雪HC,3勝クラス,14,6,9,11.8,6.0,6,原優介,57.0,ダート,1700,良,0:1:45.0,0.7,4-4-3-3,38.4,486,コトホドサヨウニ
202506030710,2025/04/19,中山,晴,10,下総S,3勝クラス,16,6,11,62.4,10.0,12,原優介,58.0,ダート,1800,良,0:1:55.0,2.4,7-7-6-8,40.3,496,ジョージテソーロ
202510010511,2025/02/08,小倉,曇,11,豊前S,3勝クラス,15,2,2,3.9,1.0,5,丹内祐次,56.0,ダート,1700,稍重,0:1:43.9,0.6,7-7-4-2,37.6,500,マリアナトレンチ
202403030210,2024/11/03,福島,晴,10,,2勝クラス,15,3,4,5.2,3.0,1,丹内祐次,58.0,ダート,1700,重,0:1:43.2,-1.2,3-3-2-2,37.5,490,(タガノアレハンドラ)
202401020709,2024/08/31,札幌,曇,9,インディアT,2勝クラス,13,5,6,9.8,5.0,3,丹内祐次,58,ダート,1700,重,1:44.1,0.5,3-2-2-2,36.5,490,クラヴィコード
202401010510,2024/08/03,札幌,曇,10,苫小牧特別,2勝クラス,14,2,2,8.0,4.0,5,丹内祐次,55,ダート,1700,良,1:46.1,1.0,7-6-7-7,37.1,490,ゲットアップ
202406020509,2024/03/09,中山,晴,9,鎌ケ谷特別,2勝クラス,16,2,3,9.3,4.0,5,北村宏司,58,ダート,1800,重,1:53.5,0.6,4-3-4-2,38.7,502,グランサバナ
202406010112,2024/01/06,中山,晴,12,4歳以上2勝クラス,2勝クラス,16,6,11,24.7,9.0,8,ピーヒュ,58,ダート,1800,良,1:54.1,0.7,6-6-5-5,39.1,510,クインズミモザ
202305040907,2023/10/29,東京,晴,7,3歳以上1勝クラス,1勝クラス,11,2,2,30.1,8.0,1,北村宏司,58,ダート,1600,良,1:37.5,0.0,3-3,36.7,506,(ブレイゼスト)
202304030612,2023/08/27,新潟,晴,12,3歳以上1勝クラス,1勝クラス,15,1,1,13.7,8.0,6,石川裕紀,58,ダート,1200,良,1:13.4,0.6,11-10,36.7,500,ロイヤルソウル
202305010107,2023/01/28,東京,晴,7,4歳以上1勝クラス,1勝クラス,16,7,13,4.5,2.0,3,津村明秀,57,ダート,1400,良,1:26.0,0.3,11-9,37.0,510,ゲンパチプライド
202205050604,2022/11/20,東京,曇,4,3歳以上1勝クラス,1勝クラス,16,5,10,7.9,6.0,6,内田博幸,56,ダート,1400,良,1:26.3,0.7,7-9,36.8,510,セブンダートオー
,2022/09/08,笠松,曇,10,鈴蘭高原特別,,8,7,7,3.6,3.0,1,坂井瑠星,56,ダート,1400,稍,1:28.7,-0.4,2-2-1,37.3,486,(インジェニアス)
202204030503,2022/08/27,新潟,曇,3,3歳未勝利,未勝利,14,4,6,nan,nan,取,荻野極,56,ダート,1200,稍,,,,,,クイーンアポーン
202106040404,2021/09/19,中山,晴,4,2歳新馬,新馬,16,7,14,7.2,4.0,12,菅原明良,54,芝,1200,稍,1:11.1,1.8,16-15,34.8,486,アポロルタ
