,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2022/12/16,名古屋,晴,5,年の瀬特別,8,6,6,2.3,1,8,保園翔也,54,ダ1500,良,1:40.2,2.2,5-4-4,0.0-39.7,41.3,483(+4),アップショウ
1,2022/10/28,名古屋,晴,8,C2組,12,8,12,26.8,5,6,山田祥雄,54,ダ1500,良,1:37.1,1.7,2-2-7,0.0-38.1,39.8,479(+6),ジョブックルーチェ
2,2022/10/19,笠松,晴,10,星月夜特別,9,4,4,12.2,5,6,今井貴大,54,ダ1400,良,1:31.7,1.6,2-2-4,0.0-40.2,41.6,473(-1),ダイナミックリュウ
3,2022/09/30,名古屋,晴,9,B6組,12,7,9,6.7,4,2,山田祥雄,54,ダ1500,良,1:38.0,0.5,3-3-2,0.0-40.0,40.4,474(+3),ランボシ
4,2022/09/16,名古屋,晴,12,壱町田湿地特別,10,6,7,10.1,3,4,山田祥雄,54,ダ1500,良,1:39.6,1.7,2-2-2,0.0-41.5,43.2,471(0),テンペスタース
5,2022/08/19,名古屋,晴,12,油ヶ淵特別,10,2,2,14.5,4,7,渡辺竜也,54,ダ1500,稍,1:39.5,3.9,6-5-4,0.0-39.6,42.6,471(+2),スカイドゥエラー
6,2022/07/22,名古屋,晴,9,C2組,12,4,4,2.3,1,8,加藤聡一,54,ダ1500,重,1:38.3,2.8,7-5-4,0.0-39.4,41.8,469(0),ウーヴァラーラ
7,2022/07/08,名古屋,晴,8,C2組,11,5,5,10.2,6,2,戸部尚実,54,ダ1500,良,1:35.6,0.6,2-1-1,0.0-39.5,40.1,469(-7),クジラ
8,2022/02/11,笠松,晴,7,サラ系B4組,6,7,7,4.7,3,1,今井貴大,54,ダ1600,良,1:47.4,-0.6,3-3-1,0.0-40.9,40.7,476(-6),(オメガレイスター)
9,2022/02/03,名古屋,曇,9,B8組,9,5,5,3.3,2,6,今井貴大,54,ダ1400,良,1:33.2,1.0,4-3-3,0.0-41.0,41.6,482(-4),ホウオウスティング
10,2022/01/19,名古屋,晴,10,金シャチJkオールス,12,2,2,6.0,3,8,岡部誠,54,ダ1400,良,1:33.4,2.4,9-9-8,0.0-39.5,40.7,486(+1),セイカリス
11,2022/01/06,名古屋,曇,11,こま回し賞,9,6,6,2.5,1,8,戸部尚実,54,ダ1600,良,1:49.5,5.0,7-7-6,0.0-39.7,43.5,485(0),リツィタル
12,2021/12/13,名古屋,晴,6,C4組,10,4,4,1.2,1,1,戸部尚実,54,ダ1400,稍,1:33.6,-0.4,3-2-1,0.0-40.7,40.6,485(+16),(オプティマス)
13,2021/04/23,名古屋,晴,8,C2組,11,2,2,1.6,1,1,今井貴大,54,ダ1400,良,1:30.3,-1.0,4-2-1,0.0-39.7,39.5,469(-4),(アングレーム)
14,2021/04/09,名古屋,晴,7,C2組,12,8,11,1.5,1,3,今井貴大,54,ダ1400,良,1:30.7,0.9,4-4-2,0.0-40.1,40.6,473(-2),ヒロノオリオン
15,2021/03/11,名古屋,晴,8,もうすぐ開催!第2回,11,5,5,1.4,1,1,今井貴大,54,ダ1400,良,1:31.1,-0.8,2-2-1,0.0-39.3,39.2,475(+1),(ケントホープ)
16,2020/12/03,笠松,晴,7,サラ系C7組,9,8,9,1.5,1,2,加藤聡一,54,ダ1400,良,1:29.0,0.1,3-2-2,0.0-38.1,37.6,474(-2),ネージュダムール
17,2020/11/26,名古屋,晴,5,C12組,11,8,10,1.0,1,1,加藤聡一,54,ダ1400,良,1:33.4,-0.9,1-1-1,0.0-40.2,40.2,476(0),(シンクレスシップ)
18,2020/10/30,園田,晴,11,兵庫クイーンC(重賞),12,3,3,37.0,9,10,加藤聡一,54,ダ1700,良,1:53.5,2.1,2-2-2-2,0.0-38.8,40.8,476(0),マコトパパヴェロ
19,2020/09/29,名古屋,曇,6,3歳4組,10,5,5,1.4,1,2,加藤聡一,54,ダ1400,良,1:31.3,0.0,4-4-3,0.0-39.2,38.4,476(+5),カミルレ
20,2020/09/16,名古屋,曇,2,名古屋モーニングフィ,9,6,6,1.3,1,1,加藤聡一,54,ダ1400,良,1:33.0,-0.6,1-1-1,0.0-38.8,38.8,471(+8),(メイショウノリムネ)
21,2020/08/20,名古屋,晴,2,名古屋モーニングフィ,9,3,3,1.9,2,1,加藤聡一,54,ダ1400,良,1:31.1,-0.1,4-4-3,0.0-39.2,38.8,463(-3),(ギンジ)
22,2020/08/07,名古屋,晴,1,名古屋モーニングフィ,8,3,3,1.3,1,1,加藤聡一,54,ダ1400,良,1:31.3,-2.1,1-1-1,0.0-39.3,39.3,466(0),(コスモイーゲル)
23,2020/06/28,3阪神8,曇,1,3歳未勝利,16,3,6,46.8,9,12,小牧太,54,ダ1400,稍,1:27.8,2.3,7-8,34.9-38.2,39.7,466(-6),ポピュリズム
24,2019/12/21,5阪神7,晴,1,2歳未勝利,16,8,16,18.3,6,16,和田竜二,54,ダ1800,稍,2:01.2,5.1,3-3-4-5,36.2-40.3,44.5,472(0),エイシンワルツ
25,2019/12/08,5阪神4,曇,1,2歳未勝利,13,4,5,5.5,2,7,和田竜二,54,ダ1400,良,1:28.2,1.2,7-7,35.5-38.8,39.2,472(-2),ウインカムトゥルー
26,2019/06/30,3中京2,雨,6,2歳新馬,11,7,9,7.5,4,7,藤岡康太,54,芝1400,重,1:25.6,1.4,6-6,35.3-36.8,37.5,474(0),ゼンノジャスタ
