,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2020/08/30,金沢,晴,8,B26,10,2,2,20.2,8,8,栗原大河,54,ダ1400,良,1:33.8,2.0,2-2-2-2,0.0-40.4,42.2,493(0),ハクサンフラワー
1,2020/08/04,金沢,晴,9,B25,8,8,8,2.7,1,5,栗原大河,54,ダ1400,良,1:32.9,1.5,4-4-1-2,0.0-39.4,40.9,493(+2),ブルーウィング
2,2020/07/21,金沢,曇,10,B25,9,2,2,11.8,2,9,栗原大河,54,ダ1500,稍,1:40.3,3.4,3-2-4-4,0.0-38.4,41.5,491(+5),ウラカワノオト
3,2020/07/05,金沢,曇,7,C14,10,5,5,4.6,2,1,栗原大河,54,ダ1500,不,1:39.6,-0.1,2-2-1-1,0.0-41.1,41.1,486(-1),(カタトゥンボ)
4,2020/06/23,金沢,晴,3,C15,8,6,6,24.8,4,2,栗原大河,54,ダ1400,良,1:33.5,0.7,3-3-1-1,0.0-38.6,39.3,487(+3),コードジェニック
5,2020/06/07,金沢,晴,5,C18,9,8,9,15.7,5,2,栗原大河,54,ダ1500,良,1:41.4,1.4,3-3-3-2,0.0-39.5,40.3,484(-2),フラウティスタ
6,2020/05/26,金沢,曇,5,花桃賞,9,6,6,21.7,7,5,栗原大河,54,ダ1500,良,1:42.7,1.8,3-5-3-6,0.0-42.4,43.7,486(-2),ケンブリッジジッタ
7,2020/05/12,金沢,晴,2,C16,9,4,4,101.0,9,7,栗原大河,54,ダ1500,良,1:42.9,2.3,4-3-3-3,0.0-40.6,42.6,488(+10),スカイオリオン
8,2020/04/29,金沢,晴,3,C15,9,7,7,26.3,7,4,栗原大河,54,ダ1400,良,1:35.3,1.3,4-4-4-2,0.0-41.9,42.3,478(0),ハコダテカーニバル
9,2020/04/14,金沢,晴,5,マグノリア賞,8,4,4,77.7,7,8,栗原大河,54,ダ1400,不,1:34.0,1.6,2-2-2-4,0.0-40.7,42.1,478(-3),フリューリング
10,2020/03/29,金沢,曇,7,早春イサザ特別,10,7,7,22.5,7,9,松戸政也,54,ダ1500,不,1:43.2,3.2,3-3-5-8,0.0-41.1,44.0,481(+15),ツガノホマレ
11,2020/03/17,金沢,曇,10,B24,11,5,5,448.8,10,8,松戸政也,54,ダ1500,不,1:40.1,1.5,2-2-5-5,0.0-40.6,42.0,466(-1),スマートフェイス
12,2019/12/27,金沢,曇,9,オッズパーク2019,10,7,7,44.2,6,7,葛山晃平,54,ダ1500,不,1:42.0,3.1,4-6-5-7,0.0-40.2,42.6,467(-5),サンセットオーラ
13,2019/12/10,金沢,晴,10,パンジー賞,8,6,6,13.4,4,6,栗原大河,54,ダ1500,重,1:39.1,1.9,2-2-2-2,0.0-39.7,41.6,472(-4),ナムラモア
14,2019/11/26,金沢,曇,8,B26,10,7,7,37.8,6,9,吉原寛人,54,ダ1400,不,1:32.6,1.1,1-1-1-3,0.0-39.8,40.9,476(-6),ソレイケヤッコ
15,2019/11/12,金沢,晴,6,Kazu327全快記,9,4,4,6.1,3,9,栗原大河,54,ダ1500,稍,1:42.7,2.9,4-4-9-9,0.0-40.3,42.6,482(+5),シュヴァノーティ
16,2019/10/29,金沢,曇,9,準重賞新冠産駒杯,12,8,12,12.6,4,8,栗原大河,53,ダ1400,稍,1:33.0,2.1,5-5-4-7,0.0-39.5,41.4,477(-3),マイネルピオネロ
17,2019/09/29,金沢,晴,5,B26,10,1,1,4.1,2,2,吉原寛人,54,ダ1400,稍,1:33.0,0.5,1-1-1-1,0.0-40.5,41.0,480(-7),カフジマーキュリー
18,2019/09/08,金沢,晴,5,金沢三文豪泉鏡花賞,6,3,3,1.5,1,6,栗原大河,54,ダ1500,良,1:44.8,5.4,1-1-3-4,0.0-40.1,45.5,487(+17),エムティナナ
19,2019/07/27,2新潟1,曇,9,閃光特別(1勝クラス),18,2,3,187.3,18,15,嘉藤貴行,55,芝1000,良,0:56.4,1.8,10,32.1-32.9,33.9,470(+10),ナランフレグ
20,2019/05/05,1新潟4,晴,9,4歳以上500万下,16,7,13,31.3,11,14,嘉藤貴行,55,芝1000,良,0:56.0,0.9,4,32.3-33.2,33.7,460(-2),ノヴァルーナ
21,2018/12/16,金沢,曇,4,C18,9,4,4,1.1,1,1,吉原寛人,54,ダ1500,重,1:39.1,-2.0,1-1-1-1,0.0-40.0,40.0,462(-4),(ホーリークロス)
22,2018/12/02,金沢,晴,3,C18,11,8,10,1.2,1,2,栗原大河,54,ダ1500,重,1:41.0,0.5,1-1-1-1,0.0-41.1,41.6,466(-2),グッドミル
23,2018/11/13,金沢,曇,3,C24,11,8,10,1.5,1,1,栗原大河,54,ダ1500,重,1:40.3,-0.6,1-1-1-1,0.0-41.9,41.9,468(-2),(ユーロジャイズ)
24,2018/10/30,金沢,雨,1,C27,12,1,1,4.4,2,2,栗原大河,54,ダ1500,不,1:37.8,0.6,1-1-1-1,0.0-40.0,40.6,470(+2),マイネルショック
25,2018/09/22,4中山6,曇,4,3歳未勝利,16,3,5,38.6,8,7,嘉藤貴行,54,ダ1200,重,1:11.9,1.3,2-2,33.8-36.8,38.0,468(+8),クレバージェット
