,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2019/02/03,1中京6,曇,4,障害4歳以上未勝利,14,5,8,142.9,14,中,山本康志,59,障3000,良,,,3-3-3-9,105.0-38.3,,474(-4),シーレーン
1,2018/12/09,5中山4,曇,7,3歳以上500万下,16,2,4,125.8,15,12,嘉藤貴行,56,ダ1800,良,1:57.3,1.9,2-2-2-4,38.3-38.4,40.1,478(+12),ビッザーロ
2,2018/11/17,3福島5,曇,9,3歳以上500万下,16,6,11,126.8,14,7,柴田善臣,56,芝1200,良,1:09.5,0.8,5-6,34.4-34.3,34.6,466(0),ヒロイックアゲン
3,2018/10/20,3新潟3,曇,12,鳥屋野特別(500万下),18,8,18,169.4,15,12,横山武史,55,芝1200,稍,1:10.1,0.9,1-1,33.6-35.6,36.5,466(+16),トウカイレーヌ
4,2018/07/28,1札幌1,晴,10,羊ヶ丘特別(500万下),14,6,10,214.5,11,13,菊沢一樹,54,芝1500,良,1:31.4,2.6,6-11-14,30.1-35.3,37.1,450(-12),スカルバン
5,2018/07/14,2函館3,晴,8,3歳以上500万下,12,5,5,76.4,12,6,菊沢一樹,52,芝1200,良,1:09.9,0.3,3-3,34.2-35.4,35.5,462(-2),ユアスイスイ
6,2018/04/28,1新潟1,晴,10,ゆきつばき賞(500万下),16,1,2,117.1,14,11,丹内祐次,56,芝1200,良,1:09.5,0.8,8-8,33.6-35.1,34.8,464(0),カッパツハッチ
7,2018/04/14,3中山7,曇,6,3歳500万下,16,3,6,49.2,9,8,蛯名正義,56,芝1200,良,1:09.7,0.8,5-5,33.9-35.0,35.0,464(-6),ラストプリマドンナ
8,2018/03/25,3中山2,晴,6,3歳500万下,15,8,15,61.7,9,7,嘉藤貴行,56,芝1200,良,1:10.4,0.7,4-5,34.1-35.6,36.0,470(-2),キングキングキング
9,2018/02/12,1東京6,晴,6,3歳500万下,16,5,9,66.1,12,13,武藤雅,53,ダ1600,良,1:40.5,2.5,11-12,35.4-38.1,39.6,472(0),イダペガサス
10,2018/01/14,1中山5,晴,11,京成杯(GIII),15,2,3,344.6,15,12,柴田善臣,56,芝2000,良,2:02.8,1.6,7-7-6-6,35.4-37.0,37.3,472(+6),ジェネラーレウーノ
11,2017/11/18,5東京5,曇,7,2歳500万下,13,4,4,103.7,12,8,蛯名正義,55,芝1400,良,1:23.4,1.0,7-7,35.0-35.7,35.8,466(+2),ムスコローソ
12,2017/10/22,4東京7,雨,9,くるみ賞(500万下),8,8,8,16.0,6,6,蛯名正義,55,芝1400,不,1:30.0,0.7,3-3,36.9-39.3,39.8,464(0),モルトアレグロ
13,2017/07/16,2函館4,雨,1,2歳未勝利,11,3,3,9.1,4,1,横山武史,51,芝1200,良,1:10.7,-0.1,1-1,34.3-36.4,36.4,464(+2),(ニシノオトコマサリ)
14,2017/06/25,1函館4,晴,5,2歳新馬,9,1,1,17.0,7,7,蛯名正義,54,芝1200,良,1:10.9,0.5,2-2,34.7-35.7,36.1,462(0),デルマキセキ
