,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2021/07/03,1函館1,晴,11,函館日刊スポーツ杯(3勝クラス),14,8,14,7.5,5,9,吉田隼人,55,芝1200,良,1:08.8,0.3,8-9,33.5-35.0,34.7,458(-6),メリーメーキング
1,2021/05/16,3中京4,曇,10,朱雀S(3勝クラス),18,4,8,8.2,4,3,富田暁,55,芝1200,稍,1:08.3,0.4,7-7,33.2-34.7,34.2,464(+8),コロラトゥーレ
2,2021/03/07,1阪神8,曇,10,うずしおS(3勝クラス),13,6,8,26.7,11,11,幸英明,55,芝1600,良,1:33.9,0.8,6-4,36.0-33.7,34.2,456(+2),ソシアルクラブ
3,2021/02/13,1東京5,晴,10,雲雀S(3勝クラス),16,5,10,45.4,11,2,武藤雅,53,芝1400,良,1:21.7,0.0,4-4,35.2-34.5,33.9,454(-12),ホープフルサイン
4,2021/01/23,1中京7,雨,11,豊明S(3勝クラス),16,3,6,14.6,7,9,岩田望来,53,芝1400,重,1:23.5,0.7,7-6,34.9-36.1,36.2,466(+10),メイショウチタン
5,2020/11/08,5阪神2,晴,10,道頓堀S(3勝クラス),16,7,14,29.4,11,8,岩田望来,53,芝1400,良,1:21.0,0.3,14-14,34.7-34.6,33.7,456(-4),ジョーアラビカ
6,2020/10/10,4京都1,曇,10,長岡京S(3勝クラス),11,5,5,13.1,7,5,岩田康誠,55,芝1400,不,1:22.2,0.4,7-7,34.5-35.4,35.4,460(+6),メイショウオーパス
7,2020/08/01,2新潟3,晴,11,新潟日報賞(3勝クラス),18,7,13,18.1,7,8,西村淳也,53,芝1400,良,1:21.1,0.7,6-6,33.8-34.7,34.9,454(-4),アフランシール
8,2020/07/19,4阪神6,晴,10,オークランドRCT(3勝クラス),15,6,11,30.0,10,3,西村淳也,55,芝1400,良,1:22.3,0.3,8-9,34.6-35.5,35.2,458(+10),アバルラータ
9,2020/05/17,3京都8,晴,10,渡月橋S(3勝クラス),15,8,15,6.0,2,11,北村友一,55,芝1400,稍,1:23.0,1.3,8-7,34.9-35.2,36.0,448(-2),アンリミット
10,2020/04/25,3京都1,晴,11,彦根S(3勝クラス),17,2,4,11.3,6,7,福永祐一,55,芝1400,良,1:21.2,0.4,15-15,35.6-34.0,33.2,450(+8),ラセット
11,2020/02/15,1東京5,曇,10,雲雀S(3勝クラス),16,6,12,12.4,6,5,津村明秀,52,芝1400,良,1:21.1,0.3,3-3,34.4-35.0,34.7,442(-8),ベストアクター
12,2020/01/06,1京都2,曇,10,新春S(3勝クラス),11,6,6,8.6,6,7,フォーリ,54,芝1600,良,1:37.0,0.2,3-5,37.3-34.2,34.0,450(+8),クライムメジャー
13,2019/11/16,5東京5,晴,10,ユートピアS(3勝クラス),12,6,7,15.6,8,6,川田将雅,54,芝1600,良,1:33.4,0.3,4-4,36.1-33.7,33.2,442(-6),メイショウグロッケ
14,2019/10/19,4京都6,曇,9,久多特別(2勝クラス),11,8,10,2.8,1,1,川田将雅,53,芝1400,稍,1:22.2,-0.2,5-5,35.4-34.8,34.2,448(+2),(ピエナミント)
15,2019/07/21,3中京8,曇,12,3歳以上1勝クラス,15,6,11,3.2,1,1,川田将雅,52,芝1400,稍,1:21.1,-0.1,4-4,34.8-34.7,34.1,446(0),(メイショウキョウジ)
16,2019/06/22,3阪神7,晴,9,鶴橋特別(1勝クラス),14,3,3,6.2,3,3,川田将雅,52,芝1400,良,1:21.1,0.2,5-5,33.9-35.7,35.2,446(+2),ゼセル
17,2019/03/23,2阪神1,曇,9,君子蘭賞(500万下),11,8,11,14.0,7,5,岩田康誠,54,芝1800,良,1:47.7,0.9,10-10,34.8-35.4,35.2,444(-6),フェアリーポルカ
18,2019/01/20,1京都7,小雨,5,3歳未勝利,16,8,16,5.4,3,1,岩田康誠,54,芝1600,稍,1:36.6,-0.5,2-1,35.6-35.7,35.6,450(-6),(マルモネオフォース)
19,2018/11/24,5京都7,晴,3,2歳未勝利,11,3,3,6.3,4,3,Ｃ．デム,54,芝1600,良,1:35.7,0.4,5-5,35.6-34.9,34.9,456(-4),ロードグラディオ
20,2018/11/03,5京都1,晴,3,2歳未勝利,16,3,5,22.3,8,3,Ｃ．デム,54,芝1600,良,1:35.1,0.4,1-1,35.4-35.1,35.5,460(+12),シゲルピンクダイヤ
21,2018/07/15,3中京6,晴,1,2歳未勝利,13,5,7,8.3,5,7,福永祐一,54,芝1400,良,1:22.8,0.8,7-7,34.1-36.1,36.2,448(+4),プールヴィル
22,2018/06/02,3阪神1,晴,5,2歳新馬,8,8,8,3.4,2,5,川田将雅,54,芝1600,良,1:36.8,0.9,3-2,36.3-34.7,35.4,444(0),ジャミールフエルテ
