,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2021/05/15,佐賀,雨,2,C2ー7組,12,6,7,6.1,3.0,中,長田進仁,56,ダ1300,不,,,3,0.0-39.1,,539(+8),サトノバシリス
1,2021/04/18,佐賀,晴,1,C2ー19組,9,5,5,3.3,2.0,1,小松丈二,56,ダ1300,稍,1:26.2,-0.3,3-3-3-1,0.0-38.8,38.6,531(+4),(クリノアンヌ)
2,2021/04/01,姫路,晴,4,C3一,10,2,2,3.3,2.0,7,下原理,56,ダ1400,良,1:34.8,1.3,6-6-7-6,0.0-39.4,40.2,527(-6),アカリン
3,2021/03/11,姫路,晴,2,C3一,10,5,5,8.1,3.0,2,下原理,56,ダ1400,良,1:33.3,1.0,5-5-3-3,0.0-39.7,40.4,533(+3),アンバウンディド
4,2021/02/23,姫路,晴,12,C2,12,8,11,44.5,8.0,10,下原理,56,ダ800,良,0:50.8,2.0,11-11,0.0-35.6,36.6,530(-5),ダウンタウンスピカ
5,2021/02/04,姫路,晴,6,C2一,10,7,8,19.4,6.0,3,下原理,56,ダ1400,良,1:33.8,0.2,8-8-9-8,0.0-39.6,39.0,535(+4),エイシンコトダマ
6,2021/01/27,姫路,晴,6,C2二,10,3,3,17.6,5.0,5,下原理,56,ダ1400,重,1:32.4,0.9,5-6-4-6,0.0-39.9,40.1,531(-3),ロマングレース
7,2021/01/12,高知,曇,1,C3ー18,9,4,4,23.3,5.0,3,岡村卓弥,56,ダ1600,重,1:49.1,1.9,8-7-7-5,0.0-41.5,40.7,534(0),サルウェーテ
8,2020/12/31,高知,晴,12,2020ファイナルレ,12,2,2,4.3,2.0,2,永森大智,56,ダ1300,重,1:28.0,1.2,5-5-5-4,0.0-39.9,40.6,534(-6),エーティーロンドン
9,2020/12/20,高知,晴,3,C3ー20,12,8,11,62.5,8.0,7,妹尾将充,54,ダ1400,良,1:35.8,3.1,5-6-6-8,0.0-41.7,43.2,540(+18),プッシュアゲン
10,2020/08/22,高知,曇,1,3歳ー5,9,1,1,4.9,4.0,6,多田羅誠,55,ダ1400,良,1:38.6,1.1,4-4-4-4,0.0-44.4,45.2,522(0),ドナラフィナート
11,2020/08/08,高知,晴,1,3歳ー5,12,1,1,14.0,5.0,6,多田羅誠,55,ダ1300,良,1:31.3,3.3,7-6-5-5,0.0-42.4,44.9,522(+3),レイゲツニヤワラグ
12,2020/07/04,高知,曇,1,3歳ー4,9,3,3,,,取,多田羅誠,55,ダ1300,不,,,,0.0-40.6,,計不,コスモトップガン
13,2020/06/20,高知,晴,1,3歳ー6,11,3,3,4.1,3.0,4,倉兼育康,56,ダ1400,不,1:33.1,2.8,8-8-7-5,0.0-39.3,40.6,519(+7),カイザークリスエス
14,2020/05/02,3京都3,晴,4,3歳未勝利,13,1,1,38.0,5.0,13,幸英明,56,芝1800,良,1:50.7,4.1,11-13,35.0-34.9,36.5,512(0),エヒト
15,2020/04/26,3京都2,晴,2,3歳未勝利,16,2,3,202.3,15.0,8,小牧太,56,ダ1800,良,1:56.3,0.8,16-16-13-12,36.5-40.2,39.2,512(-4),クラウンデザイアー
16,2020/04/05,2阪神4,晴,2,3歳未勝利,16,7,14,243.4,15.0,11,亀田温心,53,ダ1400,良,1:28.6,3.5,15-15,35.0-37.9,39.3,516(0),ワイドカント
