,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2022/11/10,門別,晴,4,3歳以上C4ー2,12,8,11,79.8,7,8,桑村真明,54,ダ1200,稍,1:18.3,2.1,4-7,0.0-38.7,40.6,460(-2),エメラルアポロン
1,2022/10/27,門別,晴,4,3歳以上C4ー2,11,1,1,54.0,6,10,桑村真明,54,ダ1200,良,1:18.6,3.7,6-8,0.0-38.7,41.2,462(+8),モズフェニックス
2,2022/10/05,門別,曇,4,3歳以上C4ー3,10,3,3,33.0,8,3,桑村真明,54,ダ1200,重,1:15.2,0.4,7-3,0.0-38.5,38.6,454(-6),サードフォース
3,2022/09/20,門別,晴,6,門別温泉とねっこの湯,10,8,10,21.9,7,9,桑村真明,54,ダ1200,重,1:18.2,4.1,3-7,0.0-38.4,42.3,460(+4),ティアップブランカ
4,2022/09/07,門別,晴,7,3歳以上C4ー3,9,4,4,14.1,5,5,五十嵐冬,54,ダ1200,良,1:17.5,1.5,5-5,0.0-39.7,40.5,456(+2),スプレッドイーグル
5,2022/08/24,門別,晴,5,3歳以上C4ー4,10,4,4,2.0,1,3,五十嵐冬,54,ダ1200,良,1:16.1,0.2,4-3,0.0-39.4,39.1,454(0),ヴィルベッピンサン
6,2022/08/10,門別,雨,8,3歳以上C4ー4,10,8,10,7.2,3,3,五十嵐冬,54,ダ1200,不,1:14.5,0.6,6-6,0.0-38.6,38.5,454(+2),セキテイジュウオー
7,2022/07/26,門別,曇,6,日高の地酒日高彗星・,9,5,5,13.1,5,4,五十嵐冬,54,ダ1200,良,1:16.1,1.0,6-4,0.0-39.2,38.9,452(+4),ヤマイチマチルド
8,2022/07/12,門別,曇,6,3歳以上C4ー4,8,4,4,2.9,2,8,五十嵐冬,54,ダ1200,良,1:18.3,1.9,3-3,0.0-40.2,41.7,448(+8),シングンカテリーナ
9,2022/05/29,2東京12,晴,2,3歳未勝利,16,4,7,261.3,12,12,幸英明,54,ダ1400,稍,1:28.2,2.6,13-11,36.2-36.8,38.4,440(-2),オーエンズテソーロ
10,2022/04/03,3中山4,雨,2,3歳未勝利,16,5,10,105.2,11,11,斎藤新,54,ダ1200,稍,1:14.2,2.4,13-13,34.2-37.6,38.3,442(-2),ルプランドル
11,2022/02/20,1東京8,曇,3,3歳新馬,16,7,13,20.4,6,10,横山琉人,51,ダ1400,不,1:27.3,2.1,11-11,36.1-36.8,36.9,444(0),フォトスフィア
