,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2023/02/02,姫路,曇,4,C3一,10,4,4,42.8,6.0,10,板野央,54,ダ1400,良,1:37.1,2.9,1-1-6-10,0.0-38.7,41.6,440(-1),ラヴアンドグレース
1,2023/01/11,園田,晴,5,C2二,10,5,5,61.3,9.0,10,板野央,54,ダ1400,良,1:35.5,2.3,3-4-6-8,0.0-40.9,42.0,441(-1),サトノジーク
2,2022/12/20,園田,晴,8,C2二,12,4,4,208.3,12.0,11,板野央,54,ダ1230,良,1:22.4,1.7,8-9-10-12,0.0-40.2,40.6,442(0),コブラクロー
3,2022/12/08,園田,晴,6,C2三,10,8,9,49.4,9.0,3,板野央,54,ダ1400,良,1:35.4,0.4,1-1-1-1,0.0-40.3,40.7,442(-8),マルマルマル
4,2022/11/10,園田,晴,12,C2,11,1,1,52.8,8.0,9,板野央,54,ダ1230,良,1:22.7,2.4,1-1-1-2,0.0-40.4,42.8,450(-3),ブラヴィーノ
5,2022/10/27,園田,曇,6,C2三,10,3,3,30.5,7.0,9,板野央,54,ダ1400,良,1:34.6,1.5,1-1-2-3,0.0-39.5,41.0,453(+1),メイショウドンド
6,2022/10/06,園田,曇,1,C3三,10,8,10,3.5,1.0,1,板野央,54,ダ1400,良,1:35.0,-0.8,1-1-1-1,0.0-40.5,40.5,452(-3),(ヴァージンスマイル)
7,2022/09/16,園田,晴,6,C3二,10,7,7,9.0,4.0,8,山田雄大,54,ダ820,良,0:52.2,1.3,5-7,0.0-36.6,37.7,455(+1),クリノヴァニラ
8,2022/08/25,園田,曇,3,C3二,10,7,8,5.1,2.0,4,板野央,54,ダ820,稍,0:51.8,1.0,4-4,0.0-36.7,37.4,454(+7),サウスインザダーク
9,2022/07/22,園田,晴,7,C3二,9,8,9,2.3,2.0,3,板野央,54,ダ820,稍,0:51.8,0.2,2-2,0.0-37.5,37.7,447(+7),ネッダ
10,2022/06/30,園田,晴,3,C3一,10,3,3,40.3,9.0,6,板野央,54,ダ1400,良,1:33.4,1.0,1-1-1-2,0.0-39.4,40.4,440(+1),ウォニー
11,2022/06/10,園田,晴,4,C3,10,4,4,9.7,4.0,8,板野央,54,ダ1230,良,1:22.3,1.6,1-1-2-3,0.0-39.8,41.4,439(+2),エボカシオン
12,2022/05/27,園田,晴,3,C3,12,7,10,9.8,6.0,4,板野央,54,ダ1230,稍,1:23.3,0.5,1-1-1-1,0.0-39.4,39.9,437(-1),ヨッシャー
13,2022/05/13,園田,雨,7,C3,10,7,7,21.0,7.0,3,板野央,54,ダ1230,重,1:21.6,0.4,1-1-1-2,0.0-39.2,39.6,438(-5),マリードゥラメール
14,2022/04/29,園田,雨,4,C3,10,7,7,7.8,3.0,5,板野央,54,ダ1230,不,1:22.1,1.4,1-1-1-2,0.0-38.9,40.3,443(+5),サンライズアクター
15,2022/04/13,園田,曇,4,C3一,10,1,1,47.8,8.0,8,板野央,54,ダ1400,良,1:34.3,1.0,1-1-1-1,0.0-38.6,39.6,438(-3),アンバウンディド
16,2022/03/30,園田,晴,4,C3一,10,2,2,100.4,8.0,8,板野央,54,ダ1400,稍,1:35.8,3.2,1-1-1-4,0.0-39.7,42.9,441(-1),メイショウフジタカ
17,2022/03/15,園田,晴,5,C3一,10,8,9,43.6,7.0,5,板野央,54,ダ1400,良,1:34.8,1.4,2-2-4-4,0.0-40.5,41.7,442(-1),トゥールナージュ
18,2022/03/01,園田,雨,6,C2三,12,3,3,33.3,8.0,7,板野央,54,ダ1400,重,1:35.1,1.0,1-1-1-1,0.0-39.5,40.5,443(+2),ラベンデュラン
19,2022/02/16,姫路,晴,4,C2二,12,6,7,226.4,10.0,9,松木大地,54,ダ1400,良,1:35.2,2.4,1-1-4-6,0.0-38.0,40.4,441(-4),ゼンノナイン
20,2022/01/20,姫路,晴,3,C2三,10,8,9,36.8,5.0,6,板野央,54,ダ1400,良,1:34.8,0.7,1-1-1-1,0.0-39.5,40.2,445(+3),イッツマイビジネス
21,2021/12/31,園田,晴,5,C2三,9,2,2,,,取,板野央,54,ダ1400,良,,,,0.0-39.8,,計不,ニットウバーブラ
22,2021/12/08,園田,曇,3,C3一,10,2,2,66.0,9.0,1,板野央,54,ダ1400,重,1:35.3,-0.3,1-1-1-1,0.0-41.3,41.3,442(-1),(ミルヒライス)
23,2021/11/24,園田,晴,5,C3一,10,4,4,98.6,9.0,5,板野央,54,ダ1400,重,1:35.3,2.3,8-8-7-6,0.0-41.5,42.2,443(-3),ポンフー
24,2021/11/04,園田,晴,8,C2二,11,5,5,155.9,7.0,8,板野央,54,ダ1400,良,1:34.8,3.4,4-4-5-7,0.0-40.2,43.1,446(-1),セーリング
25,2021/10/22,園田,曇,6,C2三,12,2,2,114.8,10.0,6,板野央,54,ダ1400,良,1:34.7,1.8,9-8-8-6,0.0-41.7,42.6,447(-5),モズトレジャー
26,2021/10/08,園田,晴,7,C2三,10,1,1,114.7,8.0,7,板野央,54,ダ1400,良,1:34.6,1.6,8-7-9-9,0.0-40.6,41.3,452(+12),デルマヤシャ
27,2021/08/21,2札幌3,晴,3,3歳未勝利,14,7,12,71.0,12.0,12,小沢大仁,51,ダ1700,良,1:50.4,3.1,7-7-10-11,29.7-39.4,41.6,440(0),ルージュブラン
28,2021/07/10,1函館3,曇,3,3歳未勝利,16,4,7,38.9,9.0,13,坂井瑠星,54,芝1200,良,1:10.9,1.6,15-15,33.3-36.0,35.6,440(+8),アルムファーツリー
29,2021/03/28,2中京6,曇,4,3歳未勝利,18,6,11,23.8,7.0,11,浜中俊,54,芝1400,良,1:22.7,1.2,10-10,34.1-36.0,36.2,432(0),コスモアディラート
