,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2022/11/10,名古屋,晴,6,C11組,12,1,1,19.4,5,12,友森翔太,54,ダ1500,良,1:42.7,5.5,1-3-11,0.0-39.9,45.3,511(+1),ラエール
1,2022/06/09,名古屋,晴,5,C8組,12,4,4,2.3,1,1,丹羽克輝,54,ダ920,稍,0:56.3,-0.4,1,0.0-36.9,36.9,510(-1),(ライブリシュナイト)
2,2022/05/19,名古屋,晴,4,C12組,10,7,7,7.3,3,2,丹羽克輝,54,ダ920,良,0:56.7,0.4,4,0.0-36.9,36.9,511(+1),ホクリュウオウ
3,2022/05/04,名古屋,晴,6,C13組,12,5,5,9.4,4,5,丹羽克輝,54,ダ1500,良,1:38.6,1.2,1-1-3,0.0-39.2,40.4,510(+2),ノボリスターリー
4,2022/04/21,名古屋,晴,5,C14組,11,6,6,13.5,4,3,丹羽克輝,54,ダ1500,稍,1:39.7,1.6,2-2-4,0.0-39.9,41.3,508(+2),フォルティウス
5,2022/04/11,名古屋,晴,9,C13組,12,2,2,8.9,4,9,丹羽克輝,54,ダ1500,良,1:41.2,3.2,5-6-6,0.0-40.2,42.1,506(-1),スノールナ
6,2022/02/15,名古屋,曇,1,C22組,10,2,2,3.1,2,1,丹羽克輝,54,ダ1400,重,1:33.9,-2.2,1-1-1,0.0-39.8,39.8,507(-2),(ジェネシスライト)
7,2022/02/01,名古屋,晴,2,C23組,11,5,5,15.9,4,4,木之前葵,52,ダ1400,良,1:34.6,3.6,10-10-9,0.0-38.1,39.7,509(+4),ミッキーフランケル
8,2022/01/18,名古屋,曇,1,C24組,9,7,7,2.9,2,5,丹羽克輝,54,ダ1400,良,1:36.9,3.7,7-7-7,0.0-40.7,42.9,505(+7),サムドリーム
9,2021/11/17,名古屋,晴,11,宇連川特別,10,8,10,40.6,6,10,丹羽克輝,54,ダ1600,良,1:47.7,4.6,6-9-10,0.0-38.7,41.7,498(0),ソナトリーチェ
10,2021/11/01,名古屋,晴,5,C26組,11,8,11,2.8,2,1,丹羽克輝,54,ダ1400,良,1:31.2,-1.7,1-1-1,0.0-39.7,39.7,498(-2),(ノーブルアイランド)
11,2021/10/20,名古屋,晴,5,C26組,10,2,2,2.9,2,3,大畑雅章,54,ダ1400,良,1:33.0,0.4,4-4-3,0.0-40.8,40.9,500(-1),ホウオウナビゲータ
12,2021/10/11,名古屋,晴,3,C28組,11,1,1,3.7,2,2,大畑雅章,54,ダ1400,良,1:32.6,0.6,4-4-4,0.0-39.4,39.8,501(-2),サルー
13,2021/10/01,名古屋,曇,4,みちひでボソッと賞,10,7,9,9.4,4,8,深澤杏花,52,ダ1400,良,1:34.7,3.7,2-2-6,0.0-39.1,42.7,503(-3),グッドスペンサー
14,2021/08/22,4新潟4,晴,6,3歳未勝利,13,8,13,118.4,10,10,原優介,51,芝2000,稍,2:04.3,1.5,10-12-9-10,36.2-35.5,36.4,506(0),スフリエール
15,2021/08/01,3新潟4,雨,4,3歳未勝利,15,2,2,52.9,10,13,原優介,51,ダ1800,良,1:57.7,3.6,6-6-12-13,36.9-38.1,40.3,506(+10),セイウンオードリー
16,2021/06/13,3東京4,曇,4,3歳未勝利,18,7,15,27.8,9,13,原優介,51,芝1400,良,1:22.9,1.1,14-16,34.2-35.8,35.2,496(-4),スマートワン
17,2021/05/08,2東京5,晴,5,3歳未勝利,16,6,11,76.1,8,8,原優介,51,芝1600,良,1:35.1,1.0,4-4,36.0-33.8,34.4,500(0),ヴルカーノ
18,2021/04/25,2東京2,晴,2,3歳未勝利,17,3,5,424.5,15,6,原優介,51,芝1400,良,1:21.8,0.7,12-14,34.9-34.6,34.2,500(+14),アオイカツマ
19,2021/01/31,1東京2,晴,3,3歳未勝利,16,4,7,251.0,16,13,原優介,51,ダ1600,重,1:41.5,2.7,16-16,35.6-37.8,38.3,486(-2),パラノイド
20,2021/01/23,1中山7,雨,1,3歳未勝利,16,4,8,94.7,9,16,大野拓弥,54,ダ1200,良,1:15.6,3.4,16-16,34.1-38.1,39.3,488(-10),スターリングワース
21,2020/12/12,5中山3,晴,6,2歳新馬,16,6,11,65.8,12,9,原優介,51,ダ1200,良,1:14.3,1.3,6-6,35.0-38.0,38.9,498(0),マイグレーション
