,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/07/13,3小倉5,雨,11,宮崎S(3勝クラス),15,3,5,13.0,7,15,西塚洸二,54,ダ1700,良,1:46.0,2.5,12-13-14-15,29.6-37.2,37.9,498(+2),クレスコジョケツ
1,2024/04/20,3京都1,曇,10,観月橋S(3勝クラス),12,7,10,34.8,10,8,幸英明,56,ダ1900,良,2:01.3,2.1,7-7-6-7,28.8-38.0,39.2,496(+8),エクセスリターン
2,2024/03/31,3中山4,晴,10,アリエスS(3勝クラス),16,7,13,19.7,8,5,松岡正海,56,ダ1800,良,1:53.2,0.1,5-5-2-3,37.6-37.7,37.7,488(-10),ドライゼ
3,2023/11/11,3京都3,曇,10,観月橋S(3勝クラス),16,3,5,15.4,6,5,岩田望来,56,ダ1900,稍,2:01.4,1.5,3-3-2-1,30.0-38.9,40.1,498(+4),ゼットリアン
4,2023/10/08,2京都2,小雨,10,トルマリンS(3勝クラス),15,5,9,33.0,7,5,幸英明,56,ダ1800,良,1:51.8,0.9,5-5-4-4,36.2-36.7,37.0,494(+10),サーマルソアリング
5,2023/08/20,3小倉4,晴,10,薩摩S(3勝クラス),16,4,8,5.2,3,5,坂井瑠星,56,ダ1700,良,1:44.5,1.3,7-8-4-5,28.7-38.0,38.9,484(+6),フルヴォート
6,2023/07/01,2福島1,曇,11,鶴ヶ城S(3勝クラス),13,4,4,6.2,4,5,西村淳也,56,ダ1700,重,1:44.6,0.9,2-3-5-5,30.0-37.0,37.4,478(+4),リリーミニスター
7,2023/04/29,1新潟1,晴,11,三条S(3勝クラス),15,8,15,12.1,4,5,菱田裕二,56,ダ1800,良,1:53.1,0.4,3-3-2-3,36.3-38.3,38.6,474(-2),エナハツホ
8,2023/01/28,1小倉5,曇,10,平尾台特別(2勝クラス),15,5,9,3.0,1,1,幸英明,55,ダ1700,不,1:44.3,0.0,7-7-7-6,29.2-37.1,36.6,476(+8),(メイショウハナモモ)
9,2023/01/14,1小倉1,小雨,10,響灘特別(2勝クラス),16,6,12,4.2,1,3,吉田隼人,55,ダ1700,不,1:43.8,0.1,4-3-3-3,29.6-36.6,36.5,468(-6),メタルゴッド
10,2022/11/20,5阪神6,曇,9,3歳以上2勝クラス,16,3,5,11.4,6,4,吉田隼人,53,ダ1800,稍,1:52.7,0.7,7-7-4-3,36.7-37.0,37.5,474(-4),カラフルキューブ
11,2022/11/05,5阪神1,晴,8,3歳以上2勝クラス,12,1,1,20.9,5,2,吉田隼人,53,ダ1800,良,1:52.8,0.3,9-9-6-3,36.5-38.5,38.3,478(+4),プロミストウォリア
12,2022/10/23,4阪神7,晴,7,3歳以上2勝クラス,16,2,3,20.2,7,14,松若風馬,53,ダ1800,良,1:54.7,2.3,9-8-13-14,36.5-37.3,38.8,474(+8),ドライゼ
13,2022/08/14,4小倉2,晴,12,八女特別(2勝クラス),15,7,12,8.5,3,6,松若風馬,52,ダ1700,良,1:45.4,0.6,11-11-10-9,29.1-38.3,38.3,466(+6),ヴァレーデラルナ
14,2022/07/23,3小倉7,晴,8,3歳以上1勝クラス,14,8,13,4.4,2,1,松若風馬,52,ダ1700,良,1:45.0,-1.1,10-10-1-1,30.4-36.7,36.7,460(+2),(ヴァランシエンヌ)
15,2022/05/15,3中京4,晴,5,3歳1勝クラス,11,2,2,17.6,5,4,松若風馬,54,ダ1800,重,1:53.6,0.8,9-9-8-6,36.3-38.0,38.4,458(+2),ウィシンクアスク
16,2022/04/17,2阪神8,晴,5,3歳1勝クラス,16,2,3,23.1,9,5,松若風馬,54,ダ1800,良,1:54.4,0.5,13-14-14-14,36.9-38.7,38.3,456(-14),グランブリッジ
17,2022/01/23,1中京8,曇,4,3歳1勝クラス,11,5,5,80.7,11,8,古川奈穂,50,ダ1800,良,1:56.0,1.8,11-11-9-9,37.0-38.8,39.7,470(+6),カフジオクタゴン
18,2022/01/08,1中京2,晴,7,3歳1勝クラス,14,6,10,198.3,14,12,松田大作,54,ダ1800,良,1:55.2,2.3,11-11-11-10,35.7-39.0,39.9,464(+4),デシエルト
19,2021/11/07,5阪神2,晴,9,もちの木賞(1勝クラス),13,6,8,38.8,10,5,小沢大仁,54,ダ1800,良,1:55.6,2.1,4-7-6-6,36.7-38.4,40.0,460(+4),クラウンプライド
20,2021/10/09,4阪神1,晴,1,2歳未勝利,11,3,3,50.1,10,1,小沢大仁,51,ダ1800,良,1:54.0,0.0,1-1-2-2,37.4-38.0,37.6,456(-10),(タイセイドレフォン)
21,2021/08/07,1函館11,晴,1,2歳未勝利,12,4,4,153.2,9,11,松田大作,54,芝1800,良,1:52.6,2.6,4-8-8-10,36.1-37.3,38.9,466(0),アスクワイルドモア
22,2021/07/24,1函館7,曇,5,2歳新馬,12,6,8,76.5,11,10,松田大作,54,ダ1700,良,1:50.5,3.2,10-10-9-8,29.7-38.7,40.8,466(0),カズラポニアン
