,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/05/21,浦和,晴,11,’24武蔵国OP(OP),8,5,5,15.6,6.0,5,森泰斗,56.0,ダ2000,重,2:12.6,1.2,6-5-5-4,39.0-39.9,40.5,486(0),マテリアルガール
1,2024/05/03,船橋,晴,11,皐月盃(OP),11,8,11,11.4,6.0,11,本田正重,56.0,ダ2200,重,2:29.6,3.8,10-9-10-10,39.8-40.7,42.4,486(0),ホウオウトゥルース
2,2024/04/09,大井,曇,11,ブリリアントカップ競(重賞),13,1,1,68.4,10.0,5,森泰斗,57.0,ダ1800,不,1:57.0,1.5,12-12-10-8,37.9-39.5,40.3,486(+2),サヨノネイチヤ
3,2024/03/12,川崎,雨,11,日吉OP(OP),10,8,10,20.6,7.0,1,森泰斗,57.0,ダ2000,不,2:13.0,-0.5,9-9-6-5,39.0-41.7,41.1,484(-1),(レッドソルダード)
4,2024/02/13,大井,晴,9,品川オープン競走(OP),10,2,2,96.6,7.0,5,今野忠成,57.0,ダ2000,良,2:12.1,1.3,10-10-7-6,37.6-39.8,40.4,485(-1),ユアヒストリー
5,2024/01/31,川崎,晴,11,多摩川OP(OP),10,2,2,9.4,5.0,7,森泰斗,57.0,ダ1600,良,1:45.2,2.1,10-10-7-8,37.2-40.1,41.5,486(+8),アランバローズ
6,2023/10/18,浦和,晴,11,埼玉新聞栄冠賞(重賞),12,6,7,57.3,9.0,8,森泰斗,58.0,ダ2000,良,2:09.5,1.5,9-9-9-8,36.7-38.5,39.0,478(+4),ジョエル
7,2023/09/28,船橋,晴,11,千葉ダート1800(OP),12,3,3,4.3,2.0,10,森泰斗,56.0,ダ1800,良,1:57.4,3.6,7-7-8-8,37.6-38.6,41.3,474(-2),ジョエル
8,2023/08/23,川崎,晴,11,スパーキングサマーカ(重賞),14,3,3,22.4,7.0,3,今野忠成,57.0,ダ1600,良,1:43.5,0.7,13-12-12-8,36.1-41.3,40.8,476(-5),スマイルウィ
9,2023/07/28,川崎,晴,11,橘OP(OP),9,5,5,8.1,4.0,1,森泰斗,57.0,ダ2000,良,2:11.0,-1.2,7-6-1-1,38.4-40.3,40.3,481(-2),(ウラノメトリア)
10,2023/07/06,川崎,晴,11,スパーキングサマーチ(OP),13,7,11,17.5,8.0,2,今野忠成,57.0,ダ1600,稍,1:44.3,0.2,10-6-6-8,38.2-39.4,39.1,483(-10),リンゾウチャネル
11,2023/06/08,大井,雨,9,ゆりかもめオープン競(OP),7,2,2,9.6,4.0,4,今野忠成,57.0,ダ1600,稍,1:40.5,0.7,5-5-4-4,39.1-36.6,36.9,493(+3),リンゾウチャネル
12,2023/05/09,大井,晴,11,神田川オープン競走(OP),8,8,8,30.7,8.0,4,今野忠成,57.0,ダ1400,重,1:24.8,0.5,8-8-7,34.8-37.9,36.6,490(-1),ボンディマンシュ
13,2023/03/30,大井,晴,11,隅田川オープン競走(OP),11,7,8,27.2,6.0,5,今野忠成,57.0,ダ1600,不,1:41.3,1.4,5-7-6-6,37.9-37.4,38.4,491(0),レッドソルダード
14,2023/01/02,川崎,曇,11,大師OP(OP),9,8,9,38.4,7.0,7,今野忠成,57.0,ダ1600,良,1:44.9,1.2,5-5-6-6,38.4-38.6,39.2,491(-3),ギャルダル
15,2022/12/06,大井,晴,11,ビオラ賞競走(OP),12,6,8,18.9,8.0,4,本田正重,57.0,ダ1400,不,1:25.8,1.2,10-8-7,35.7-37.2,37.0,494(+3),スターシューター
16,2022/11/02,大井,晴,11,サンタアニタトロフィ(重賞),16,3,5,47.3,8.0,14,今野忠成,57.0,ダ1600,良,1:40.8,2.8,16-16-15-15,36.5-37.5,38.5,491(0),スマイルウィ
17,2022/09/20,大井,雨,11,武蔵野オープン競走(OP),12,7,10,15.5,6.0,5,今野忠成,57.0,ダ1600,不,1:39.9,0.8,11-10-8-8,36.8-39.1,38.9,491(-1),リンゾウチャネル
18,2022/08/24,船橋,曇,11,フリオーソレジェンド(OP),10,2,2,4.5,3.0,4,森泰斗,57.0,ダ1800,良,1:58.3,2.6,7-7-6-6,38.5-38.7,40.2,492(+3),リッカルド
19,2022/07/27,大井,晴,11,マイルグランプリ競走(重賞),12,5,5,32.7,10.0,7,今野忠成,57.0,ダ1600,重,1:39.6,1.4,12-11-10-10,36.5-37.9,38.0,489(-8),ゴールドホイヤー
20,2022/07/14,大井,雨,11,ジュライ賞競走(OP),11,5,5,8.0,3.0,3,今野忠成,57.0,ダ1400,不,1:26.1,0.7,9-9-9,35.9-37.6,36.9,497(+9),ロイヤルペガサス
21,2022/06/30,大井,晴,11,マイルグランプリトラ(OP),13,8,13,16.0,8.0,3,今野忠成,57.0,ダ1600,良,1:39.3,1.2,11-11-10-11,36.0-37.9,37.6,488(+1),グレンツェント
22,2022/05/25,大井,晴,11,大井記念競走(重賞),15,2,2,103.2,11.0,10,今野忠成,57.0,ダ2000,良,2:06.7,1.8,13-13-13-13,36.7-37.6,37.8,487(-2),ランリョウオー
23,2022/05/10,大井,晴,11,神田川オープン競走(OP),13,3,3,6.9,3.0,1,今野忠成,57.0,ダ1600,稍,1:40.6,0.0,8-8-7-6,38.4-38.0,37.3,489(0),(ゴライアス)
24,2022/04/21,大井,雨,11,ブリリアントカップ競(重賞),16,5,9,183.6,14.0,7,今野忠成,57.0,ダ1800,重,1:52.4,1.1,13-12-11-9,36.8-37.6,38.1,489(+4),ロードゴラッソ
25,2022/03/31,大井,雨,11,隅田川オープン競走(OP),16,5,10,31.5,8.0,6,真島大輔,57.0,ダ1800,稍,1:54.3,1.3,11-11-11-11,38.3-38.3,38.4,485(-10),マグナレガーロ
26,2022/01/12,船橋,晴,11,チバテレ盃(OP),11,5,5,13.7,7.0,3,町田直希,57.5,ダ1800,重,1:55.1,1.4,9-9-9-6,36.3-39.6,40.2,495(+10),キタノオクトパス
27,2021/12/16,川崎,晴,11,麻生OP(OP),13,1,1,5.9,5.0,1,森泰斗,57.0,ダ1500,稍,1:34.0,-0.1,9-9-8-4,28.6-40.3,39.1,485(-4),(ベンテンコゾウ)
28,2021/12/09,大井,晴,11,ビオラ賞競走(OP),15,6,11,18.6,5.0,3,森泰斗,57.0,ダ1400,不,1:26.2,0.3,12-12-11,36.1-38.0,37.3,489(+6),ハルディネロ
29,2021/11/02,大井,晴,11,サンタアニタトロフィ(重賞),14,3,3,45.4,9.0,8,今野忠成,57.0,ダ1600,重,1:41.1,1.0,11-11-8-8,36.1-39.7,39.7,483(+2),トロヴァオ
30,2021/09/28,船橋,晴,11,千葉ダートマイル(OP),6,5,5,4.7,2.0,3,真島大輔,56.0,ダ1600,良,1:42.7,1.5,5-5-5-4,38.0-38.9,39.5,481(+9),リッカルド
31,2021/09/16,川崎,晴,11,多摩OP(OP),8,8,9,3.7,1.0,4,真島大輔,57.0,ダ1600,稍,1:42.4,1.1,4-4-2-2,37.2-38.3,39.2,472(-1),ルイドフィーネ
32,2021/08/31,川崎,曇,11,スパーキングサマーカ(重賞),13,7,12,19.5,5.0,6,真島大輔,56.0,ダ1600,良,1:42.0,1.7,7-5-5-5,36.7-38.1,39.3,473(-11),サルサディオーネ
33,2021/08/05,大井,晴,11,マイルグランプリ競走(重賞),12,6,7,18.9,5.0,7,山崎誠士,57.0,ダ1600,良,1:40.8,1.7,9-9-10-11,35.5-38.9,39.7,484(0),ティーズダンク
34,2021/07/01,大井,雨,11,マイルグランプリトラ(OP),13,7,11,2.7,1.0,3,真島大輔,57.0,ダ1600,不,1:39.3,0.3,5-5-5-5,36.0-38.5,38.5,484(-2),コズミックフォース
35,2021/02/11,船橋,晴,11,報知グランプリC(重賞),14,6,10,32.9,9.0,4,藤田凌,56.5,ダ1800,良,1:53.9,0.8,9-9-7-6,36.5-39.4,39.3,486(+2),ゴールドホイヤー
36,2021/01/28,川崎,雪,11,多摩川OP(OP),13,2,2,2.8,1.0,2,笹川翼,55.0,ダ1600,不,1:42.2,0.6,5-5-4-3,36.3-40.6,40.6,484(-9),ファルコンウィング
37,2020/12/23,浦和,晴,10,ゴールドC(重賞),11,4,4,5.3,2.0,5,笹川翼,58.0,ダ1400,良,1:27.5,1.4,6-5-4-4,35.9-37.6,38.5,493(+6),ブルドッグボス
38,2020/11/18,大井,晴,11,サンタアニタトロフィ(重賞),16,6,12,3.9,2.0,3,矢野貴之,56.5,ダ1600,良,1:40.1,1.3,9-9-6-7,36.1-38.5,39.3,487(-5),ワークアンドラブ
39,2020/10/08,大井,雨,12,サンタアニタトロフィ,16,5,10,1.9,1.0,1,森泰斗,57.0,ダ1600,不,1:39.7,-0.2,7-7-3-3,36.8-38.5,38.1,492(+9),(ダノンレジーナ)
40,2020/09/10,大井,曇,11,ロマンティックナイト,10,8,9,1.5,1.0,1,森泰斗,56.0,ダ1600,稍,1:39.9,-1.2,4-4-1-1,36.8-38.2,38.2,483(-3),(フォルベルス)
41,2020/08/20,大井,晴,11,サマーナイト賞競走,16,2,4,2.7,1.0,9,森泰斗,57.0,ダ2000,良,2:07.9,1.3,4-5-2-1,35.7-40.0,41.3,486(+3),ニーマルサンデー
42,2020/07/29,大井,曇,11,マイルグランプリ競走(重賞),13,2,2,2.2,1.0,8,森泰斗,55.0,ダ1600,稍,1:40.8,0.9,8-8-8-7,36.5-39.4,39.7,483(-5),ミューチャリー
43,2020/06/25,大井,曇,11,マイルグランプリトラ(OP),12,7,10,1.8,1.0,1,森泰斗,55.0,ダ1600,不,1:40.3,-1.2,8-7-3-3,36.2-39.1,39.0,488(+2),(マースインディ)
44,2020/05/19,大井,雨,12,薫風賞競走,10,7,8,2.0,1.0,1,森泰斗,56.0,ダ1600,不,1:40.2,-1.1,3-3-2-2,36.6-38.6,38.5,486(-7),(クインザヒーロー)
45,2020/05/01,大井,晴,9,緑風賞競走,16,5,10,2.8,1.0,1,森泰斗,57.0,ダ1400,良,1:26.4,0.0,9-9-8,36.8-37.6,36.5,493(+7),(ハルディネロ)
46,2020/04/08,大井,晴,9,A2二　B1四,11,6,6,1.8,1.0,3,森泰斗,55.0,ダ1400,良,1:27.1,0.4,6-3-3,36.0-38.2,38.4,486(-2),マムティキング
47,2020/01/26,1小倉4,曇,11,門司S(3勝クラス),16,6,12,67.4,15.0,14,藤田菜七,53.0,ダ1700,不,1:45.7,2.7,15-13-12-12,29.7-36.7,38.6,488(+14),クリノフウジン
48,2019/12/21,5阪神7,曇,10,摩耶S(3勝クラス),16,7,13,92.5,11.0,10,武豊,53.0,ダ1800,稍,1:52.8,1.2,13-12-11-12,36.1-38.3,38.3,474(-5),ヒストリーメイカー
49,2019/06/04,大井,曇,11,’19メトロポリタン,16,5,9,4.8,3.0,1,森泰斗,57.0,ダ1200,良,1:13.7,-0.3,8-9,35.2-38.5,37.5,479(-3),(タマノシュタルク)
50,2019/05/05,2東京6,晴,12,立川特別(1000万下),16,5,10,8.9,4.0,10,浜中俊,57.0,ダ1600,重,1:36.3,0.9,11-12,34.4-36.8,36.8,482(+4),フィスキオ
51,2019/03/30,2阪神3,雨,12,4歳以上1000万下,15,7,13,6.4,3.0,4,浜中俊,57.0,ダ1800,稍,1:52.9,0.8,5-6-3-4,37.6-37.1,37.6,478(+3),スズカガルチ
52,2019/03/12,船橋,晴,10,フレンドリービット特,14,8,13,3.3,1.0,1,森泰斗,57.0,ダ1800,重,1:53.9,-1.7,6-5-2-1,35.0-39.6,39.6,475(-7),(エニークラップス)
53,2019/02/05,大井,曇,5,C2四　五六,15,4,6,1.1,1.0,1,森泰斗,56.0,ダ1600,稍,1:43.9,-1.2,3-3-2-2,38.6-39.2,39.2,482(+2),(マジカルモーメント)
54,2019/01/25,大井,曇,6,C212　1314,16,2,4,2.0,1.0,1,森泰斗,56.0,ダ1600,良,1:43.4,-1.2,4-4-3-3,37.7-39.8,38.8,480(+6),(スセソール)
55,2018/12/27,大井,晴,3,桂馬賞,15,7,13,2.0,1.0,1,横山武史,56.0,ダ1600,良,1:44.7,-1.4,7-5-4-4,37.9-40.6,40.0,474(-3),(コスモマギカ)
56,2018/11/28,園田,曇,6,C2一,10,1,1,5.6,3.0,2,大山真吾,56.0,ダ1400,良,1:31.9,0.0,5-5-4-4,0.0-39.4,38.9,477(+2),ナオトラ
57,2018/11/13,園田,曇,8,C2一,10,6,6,12.9,2.0,3,大山真吾,56.0,ダ1400,良,1:31.2,2.2,9-8-6-5,0.0-37.9,38.9,475(-2),グラマラスライフ
58,2018/10/30,園田,晴,5,C2二,10,6,6,6.6,3.0,3,大山真吾,56.0,ダ1400,良,1:32.0,0.8,7-7-3-3,0.0-39.7,40.0,477(-6),マジックバローズ
59,2018/10/18,園田,晴,6,C2,9,8,8,4.5,3.0,3,田中学,56.0,ダ1700,良,1:54.4,0.7,4-4-3-3,0.0-39.3,39.7,483(+5),サンシャイアン
60,2018/09/02,2小倉12,晴,4,3歳未勝利,15,8,16,6.7,4.0,14,川須栄彦,56.0,ダ1700,重,1:47.5,2.7,10-11-4-8,29.9-37.7,40.1,478(+4),カリンカ
61,2018/08/25,2小倉9,曇,6,3歳未勝利,16,3,6,28.3,9.0,4,川須栄彦,56.0,ダ1700,良,1:46.8,0.9,10-10-12-11,29.7-38.4,38.0,474(-16),プロネルクール
62,2018/08/19,2小倉8,晴,4,3歳未勝利,14,1,2,,,除,川須栄彦,56.0,ダ1700,良,,,,30.8-38.4,,484(-6),レッドアルディ
63,2018/06/09,3阪神3,晴,2,3歳未勝利,16,2,3,149.2,13.0,6,小崎綾也,55.0,ダ1400,重,1:26.3,1.1,15-14,34.7-38.4,37.0,490(+6),スピリットワンベル
64,2018/04/15,2阪神8,雨,2,3歳未勝利,16,7,13,43.7,8.0,中,古川吉洋,56.0,ダ1800,不,,,16-16,36.8-37.4,,484(+2),ハクサンペリー
65,2018/04/01,2阪神4,晴,2,3歳未勝利,16,5,10,19.0,7.0,7,川須栄彦,56.0,ダ1400,良,1:27.7,1.9,12-10,34.8-38.6,39.1,482(0),サンライズフルメン
66,2018/02/24,1阪神1,晴,3,3歳新馬,16,6,12,14.4,5.0,6,川須栄彦,56.0,ダ1200,良,1:14.9,1.7,9-8,35.8-37.4,38.3,482(0),トラベリング
