,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2020/07/04,2福島1,曇,4,障害3歳以上OP,14,6,9,54.5,10,12,伊藤工真,60,障2750,重,3:03.1,2.1,12-12-12-10,104.0-37.6,13.3,512(-6),フォイヤーヴェルク
1,2020/06/06,3東京1,曇,1,障害3歳以上OP,13,5,7,54.6,10,7,金子光希,60,障3100,良,3:29.1,2.4,7-7-7-7,104.0-37.8,13.5,518(+16),ケイティクレバー
2,2020/03/28,1中京7,曇,5,障害4歳以上OP,14,7,12,16.5,5,13,金子光希,59,障3330,稍,3:42.0,3.8,3-3-4-5,104.1-39.9,13.3,502(-14),ノワールギャルソン
3,2020/03/01,1中京2,晴,4,障害4歳以上未勝利,14,2,2,4.3,2,1,金子光希,59,障3000,稍,3:18.8,-0.2,5-4-3-2,107.0-39.6,13.3,516(+6),(コウユーホクト)
4,2019/12/08,4中京4,晴,4,障害3歳以上未勝利,13,5,6,94.3,11,4,金子光希,58,障3000,良,3:18.5,1.0,3-3-3-2,105.1-39.0,13.2,510(+2),スリーコーズライン
5,2019/06/15,3東京5,雨,7,3歳未勝利,15,6,12,96.9,13,15,木幡巧也,55,芝1600,不,1:40.1,2.8,5-5,35.6-36.4,38.7,508(+2),ショウナンアオゾラ
6,2019/06/01,3東京1,晴,6,3歳未勝利,18,7,13,79.2,10,9,木幡巧也,55,芝1600,良,1:34.8,1.1,12-12,35.6-34.4,34.5,506(+2),トランスナショナル
7,2019/05/11,1新潟5,晴,1,3歳未勝利,16,2,4,24.1,7,5,木幡巧也,55,芝1600,良,1:37.8,0.6,15-13,37.4-33.6,33.4,504(+2),アグリューム
8,2019/02/24,2中山2,晴,9,黄梅賞(500万下),11,8,10,237.3,8,6,田中勝春,56,芝1600,良,1:35.8,1.3,7-2-3,36.4-34.7,35.9,502(-6),レノーア
9,2019/02/02,1中京5,晴,2,3歳未勝利,16,7,13,280.2,14,13,川又賢治,55,ダ1400,稍,1:29.4,3.8,11-11,35.3-37.8,40.2,508(+2),サンライズハイアー
10,2019/01/13,1中山4,曇,1,3歳未勝利,16,2,4,82.7,9,16,田中勝春,56,ダ1200,良,1:15.9,2.3,15-15,34.8-38.8,39.9,506(-4),ビートマジック
11,2018/12/02,5中山2,曇,2,2歳未勝利,16,7,14,27.0,6,10,田中勝春,55,ダ1800,良,1:58.9,2.4,6-6-5-5,38.9-38.1,39.9,510(0),マンボカリエンテ
12,2018/11/04,5東京2,曇,2,2歳未勝利,9,6,6,72.8,7,7,田中勝春,55,ダ1600,良,1:40.6,1.7,8-7,35.7-38.3,38.8,510(+2),カナシバリ
13,2018/10/28,4東京9,晴,1,2歳未勝利,14,6,10,41.0,5,8,田中勝春,55,ダ1400,良,1:29.7,3.0,8-9,36.6-37.2,39.4,508(+6),アナスタシオ
14,2018/10/07,4東京2,晴,1,2歳未勝利,16,1,2,31.6,6,5,田中勝春,55,ダ1400,稍,1:27.2,2.1,14-13,35.6-37.2,37.0,502(+6),オリオンパッチ
15,2018/08/19,2札幌2,雨,1,2歳未勝利,9,8,8,52.4,5,8,田中勝春,54,芝1500,良,1:33.3,0.8,7-5-5,31.7-35.8,35.8,496(-6),ラバストーン
16,2018/07/28,1札幌1,晴,5,2歳新馬,13,7,11,89.1,8,7,菊沢一樹,52,芝1500,良,1:32.4,0.6,7-5-8,31.5-35.5,35.6,502(0),レーヴドカナロア
