,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/10/14,4東京4,晴,6,3歳以上1勝クラス,16,4,8,13.7,5,4,西村淳也,56,ダ1400,良,1:25.1,0.5,10-10,36.0-36.3,35.8,470(+16),カリフォルニア
1,2024/06/23,3東京8,曇,12,3歳以上1勝クラス,16,6,11,23.1,9,10,荻野極,56,ダ1400,重,1:23.6,0.9,3-4,34.1-37.1,36.4,454(-6),トーセンサウダージ
2,2024/06/08,3東京3,晴,12,3歳以上1勝クラス,16,4,7,46.9,9,2,荻野極,56,ダ1400,良,1:24.5,0.1,9-8,34.5-38.3,36.5,460(-6),アルジェンタージョ
3,2024/05/04,2東京5,晴,7,4歳以上1勝クラス,14,8,14,36.9,9,6,津村明秀,56,ダ1300,稍,1:18.6,1.1,10-8,29.0-36.5,36.3,466(+2),ケンキョ
4,2024/04/20,2東京1,曇,7,4歳以上1勝クラス,15,5,10,56.4,11,7,津村明秀,56,ダ1400,良,1:26.3,0.6,14-13,36.6-36.6,36.1,464(+8),スペンサーバローズ
5,2024/03/16,1阪神7,晴,12,4歳以上1勝クラス,14,5,8,12.9,6,11,ムルザバ,56,ダ1400,良,1:26.8,1.4,9-9,35.4-37.7,38.1,456(-8),ハクサンバード
6,2024/02/04,1東京4,曇,4,4歳以上1勝クラス,15,6,11,14.4,7,9,田辺裕信,56,ダ1600,良,1:40.3,1.4,13-12,35.8-37.0,37.3,464(+2),メロウヴォイス
7,2023/11/26,5東京8,曇,7,3歳以上1勝クラス,16,5,10,6.0,2,3,吉田豊,55,ダ1400,良,1:26.8,0.5,12-10,36.1-37.1,36.9,462(0),キャプテンローレル
8,2023/11/04,5東京1,晴,7,3歳以上1勝クラス,11,2,2,10.6,5,4,吉田豊,55,ダ1600,良,1:38.0,0.7,9-8,35.8-36.9,36.7,462(0),ビターゼノビア
9,2023/10/22,4東京7,晴,8,3歳以上1勝クラス,13,5,6,12.4,5,4,吉田豊,54,ダ1400,良,1:24.8,0.5,8-7,35.3-36.6,35.9,462(+16),マーブルマカロン
10,2023/05/13,2東京7,小雨,6,3歳1勝クラス,16,1,2,33.6,10,16,三浦皇成,54,ダ1400,稍,1:25.3,2.5,16-15,35.0-35.9,36.2,446(0),レディフォース
11,2023/01/21,1中山7,曇,7,3歳1勝クラス,13,8,13,29.7,7,7,三浦皇成,54,ダ1200,稍,1:11.9,1.3,4-4,33.4-37.2,38.1,446(-6),オメガシンフォニー
12,2022/11/26,5東京7,曇,9,カトレアS(OP),10,5,5,40.4,8,9,三浦皇成,54,ダ1600,稍,1:38.2,1.6,1-1,34.9-37.2,38.8,452(0),コンティノアール
13,2022/10/10,4東京3,曇,6,2歳新馬,16,3,6,15.1,6,1,三浦皇成,54,ダ1400,重,1:25.0,-0.1,4-3,35.5-37.4,37.1,452(0),(ロミオボス)
