,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/07/07,金沢,晴,8,8月12日吉田記念,8,2,2,2.6,1,4,柴田勇真,56,ダ1500,良,1:38.1,0.4,5-5-4-5,0.0-40.9,39.6,502(-1),ガガヒャクマンゴク
1,2024/06/23,金沢,雨,7,楽天競馬で特産品プレ,8,5,5,18.3,4,3,加藤翔馬,56,ダ1700,不,1:50.6,0.7,3-3-3-2,0.0-37.8,38.0,503(-5),エイシンノヴァ
2,2024/06/09,金沢,曇,8,地方競馬爆推しコンビ,11,6,6,2.0,1,4,柴田勇真,56,ダ1700,良,1:53.0,0.9,5-5-3-4,0.0-41.8,42.1,508(+5),ラシェンテ
3,2024/05/27,金沢,曇,12,兼六園スプリントトラ,10,6,6,3.1,2,2,柴田勇真,56,ダ1400,良,1:31.6,0.5,5-6-6-3,0.0-40.2,39.8,503(-1),トルピード
4,2024/05/12,金沢,曇,2,能登半島地震復興支援,9,8,9,4.4,3,2,柴田勇真,56,ダ1400,良,1:31.4,0.5,3-4-3-3,0.0-40.0,40.1,504(+7),ノブノキャット
5,2024/04/30,金沢,雨,6,3歳A　3,9,5,5,11.4,3,2,加藤翔馬,55,ダ1500,稍,1:37.5,2.0,4-4-4-3,0.0-39.4,40.0,497(+4),ナミダノキス
6,2024/04/03,金沢,雨,6,スリーゴールド特別,10,7,7,1.8,1,1,柴田勇真,56,ダ1500,稍,1:38.8,-1.3,2-2-2-1,0.0-40.8,40.7,493(-1),(アクス)
7,2024/03/17,金沢,雨,4,楽天競馬ならポイント,7,6,6,2.2,2,3,柴田勇真,56,ダ1500,稍,1:39.3,0.4,2-2-1-2,0.0-40.6,41.0,494(-1),ヤマミトップワン
8,2024/02/14,姫路,曇,10,JRA交流鉢伏山特別,7,2,2,25.4,5,6,鴨宮祥行,55,ダ1500,良,1:41.8,3.1,4-4-6-6,0.0-40.9,43.4,495(-9),ベント
9,2023/11/26,5東京8,曇,4,2歳未勝利,14,7,11,999.9,14,12,杉原誠人,56,芝2000,良,2:02.5,2.1,3-3-3,35.5-35.1,36.9,504(+2),マーシャルポイント
10,2023/11/12,3福島4,曇,2,2歳未勝利,16,5,9,257.5,15,16,杉原誠人,56,芝2000,良,2:06.4,3.3,3-3-3-8,34.5-38.3,41.3,502(+6),マイネルレグルス
11,2023/08/13,3新潟2,晴,3,2歳未勝利,18,7,14,193.3,16,17,木幡巧也,55,芝1400,良,1:24.2,2.0,4-4,33.8-36.7,38.3,496(0),バロン
12,2023/07/23,2福島8,晴,6,2歳新馬,11,8,11,55.0,8,4,柴田大知,55,芝1200,良,1:13.0,1.2,6-5,35.5-36.3,36.8,496(0),ハッピーサプライズ
