,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2020/10/27,門別,晴,9,赤黒の勇者特別,9,5,5,11.3,4.0,3.0,落合玄太,54,ダ1200,重,1:14.4,0.6,5-5,0.0-37.8,38.1,430(-8),タイキザモーメント
1,2020/10/13,門別,曇,9,静内軽種馬生産振興会,10,1,1,2.4,1.0,6.0,落合玄太,54,ダ1200,重,1:15.8,0.8,3-6,0.0-38.8,39.2,438(+6),ロードドミニオン
2,2020/09/30,門別,晴,11,大雪山麓上川アイヌ日,8,7,7,4.4,2.0,2.0,落合玄太,54,ダ1200,良,1:14.9,0.6,3-2,0.0-39.0,38.9,432(-12),キタノマナザシ
3,2020/09/02,門別,曇,10,スターチス特別,11,8,11,10.1,2.0,2.0,落合玄太,54,ダ1200,稍,1:14.6,0.5,5-3,0.0-39.2,38.8,444(0),クモキリ
4,2020/08/19,門別,晴,8,共済ホール賞,9,3,3,6.4,3.0,2.0,落合玄太,54,ダ1200,良,1:14.5,0.7,4-2,0.0-38.7,38.9,444(+2),クモキリ
5,2020/08/05,門別,雨,10,JAびらとりニシパの,10,1,1,4.8,3.0,6.0,落合玄太,54,ダ1200,稍,1:15.6,1.9,4-2,0.0-38.3,39.6,442(+12),フレアリングキング
6,2020/07/22,門別,曇,10,アナベル特別,0,1,1,,,,落合玄太,54,ダ1200,稍,,,,,,442(+12),
7,2020/06/23,門別,晴,9,ハマボウフウ特別,9,4,4,4.8,3.0,2.0,落合玄太,54,ダ1200,良,1:16.1,0.4,1-1,0.0-39.0,39.4,430(-10),ローレルジェイド
8,2020/05/26,金沢,曇,8,B26,8,8,8,5.7,2.0,2.0,吉田晃浩,54,ダ1400,良,1:33.0,0.2,3-3-3-2,0.0-40.4,38.9,440(-4),ヴァトナヨークトル
9,2020/05/12,金沢,晴,11,ピラカンサス賞,8,7,8,6.5,3.0,2.0,吉田晃浩,54,ダ1500,良,1:40.6,0.8,7-5-1-2,0.0-40.4,40.8,444(0),オーミサルーテ
10,2020/04/29,金沢,晴,6,C12,9,8,9,3.9,2.0,2.0,吉田晃浩,54,ダ1500,良,1:40.6,0.4,3-4-3-1,0.0-41.9,41.9,444(0),ソレイケヤッコ
11,2020/04/13,金沢,雨,4,C110,8,8,9,1.4,1.0,1.0,吉田晃浩,54,ダ1400,不,1:32.3,-0.5,3-3-3-2,0.0-39.5,39.1,444(+9),(エールジョリー)
12,2019/10/08,金沢,雨,6,C27,9,3,3,3.0,2.0,2.0,吉田晃浩,54,ダ1500,不,1:38.3,0.3,1-1-1-2,0.0-40.0,40.3,435(+7),デルマエトワール
13,2019/08/31,2札幌5,雨,4,3歳未勝利,16,4,8,25.3,9.0,11.0,横山典弘,54,芝1200,稍,1:12.2,1.0,16-15,34.4-36.8,36.1,428(0),レッドクレオス
14,2019/08/25,2札幌4,曇,2,3歳未勝利,12,8,12,14.0,5.0,5.0,団野大成,51,ダ1000,重,0:59.7,1.0,12-9,34.3-35.7,35.6,428(-6),ゴールデンチョイス
15,2019/07/20,2函館5,曇,6,3歳未勝利,14,6,10,31.4,7.0,6.0,亀田温心,51,芝1200,良,1:10.1,0.8,13-12,33.3-36.0,34.3,434(-2),ホッコーメヴィウス
16,2019/07/06,2函館1,曇,7,3歳未勝利,16,8,15,5.8,4.0,10.0,加藤祥太,54,芝1200,良,1:10.8,0.9,6-5,33.9-36.0,36.2,436(0),ブールバール
17,2019/06/23,1函館4,曇,1,3歳未勝利,16,2,4,18.5,7.0,3.0,加藤祥太,53,芝1200,重,1:10.5,0.2,10-9,33.5-36.8,36.1,436(+18),メイクアンシー
18,2018/10/08,4東京3,曇,5,2歳新馬,18,8,16,66.4,9.0,8.0,藤田菜七,52,芝1600,良,1:38.5,1.0,15-15,37.5-34.0,33.3,418(0),ダノンキングリー
