race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
202505050109,2025/11/08,東京,晴,09,神奈川新聞杯,2勝クラス,13,7,11,252.2,11,9,北村宏司,58,ダート,2100,良,0:2:12.1,2.1,2-2-3-5,38.2,498,キョウキランブ
202506040309,2025/09/13,中山,曇,09,松戸特別,2勝クラス,11,1,1,76.2,9.0,6,斎藤新,53.0,ダート,2400,不良,0:2:37.2,1.1,1-1-1-1,37.4,498,ベルベルコンパス
202510020710,2025/07/19,小倉,曇,10,熊本城特別,2勝クラス,16,1,1,110.5,13.0,16,松若風馬,58.0,ダート,1700,重,0:1:47.2,4.0,3-3-9-16,39.9,498,レイナデアルシーラ
202509030612,2025/06/22,阪神,晴,12,3歳以上2勝クラス,2勝クラス,15,1,1,186.4,14.0,14,酒井学,58.0,ダート,1800,良,0:1:56.6,3.5,1-1-1-4,42.0,506,アウトドライブ
202509010406,2025/03/09,阪神,晴,06,4歳以上1勝クラス,1勝クラス,11,5,5,29.5,7.0,6,松若風馬,58.0,ダート,1800,良,0:1:57.5,2.6,10-9-5-3,40.1,498,メイショウソウタ
202509010106,2025/03/01,阪神,晴,06,4歳以上1勝クラス,1勝クラス,16,6,11,23.0,7.0,14,松若風馬,58.0,ダート,1800,良,0:1:58.7,5.0,15-15-13-13,42.2,498,ポルポラジール
202508010407,2025/02/09,京都,晴,07,4歳以上1勝クラス,1勝クラス,10,8,11,74.7,7.0,2,松若風馬,57.0,ダート,1800,稍重,0:1:54.6,,1-1-1-1,37.9,500,ギマール
202510010208,2025/01/26,小倉,晴,08,,1勝クラス,13,7,11,235.0,13.0,11,橋木太希,54.0,ダート,2400,良,0:2:35.7,3.7,5-8-13-13,40.3,488,ソウルアンドジャズ
202507010508,2025/01/13,中京,晴,08,4歳以上1勝クラス,1勝クラス,16,3,5,49.5,13.0,16,永島まな,55.0,ダート,1900,良,0:2:03.9,3.4,5-6-10-12,42.3,498,グラヴィス
,2024/10/20,盛岡,晴,6,C2九組,,12,3,3,1.6,1,1,高松亮,56,ダート,1200,重,1:14.2,-0.3,1-1,36.8,491,(リュウノハイル)
202407020204,2024/08/11,中京,晴,4,3歳未勝利,未勝利,16,4,8,256.5,14,7,永島まな,55,ダート,1900,良,2:01.7,1.0,2-3-5-4,40.0,484,ミグラテール
202410030407,2024/07/07,小倉,晴,7,3歳未勝利,未勝利,16,3,6,221.4,15,10,小沢大仁,56,芝,1800,良,1:49.4,2.3,10-11-12-11,37.5,490,ダノンアトラス
202408040306,2024/06/08,京都,晴,6,3歳未勝利,未勝利,18,5,10,429.3,17,9,西塚洸二,55,芝,2400,良,2:26.6,2.1,8-8-12-14,35.3,496,シャイニングソード
202407010305,2024/03/16,中京,晴,5,3歳未勝利,未勝利,15,4,6,158.3,8,10,今村聖奈,54,ダート,1900,良,2:03.8,5.0,13-14-15-15,39.4,492,カゼノランナー
202409010402,2024/03/03,阪神,晴,2,3歳未勝利,未勝利,15,2,3,119.8,10,9,今村聖奈,54,ダート,1800,稍,1:57.5,2.5,10-10-13-13,39.2,492,タキ
202410020601,2024/02/25,小倉,曇,1,3歳未勝利,未勝利,16,5,9,99.8,12,9,永島まな,54,ダート,1700,重,1:48.2,2.2,16-16-16-13,38.1,494,アスクナサニエル
202309050802,2023/12/24,阪神,晴,2,2歳未勝利,未勝利,16,4,8,590.4,15,16,斎藤新,56,芝,1600,良,1:37.0,2.2,13-14,35.0,502,セシリエプラージュ
202307040505,2023/12/16,中京,曇,5,2歳新馬,新馬,12,6,8,9.4,5,11,永島まな,53,ダート,1800,重,1:58.8,4.1,5-5-3-8,40.4,504,メッエフアパラ
