,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2022/10/30,4東京9,晴,12,秋嶺S(3勝クラス),16,8,15,263.2,16,14,吉田隼人,55,ダ1300,良,1:19.7,2.5,3-2,29.0-36.3,38.6,480(+2),レッドゲイル
1,2022/10/02,4中山9,晴,12,外房S(3勝クラス),15,5,9,119.5,14,14,松岡正海,51,ダ1200,良,1:12.7,2.5,3-3,32.8-37.4,39.6,478(+2),ベイビーボス
2,2022/08/13,3新潟1,曇,11,稲妻S(3勝クラス),18,7,14,31.3,11,11,松岡正海,51,芝1000,重,0:57.2,0.9,2,33.3-34.0,34.8,476(-4),トミケンルーア
3,2022/07/02,1函館7,曇,11,TVh杯(3勝クラス),16,7,14,100.9,14,14,浜中俊,52,芝1200,稍,1:11.3,1.1,3-2,33.7-36.5,37.3,480(+4),ヴィズサクセス
4,2022/05/08,1新潟2,晴,10,駿風S(3勝クラス),16,8,15,8.7,4,9,松本大輝,55,芝1000,良,0:55.8,0.7,3,32.4-33.3,33.7,476(+14),トキメキ
5,2022/03/12,2中山5,晴,10,アクアマリンS(3勝クラス),15,4,7,113.2,14,11,丸山元気,52,芝1200,良,1:08.7,0.8,6-6,33.0-34.9,35.2,462(-6),チェアリングソング
6,2022/01/30,1小倉6,曇,11,巌流島S(3勝クラス),18,1,2,48.6,15,14,松本大輝,52,芝1200,良,1:08.8,1.5,1-1,32.8-34.5,36.0,468(+2),メイショウミモザ
7,2021/12/28,6阪神9,晴,12,2021ファイナルS(3勝クラス),16,1,1,8.4,4,10,松本大輝,52,芝1200,良,1:08.8,0.8,2-2,33.2-34.8,35.4,466(-4),ローレルアイリス
8,2021/11/20,2福島5,晴,11,みちのくS(3勝クラス),15,4,7,8.5,3,11,松本大輝,54,芝1200,良,1:10.2,0.9,3-3,33.3-36.0,36.4,470(+2),デトロイトテソーロ
9,2021/10/24,4阪神6,曇,9,北摂特別(2勝クラス),13,7,10,8.0,4,1,武豊,53,芝1200,良,1:08.3,-0.1,1-1,33.7-34.6,34.6,468(-2),(リャスナ)
10,2021/09/26,5中京7,雨,9,知多特別(2勝クラス),18,3,6,19.1,7,6,松本大輝,51,芝1200,重,1:11.5,0.7,1-1,35.2-35.6,36.3,470(-2),マリーナ
11,2021/09/05,4小倉8,曇,7,3歳以上1勝クラス,11,7,8,17.1,6,1,武豊,53,芝1200,良,1:08.0,0.0,1-1,33.4-34.6,34.6,472(+16),(プラチナムレイアー)
12,2021/05/08,2新潟1,晴,10,はやぶさ賞(1勝クラス),16,1,1,16.7,8,13,勝浦正樹,54,芝1000,良,0:57.5,1.7,12,33.2-33.4,34.6,456(+6),キモンブラウン
13,2021/04/10,2阪神5,晴,6,3歳1勝クラス,11,7,9,7.9,5,8,浜中俊,54,芝1200,良,1:09.6,1.2,3-3,34.4-34.0,35.0,450(-4),リプレーザ
14,2021/02/27,1阪神5,晴,10,マーガレットS(L),11,2,2,32.3,9,6,松山弘平,54,芝1200,良,1:08.8,0.3,4-3,33.0-35.5,35.3,454(-2),アスコルターレ
15,2021/02/06,1小倉7,晴,10,かささぎ賞(1勝クラス),13,6,8,16.6,7,3,浜中俊,54,芝1200,良,1:09.2,0.5,6-5,33.2-35.5,35.6,456(-6),マイネルジェロディ
16,2021/01/11,1中京4,曇,6,3歳1勝クラス,11,6,7,12.6,6,8,浜中俊,54,芝1200,良,1:10.4,1.4,1-1,33.4-35.6,37.0,462(+2),ロングトレーン
17,2020/12/13,6阪神4,曇,6,2歳1勝クラス,11,1,1,5.2,2,6,武豊,54,ダ1200,良,1:13.7,1.3,8-6,35.2-37.2,37.8,460(0),ショウナンバサロ
18,2020/11/14,5阪神3,晴,11,デイリー杯2歳S(GII),8,5,5,18.5,5,8,武豊,54,芝1600,良,1:35.7,3.3,1-1,35.0-34.3,37.6,460(+2),レッドベルオーブ
19,2020/10/24,4京都5,晴,5,2歳新馬,17,7,13,6.5,3,1,武豊,54,芝1200,稍,1:11.0,-0.3,1-1,34.4-36.6,36.6,458(0),(バンベルク)
