,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/10/05,5京都1,晴,11,夕刊フジ杯オパールS(L),18,2,4,87.0,15,14,シュタル,56,芝1200,良,1:08.2,0.8,17-17,33.3-34.1,33.2,510(+6),ビッグシーザー
1,2024/08/11,3新潟2,晴,11,関屋記念(GIII),18,5,9,220.2,17,17,田辺裕信,57,芝1600,良,1:34.5,1.6,12-12,35.4-33.3,34.0,504(0),トゥードジボン
2,2024/06/23,3東京8,曇,11,パラダイスS(L),16,7,14,21.6,9,12,津村明秀,57,芝1400,稍,1:22.4,1.3,10-9,35.5-34.1,34.4,504(+2),オーキッドロマンス
3,2024/05/11,2東京7,晴,11,京王杯スプリングC(GII),15,4,7,51.1,11,9,津村明秀,57,芝1400,良,1:20.4,0.7,9-9,34.8-33.9,33.4,502(0),ウインマーベル
4,2024/03/30,3中山3,晴,11,ダービー卿チャレンジ(GIII),16,6,12,81.5,14,15,田辺裕信,57,芝1600,稍,1:35.1,2.2,4-8-10,35.5-35.1,35.8,502(+6),パラレルヴィジョン
5,2023/11/12,5東京4,曇,11,オーロC(L),18,5,9,14.5,7,1,津村明秀,56,芝1400,良,1:20.6,-0.2,4-4,34.6-34.6,33.9,496(-10),(グレイイングリーン)
6,2023/10/15,4新潟2,曇,11,信越S(L),15,2,2,34.8,12,2,小林凌大,55,芝1400,稍,1:20.8,0.2,9-9,34.0-34.9,34.1,506(+10),サーマルウインド
7,2023/08/27,3新潟6,晴,10,朱鷺S(L),17,8,17,127.4,15,9,富田暁,57,芝1400,良,1:21.3,0.5,11-10,34.5-34.4,33.7,496(-2),テンハッピーローズ
8,2023/07/29,2新潟1,晴,11,関越S(OP),18,7,14,53.8,11,18,石橋脩,57,芝1800,良,1:46.4,2.0,3-2,34.4-33.9,35.7,498(-8),ストーリア
9,2023/04/22,2東京1,晴,11,オアシスS(L),16,2,4,84.7,12,16,吉田豊,57,ダ1600,良,1:38.6,2.3,4-4,34.9-36.9,38.9,506(0),コンシリエーレ
10,2023/01/07,1中山2,晴,11,ニューイヤーS(L),13,8,12,16.4,8,8,菅原明良,57,芝1600,良,1:34.4,1.2,8-3-2,35.5-34.3,35.4,506(-2),ウイングレイテスト
11,2022/12/10,6阪神3,晴,11,リゲルS(L),9,8,9,4.2,3,7,吉田隼人,56,芝1600,良,1:34.3,0.7,2-2,36.1-33.9,34.4,508(+2),シャイニーロック
12,2022/01/08,1中山2,晴,11,ニューイヤーS(L),16,7,13,6.9,4,2,戸崎圭太,56,芝1600,稍,1:33.4,0.0,2-2-2,35.1-35.4,35.2,506(-6),カラテ
13,2021/09/12,4中山2,曇,11,京成杯オータムH(GIII),16,2,4,9.2,5,11,藤岡康太,55,芝1600,良,1:32.9,0.9,3-4-3,34.6-35.2,35.4,512(+4),カテドラル
14,2021/08/15,4新潟2,晴,11,関屋記念(GIII),17,1,1,18.2,7,5,藤岡佑介,56,芝1600,良,1:33.0,0.3,11-11,35.0-34.6,33.8,508(-2),ロータスランド
15,2021/05/01,2阪神11,雨,10,ストークS(3勝クラス),18,5,9,3.3,1,1,藤岡佑介,55,芝1600,稍,1:33.1,0.0,3-3,34.9-34.0,33.7,510(0),(アクアミラビリス)
16,2021/03/27,2阪神1,晴,10,天神橋特別(2勝クラス),11,7,9,2.7,1,1,藤岡佑介,55,芝1600,良,1:32.4,-0.5,2-2,35.2-33.6,33.4,510(+14),(サトノフォース)
17,2020/10/18,4東京4,曇,12,鷹巣山特別(2勝クラス),15,5,9,3.3,2,11,藤岡佑介,54,芝1600,稍,1:36.2,1.6,9-10,34.2-35.4,35.8,496(-6),クロノメーター
18,2020/09/27,2中京7,晴,11,神戸新聞杯(GII),18,1,1,19.9,2,17,藤岡佑介,56,芝2200,良,2:16.9,4.4,2-2-2-2,35.0-36.2,40.4,502(0),コントレイル
19,2019/11/30,5中山1,晴,9,葉牡丹賞(1勝クラス),12,4,4,4.2,2,1,藤岡佑介,55,芝2000,良,1:58.9,-0.2,2-2-2-1,35.7-36.1,36.0,502(+2),(エヴァーガーデン)
20,2019/11/10,5京都4,晴,5,2歳新馬,9,2,2,1.8,1,1,藤岡佑介,55,芝1800,良,1:49.7,-0.5,1-1,37.0-34.2,34.2,500(0),(オメガエリタージュ)
