,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2023/08/09,名古屋,小雨,5,籾山夫妻第2の人生ス,11,2,2,276.1,11,10,加藤利征,54,ダ1500,良,1:40.2,2.4,8-9-10,0.0-39.7,41.4,428(-11),メルティング
1,2023/07/27,名古屋,晴,12,庄内川特別,12,4,4,127.0,12,12,加藤利征,54,ダ1700,良,1:56.3,5.4,12-12-12,0.0-39.5,42.0,439(+2),マイスイートハート
2,2023/07/14,名古屋,曇,6,篤史・あずさ結婚記念,11,5,5,165.7,11,10,加藤利征,54,ダ920,重,0:58.3,2.1,10,0.0-36.8,37.6,437(+3),ビュートラン
3,2023/06/29,名古屋,晴,4,C6組,12,2,2,246.5,12,11,加藤利征,54,ダ1500,重,1:39.9,3.1,11-11-12,0.0-39.2,41.0,434(0),ディスバッドマム
4,2023/06/15,名古屋,曇,3,C8組,12,6,8,216.9,11,6,加藤利征,54,ダ1500,稍,1:38.0,1.5,11-11-11,0.0-40.1,39.4,434(-1),アップメイヒメ
5,2023/06/01,名古屋,曇,9,C7組,12,2,2,76.2,8,12,加藤利征,54,ダ1500,稍,1:40.4,3.8,7-9-10,0.0-38.4,41.5,435(+2),サンマッハ
6,2023/05/18,名古屋,晴,8,C7組,12,4,4,417.8,12,3,加藤利征,54,ダ1500,良,1:37.9,0.5,7-8-5,0.0-39.4,39.1,433(+6),フライシュッツ
7,2023/05/04,名古屋,晴,8,C8組,12,6,8,239.8,10,8,加藤利征,54,ダ1500,良,1:38.9,2.8,11-11-10,0.0-37.5,38.5,427(-3),ソツナサ
8,2023/04/21,名古屋,晴,9,C7組,12,4,4,202.1,11,10,加藤利征,54,ダ1500,稍,1:41.2,3.6,8-7-9,0.0-39.3,41.8,430(-3),モーニングスマイル
9,2023/04/13,名古屋,晴,5,C6組,12,6,8,89.1,10,10,加藤利征,54,ダ1500,良,1:39.7,5.1,9-9-9,0.0-38.2,41.3,433(-3),ステイトダイアデム
10,2023/03/31,名古屋,曇,10,蔵開き賞,12,5,5,61.1,7,9,加藤利征,54,ダ1500,良,1:39.4,2.5,12-12-12,0.0-40.5,39.5,436(+6),フェードス
11,2023/03/16,名古屋,晴,9,B7組,12,5,5,47.5,8,10,加藤利征,54,ダ1700,良,1:54.3,3.0,10-10-10,0.0-40.1,41.3,430(-10),メイショウクモジ
12,2023/03/02,名古屋,晴,12,芳春賞,11,6,7,6.9,4,9,丸山真一,54,ダ1500,良,1:41.0,1.7,7-8-9,0.0-40.3,41.4,440(+18),ギガドルマ
13,2023/01/21,1小倉3,晴,10,戸畑特別(1勝クラス),15,7,12,240.1,15,15,国分優作,56,芝2000,稍,2:02.2,2.0,8-6-6-11,34.8-36.5,38.0,422(-4),テーオーソロス
14,2023/01/15,1小倉2,晴,7,4歳以上1勝クラス,13,7,11,123.7,11,10,黛弘人,56,芝2000,稍,2:02.8,1.2,9-9-12-12,34.9-36.9,37.2,426(+2),エバーシャドネー
15,2022/11/05,3福島1,晴,9,土湯温泉特別(1勝クラス),15,8,14,63.2,10,14,原優介,55,芝2000,良,2:02.6,1.3,6-7-11-12,35.0-36.4,36.6,424(-4),アレグロモデラート
16,2022/10/17,盛岡,雨,8,カシオペア賞,12,7,9,2.3,1,4,原優介,51,芝1700,稍,1:47.0,1.0,3-3-4-4,0.0-36.5,37.1,428(+2),スウィートブルーム
17,2022/09/10,4中山1,晴,7,3歳以上1勝クラス,13,8,12,101.2,9,6,原優介,52,芝1800,良,1:48.0,0.7,5-5-5-5,35.5-36.5,36.3,426(0),グランドライン
18,2022/08/20,3新潟3,曇,12,3歳以上1勝クラス,15,7,12,113.2,12,7,原優介,52,芝1800,稍,1:48.7,1.3,12-11,34.5-36.5,34.9,426(+2),ルージュリナージュ
19,2022/07/10,2福島4,晴,8,3歳以上1勝クラス,16,1,1,78.1,12,5,原優介,52,芝1800,良,1:47.8,0.3,3-3-2-3,35.6-35.7,35.7,424(+2),トランシルヴァニア
20,2022/06/26,3東京8,晴,9,八ヶ岳特別(2勝クラス),9,8,8,142.3,8,6,原優介,55,芝1800,良,1:47.5,1.1,6-9-9,35.9-34.6,34.4,422(0),ノワールドゥジェ
21,2022/06/12,3東京4,曇,8,3歳以上1勝クラス,11,3,3,169.3,11,9,原優介,52,芝1600,重,1:36.0,1.5,8-8,35.7-34.8,35.4,422(+2),シュヴェルトライテ
