,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2021/04/22,名古屋,晴,9,B6組,11,1,1,1.1,1,4,岡部誠,54,ダ1600,良,1:44.7,0.2,1-1-1,0.0-40.7,40.9,480(0),テディボーイ
1,2021/03/23,名古屋,晴,10,ペガサス座特別,9,5,5,6.8,3,3,岡部誠,54,ダ1600,重,1:44.4,0.3,1-1-1,0.0-40.0,40.3,480(+3),ファスタザウインド
2,2021/02/26,名古屋,曇,11,B10組,9,1,1,1.3,1,1,岡部誠,54,ダ1400,良,1:30.6,-1.4,1-1-1,0.0-39.4,39.4,477(+2),(シャンパンムーン)
3,2021/02/11,名古屋,晴,8,C7組,9,5,5,1.2,1,2,岡部誠,54,ダ1400,良,1:31.4,0.4,3-3-2,0.0-39.3,39.5,475(-12),ペイシャティアラ
4,2021/01/18,名古屋,晴,12,七里の渡し特別,9,8,10,4.8,2,7,水野翔,54,ダ1800,良,2:03.1,1.5,1-1-1,0.0-39.9,41.4,487(-8),シンゼンハッピー
5,2020/12/25,名古屋,曇,4,C6組,11,8,11,2.0,2,1,岡部誠,54,ダ1400,稍,1:31.3,-0.6,1-1-1,0.0-39.7,39.7,495(+3),(スマートラミア)
6,2020/11/27,名古屋,晴,4,C6組,11,8,10,2.8,2,1,水野翔,54,ダ1400,良,1:30.9,-0.8,1-1-1,0.0-39.8,39.8,492(-10),(ユーバーファル)
7,2020/10/30,名古屋,晴,5,C5組,11,6,6,12.1,5,5,大畑雅章,54,ダ1400,良,1:31.6,3.3,2-2-3,0.0-38.6,41.6,502(+8),グリグリグリタロウ
8,2020/09/12,2中京1,晴,9,3歳以上1勝クラス,15,2,2,185.9,15,14,城戸義政,55,ダ1200,稍,1:15.2,4.1,7-6,34.2-36.9,40.3,494(-4),ダノンボヌール
9,2020/08/30,2小倉6,晴,8,3歳以上1勝クラス,11,6,7,142.5,10,9,藤懸貴志,55,芝1200,良,1:09.8,1.2,7-2,33.7-34.9,35.4,498(0),アーズローヴァー
10,2020/08/15,2小倉1,晴,8,3歳以上1勝クラス,14,2,2,240.8,14,11,藤懸貴志,55,ダ1000,良,1:00.7,2.4,8-8,34.2-35.5,37.2,498(+26),コパノマーキュリー
11,2020/05/03,3京都4,曇,7,4歳以上1勝クラス,15,6,12,64.3,11,15,松若風馬,55,ダ1400,良,1:30.3,4.2,2-2,36.1-37.1,41.2,472(-18),ドラセナ
12,2019/10/28,盛岡,晴,6,C2二組,9,8,9,1.8,1,1,陶文峰,54,ダ1400,良,1:27.0,-0.4,1-1,0.0-39.0,39.0,490(0),(ネペンテス)
13,2019/10/14,盛岡,曇,4,食べよう!いわての美,12,2,2,3.0,2,5,陶文峰,54,ダ1400,良,1:28.4,1.0,1-1,0.0-38.6,39.6,490(+5),ニシノゲンキマル
14,2019/09/29,盛岡,雨,1,C2,10,7,7,1.3,1,2,陶文峰,54,ダ1000,稍,1:01.6,0.3,4-2,0.0-36.9,36.9,485(+3),セイントレイチェル
15,2019/09/15,盛岡,晴,6,C2四組,9,6,6,4.0,2,1,陶文峰,54,ダ1400,良,1:27.6,-0.9,1-1,0.0-38.9,38.9,482(+8),(クロスザオーシャン)
16,2019/07/20,2函館5,曇,6,3歳未勝利,14,1,1,133.5,13,13,藤岡康太,54,芝1200,良,1:11.9,2.6,2-2,33.3-36.0,38.3,474(-4),ホッコーメヴィウス
17,2019/06/29,1函館5,曇,1,3歳未勝利,16,1,1,39.5,10,12,藤岡康太,54,芝1200,良,1:10.8,1.5,7-6,34.1-35.2,36.1,478(-8),エンジェルカナ
18,2019/05/11,3京都7,晴,1,3歳未勝利,16,3,5,35.8,9,16,藤岡康太,54,ダ1400,良,1:31.4,6.1,2-7,34.9-38.2,43.8,486(+6),ナガラスワロー
19,2019/04/18,園田,晴,9,JRA交流広峰山特別,12,3,3,3.6,2,2,城戸義政,54,ダ1400,良,1:32.6,0.2,1-1-1-1,0.0-41.4,41.6,480(-8),チャービル
20,2019/03/16,1阪神7,曇,3,3歳新馬,16,6,12,13.0,7,13,城戸義政,54,ダ1800,稍,2:00.3,3.7,1-1-1-1,38.9-39.2,42.9,488(0),キャノンバローズ
