,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2022/12/15,川崎,晴,10,稲富たまにはやるって,12,6,8,174.1,12,12,櫻井光輔,54,ダ1600,稍,1:55.7,10.7,1-1-12-12,37.4-40.2,50.7,524(+7),ブラックネロ
1,2022/11/25,浦和,晴,10,神楽月特別,9,3,3,114.9,9,8,伊藤裕人,54,ダ1400,重,1:31.5,1.8,5-7-8-8,37.3-39.9,40.6,517(+6),ジョーイルガチフェ
2,2022/10/12,川崎,曇,8,才華爛発賞,12,5,6,274.9,12,12,伊藤裕人,55,ダ900,重,0:56.8,2.7,8-10,29.2-36.9,38.6,511(+6),シークザトゥルース
3,2022/09/27,盛岡,曇,8,OROターフスプリン(重賞),14,5,7,189.3,14,11,伊藤裕人,55,芝1000,稍,0:59.6,1.5,12-12,0.0-35.5,35.0,505(+2),ケイアイサクソニー
4,2022/08/26,川崎,晴,10,やまなみ五湖「宮ヶ瀬,12,7,10,79.9,12,12,伊藤裕人,55,ダ900,良,0:56.5,2.2,9-12,28.9-37.1,38.4,503(-17),プリモパイソン
5,2022/07/24,金沢,晴,10,ネットで楽しく!楽天,9,3,3,96.6,8,6,青柳正義,54,ダ1700,良,1:50.3,1.3,1-1-1-2,0.0-36.9,38.2,520(+5),ジェネラルエリア
6,2022/07/12,金沢,曇,11,金沢クイーン賞【読売,12,4,4,89.8,9,12,青柳正義,55,ダ1500,稍,1:37.1,2.8,4-4-8-10,0.0-38.3,40.5,515(0),ベニスビーチ
7,2022/06/26,金沢,曇,11,楽天競馬の肉製品プレ,7,4,4,9.5,4,6,青柳正義,54,ダ1400,稍,1:30.7,3.7,2-3-4-5,0.0-37.0,40.1,515(-5),ノボバカラ
8,2022/05/14,1新潟3,曇,11,邁進特別(2勝クラス),15,1,2,83.8,12,13,小沢大仁,55,芝1000,稍,0:58.2,2.3,7,33.1-33.7,35.5,520(0),ヒロノトウリョウ
9,2022/02/19,2小倉3,雨,11,大濠特別(2勝クラス),18,3,5,76.6,16,12,亀田温心,55,芝1200,重,1:11.0,1.0,18-17,34.0-36.0,35.2,520(+14),ヴィズサクセス
10,2021/11/13,2福島3,晴,12,会津特別(2勝クラス),16,6,12,49.7,14,14,小沢大仁,55,芝1200,良,1:11.1,1.6,12-11,33.5-36.0,36.5,506(+10),ローレルアイリス
11,2021/10/24,5新潟6,晴,9,3歳以上1勝クラス,13,8,12,2.8,1,1,小沢大仁,52,芝1000,稍,0:56.7,0.0,5,33.3-34.1,33.6,496(-26),(セルレア)
12,2021/09/05,2札幌8,晴,6,3歳以上1勝クラス,16,4,8,11.4,6,6,藤岡佑介,55,芝1200,稍,1:10.8,0.6,16-15,35.0-35.2,34.6,522(+26),カシノフォワード
13,2021/07/11,1函館4,曇,7,3歳以上1勝クラス,16,8,15,29.5,11,13,池添謙一,55,芝1200,稍,1:11.0,1.2,2-2,34.8-35.0,36.1,496(0),カバーガール
14,2021/06/20,1札幌4,曇,7,3歳以上1勝クラス,12,8,12,11.7,5,4,池添謙一,55,芝1200,良,1:09.0,0.5,3-3,33.8-34.7,34.9,496(-4),モンファボリ
15,2021/03/06,2小倉7,曇,7,4歳以上1勝クラス,14,2,2,6.8,4,14,浜中俊,55,ダ1000,不,1:00.3,2.7,2-3,34.4-34.8,37.4,500(-4),シンシティ
16,2021/02/21,2小倉4,晴,6,4歳以上1勝クラス,18,8,16,6.9,3,3,浜中俊,55,芝1200,良,1:08.6,0.5,1-2,33.0-35.1,35.6,504(+2),メメントモリ
17,2020/12/20,3中京6,晴,9,3歳以上1勝クラス,18,8,16,16.4,8,14,鮫島克駿,54,芝1200,良,1:10.5,1.4,9-10,34.2-34.9,35.4,502(+2),ゼツエイ
18,2020/07/18,2函館5,曇,9,3歳以上1勝クラス,9,3,3,2.6,1,7,池添謙一,52,芝1200,良,1:10.4,0.8,3-3,34.6-35.0,35.6,500(+2),ファンシャン
19,2020/07/11,2函館3,小雨,8,3歳以上1勝クラス,11,8,11,3.7,2,3,池添謙一,52,芝1200,良,1:09.5,0.0,4-3,33.7-35.8,35.5,498(0),ロフティーピーク
20,2020/06/20,1函館3,曇,1,3歳未勝利,16,1,2,3.4,2,1,池添謙一,54,芝1200,良,1:09.2,-0.2,3-2,33.8-35.4,35.1,498(+6),(サトノジヴェルニー)
21,2020/05/17,3京都8,曇,3,3歳未勝利,16,2,4,2.7,1,8,松若風馬,54,芝1200,重,1:10.3,0.9,2-2,34.7-34.7,35.5,492(-10),エレヴァート
22,2020/03/14,1中京5,雨,4,3歳未勝利,18,2,3,4.0,2,2,武豊,54,芝1200,稍,1:10.9,0.2,2-2,35.7-35.0,34.9,502(+2),ビップウインク
23,2020/02/23,1小倉12,晴,3,3歳未勝利,18,7,13,3.5,1,3,斎藤新,53,芝1200,稍,1:11.0,0.3,7-5,34.6-36.1,35.8,500(-2),ソフィアバローズ
24,2020/02/09,1小倉8,曇,5,3歳未勝利,18,2,4,4.3,1,4,斎藤新,52,芝1200,良,1:09.7,0.5,1-1,33.2-36.0,36.5,502(+10),リインフォース
25,2019/11/09,5京都3,晴,3,2歳未勝利,17,2,3,4.0,2,11,松山弘平,54,芝1400,良,1:23.7,1.2,1-1,34.5-36.1,37.3,492(+8),マコトジェムチュク
