,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/10/16,名古屋,曇,10,C21組,12,4,4,54.4,8,12,加藤誓二,54,ダ1500,良,1:44.2,8.0,12-12-12,0.0-39.2,41.9,444(+7),リーサムギニー
1,2024/09/18,名古屋,晴,4,3歳10組,12,2,2,23.7,6,7,川端海翼,51,ダ1500,良,1:38.3,1.0,11-11-11,0.0-40.1,39.8,437(-9),マッドリボンガール
2,2024/08/22,名古屋,晴,3,3歳10組,12,1,1,6.4,4,3,望月洵輝,52,ダ1500,良,1:37.7,0.2,7-7-3,0.0-39.9,39.3,446(+9),マチウマフローラ
3,2024/08/08,名古屋,晴,2,名古屋モーニングフィ,11,6,7,4.8,4,4,望月洵輝,51,ダ1500,良,1:38.1,1.7,7-6-5,0.0-39.2,39.8,437(+4),リクサニー
4,2024/07/26,名古屋,晴,2,名古屋モーニングフィ,12,1,1,6.0,2,2,大畑慧悟,53,ダ1500,良,1:37.4,0.1,7-8-4,0.0-39.5,38.8,433(+3),オウケンボス
5,2024/07/15,名古屋,晴,2,名古屋モーニングフィ,12,8,12,61.2,9,6,宮下瞳,52,ダ1500,重,1:37.7,1.7,4-4-7,0.0-39.4,40.8,430(+2),アヴィエーター
6,2024/06/28,名古屋,雨,4,3歳11組,12,2,2,22.4,8,10,加藤聡一,54,ダ1500,不,1:39.9,3.9,10-11-10,0.0-40.3,42.0,428(+14),シルクニードル
7,2024/05/26,2東京12,曇,1,3歳未勝利,16,1,1,268.3,12,15,西村淳也,55,ダ1600,良,1:43.5,6.8,8-10,35.5-36.3,41.0,414(+4),エリカサファイア
8,2024/05/04,1新潟3,晴,3,3歳未勝利,15,5,9,204.3,11,13,斎藤新,55,ダ1200,良,1:15.2,2.5,13-13,34.4-38.3,38.2,410(-14),サンレイマリー
9,2024/02/10,1東京5,晴,2,3歳新馬,16,4,7,58.5,9,12,三浦皇成,55,ダ1400,稍,1:28.1,2.9,11-12,35.4-37.3,37.9,424(0),カフェニクス
