,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202506040911,2025/09/28,中山,晴,11,スプリンターズS,オープン,16,2,3,81.5,13.0,6,横山典弘,58.0,芝,1200,良,0:1:07.3,0.4,11-12,32.8,476,ウインカーネリアン
1,202508010711,2025/02/22,京都,曇,11,阪急杯,オープン,18,8,17,7.3,4.0,4,北村友一,58.0,芝,1400,良,0:1:22.0,0.3,7-8,34.5,476,カンチェンジュンガ
2,202408050711,2024/10/26,京都,曇,11,スワンS,オープン,17,8,17,10.9,5.0,1,松山弘平,55.0,芝,1400,良,0:1:20.5,-0.1,11-11,34.0,464,(オフトレイル)
3,202401020611,2024/08/25,札幌,晴,11,キーンランドC,オープン,16,7,14,23.9,9.0,7,戸崎圭太,55.0,芝,1200,良,0:1:08.5,0.6,8-8,34.2,468,サトノレーヴ
4,202401020211,2024/08/11,札幌,晴,11,UHB賞,オープン,16,6,11,3.9,2.0,6,北村友一,56.0,芝,1200,良,0:1:08.2,0.2,3-4,34.6,472,プルパレイ
5,202405020611,2024/05/05,東京,晴,11,NHKマイルC,オープン,18,1,1,24.2,8.0,13,北村友一,57.0,芝,1600,良,0:1:33.6,1.2,12-14,34.2,474,ジャンタルマンタル
6,202407010311,2024/03/16,中京,晴,11,ファルコンS,オープン,17,8,15,13.6,7.0,1,北村友一,57.0,芝,1400,良,0:1:20.2,-0.1,14-14,33.6,468,(オーキッドロマンス)
7,202405010110,2024/01/27,東京,晴,10,クロッカスS,オープン,10,4,4,2.1,1.0,5,ルメール,57.0,芝,1400,良,0:1:21.2,0.3,3-3,33.7,468,ロジリオン
8,202309050611,2023/12/17,阪神,晴,11,,オープン,17,4,8,5.1,3.0,8,ルメール,56.0,芝,1600,良,0:1:34.3,0.5,5-4,35.3,468,ジャンタルマンタル
9,202308030609,2023/11/19,京都,晴,09,,1勝クラス,8,3,3,1.8,1.0,1,川田将雅,56.0,芝,1400,良,0:1:20.7,-0.4,6-5,34.0,464,(タイセイレスポンス)
10,202309040804,2023/09/30,阪神,晴,04,,新馬,18,3,6,2.1,1.0,1,川田将雅,55.0,芝,1400,良,0:1:21.2,-0.2,2-2,35.0,464,(ポエットリー)
