,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2019/10/26,3新潟5,曇,6,3歳以上1勝クラス,12,5,5,44.6,9,6,吉田隼人,55,ダ1800,不,1:52.6,1.4,6-5-5-5,36.6-38.0,39.1,466(0),チャチャチャ
1,2019/10/06,3新潟2,曇,3,3歳以上1勝クラス,15,3,4,115.9,14,8,柴田善臣,55,ダ1800,不,1:51.5,0.6,9-9-12-10,35.7-38.1,37.7,466(-4),フィルストバーン
2,2019/08/31,2新潟11,晴,8,3歳以上1勝クラス,15,5,9,15.9,6,7,吉田豊,55,ダ1800,稍,1:54.4,2.0,7-7-5-5,36.6-38.0,39.4,470(0),レイナデルビエント
3,2019/08/11,2新潟6,晴,7,3歳以上1勝クラス,13,3,3,13.0,6,11,吉田豊,55,ダ1800,良,1:55.6,2.6,5-4-9-12,36.7-38.2,39.8,470(-4),レトロフィット
4,2019/07/28,2新潟2,曇,12,3歳以上1勝クラス,15,3,5,34.4,10,3,吉田豊,55,ダ1800,良,1:53.6,0.6,2-2-2-2,37.5-38.2,38.7,474(+8),セイウンオフロード
5,2019/05/19,1新潟8,晴,7,4歳以上500万下,15,8,14,24.0,6,7,横山和生,55,ダ1800,良,1:53.5,0.7,6-5-3-3,36.8-37.6,38.1,466(+10),シゲルポインター
6,2019/04/29,1新潟2,晴,7,4歳以上500万下,10,6,6,25.5,7,4,横山和生,55,ダ1800,稍,1:53.3,0.3,1-1-2-2,37.2-37.5,37.7,456(-19),クリノヴィクトリア
7,2019/04/10,大井,雨,9,アーバンステージ卯月,16,4,7,5.8,3,6,三浦皇成,55,ダ1800,不,1:56.5,2.2,6-6-5-6,37.0-38.8,40.6,475(+7),ヒロイックサーガ
8,2019/01/12,1中山3,曇,7,4歳以上500万下,16,5,9,27.4,8,5,丸山元気,55,ダ1800,良,1:55.4,0.3,4-4-4-4,36.8-39.3,39.3,468(+6),プリエンプト
9,2018/12/15,4中京5,晴,2,3歳以上500万下,16,5,10,20.0,7,5,丸山元気,55,ダ1800,稍,1:54.7,0.8,7-6-7-5,37.0-37.9,38.3,462(0),カリーニョミノル
10,2018/12/02,4中京2,晴,2,3歳以上500万下,13,8,12,17.4,5,7,吉田隼人,55,ダ1800,良,1:54.4,1.4,4-6-4-4,36.9-38.5,39.5,462(-2),エイシンセラード
11,2018/11/11,3福島4,晴,2,3歳以上500万下,15,2,3,39.8,12,5,吉田隼人,55,ダ1700,良,1:47.2,0.4,3-3-5-2,30.3-38.4,38.5,464(-2),メモリーコウ
12,2018/10/20,3新潟3,晴,6,3歳以上500万下,13,7,10,38.9,11,2,吉田隼人,55,ダ1800,稍,1:54.9,0.4,3-3-2-2,37.2-38.3,38.5,466(-4),フィルムフランセ
13,2018/06/23,3東京7,小雨,7,3歳以上500万下,16,6,12,93.8,12,11,丸田恭介,55,ダ1600,稍,1:38.7,1.2,3-2,34.7-38.1,39.0,470(+8),サムシングフレア
14,2018/06/03,3東京2,晴,8,3歳以上500万下,16,8,15,161.4,15,8,吉田隼人,55,ダ2100,良,2:15.3,2.9,3-3-2-2,30.5-37.0,39.9,462(+2),ニーマルサンデー
15,2018/05/12,1新潟5,晴,6,4歳以上500万下,13,5,6,34.2,9,5,吉田隼人,55,ダ1800,良,1:53.6,1.1,2-2-2-2,36.6-38.6,39.6,460(0),フレグラントブレス
16,2018/01/27,1中京5,晴,6,4歳以上500万下,13,1,1,22.8,8,9,丸田恭介,55,ダ1800,稍,1:55.7,1.5,3-3-3-4,37.3-38.7,39.9,460(-4),コンプリートベスト
17,2018/01/08,1中山3,曇,6,4歳以上500万下,16,1,1,67.7,12,5,武藤雅,52,ダ1800,良,1:56.2,0.8,5-5-5-4,38.1-38.6,39.0,464(+2),ダイワエトワール
18,2017/12/24,5中山8,曇,6,3歳以上500万下,16,2,4,43.2,8,7,武藤雅,52,ダ1800,良,1:56.3,0.9,5-5-4-4,37.3-40.4,40.9,462(+6),アズレージョ
19,2017/12/09,5中山3,晴,7,3歳以上500万下,16,4,7,121.0,14,14,大野拓弥,55,ダ1800,良,1:55.8,1.4,8-7-8-8,37.2-39.4,40.2,456(+2),ランニングウインド
20,2017/09/16,4中山3,曇,12,3歳以上500万下,16,1,2,60.0,11,7,横山武史,52,ダ1800,良,1:55.4,0.7,5-6-6-6,37.4-39.1,39.3,454(-2),シャムロック
21,2017/09/02,2札幌5,曇,7,3歳以上500万下,14,7,11,37.0,10,7,横山和生,55,ダ1700,良,1:47.5,1.8,7-7-8-8,31.2-37.8,38.6,456(0),セイカエドミザカ
22,2017/08/19,2札幌1,晴,9,3歳以上500万下,14,6,9,28.1,9,4,横山和生,55,ダ1700,良,1:47.0,0.8,12-13-10-9,30.4-39.1,38.5,456(+8),タガノアニード
23,2017/08/05,1札幌3,晴,9,3歳以上500万下,14,1,1,73.6,12,8,横山和生,55,ダ1700,良,1:46.3,1.7,5-8-12-10,29.3-37.7,38.7,448(-4),キチロクステージ
24,2017/07/23,2函館6,晴,9,3歳以上500万下,12,6,8,64.6,11,8,横山和生,55,ダ1700,稍,1:46.0,1.1,6-6-10-9,29.8-38.5,38.5,452(-4),ノースランドボーイ
25,2017/04/09,3中山6,曇,12,4歳以上1000万下,15,4,7,73.1,14,14,武士沢友,55,ダ2400,不,2:36.5,4.1,2-2-4-6,37.8-38.2,41.7,456(+2),マイネルビクトリー
26,2017/03/20,2中山8,晴,12,4歳以上1000万下,16,8,16,31.2,9,15,横山武史,52,ダ1800,良,1:55.8,2.0,3-3-3-3,37.1-38.4,40.2,454(0),エネスク
27,2017/03/04,2中山3,曇,8,4歳以上1000万下,16,1,1,52.3,10,6,横山武史,52,ダ1800,稍,1:54.7,0.9,6-7-8-7,37.0-38.3,38.1,454(+4),メリーウィドウ
28,2017/01/29,1中京6,晴,6,4歳以上500万下,16,2,3,25.8,9,1,横山和生,54,ダ1800,良,1:54.8,-0.1,1-1-3-2,38.7-38.4,38.1,450(+2),(メイショウサルーテ)
29,2017/01/16,1中京2,小雪,6,4歳以上500万下,15,7,12,65.0,12,4,横山和生,54,ダ1800,重,1:56.0,0.7,2-2-2-1,38.3-38.1,38.8,448(+2),クリッパールート
30,2016/12/10,4中京3,晴,6,3歳以上500万下,13,5,7,92.3,11,9,菊沢一樹,51,ダ1800,良,1:56.4,1.5,5-7-3-3,36.8-39.4,40.7,446(0),フィエルテ
31,2016/11/20,3福島6,晴,3,3歳以上500万下,15,6,10,84.2,13,12,松岡正海,53,ダ1700,重,1:48.8,1.6,9-9-9-9,30.6-38.7,39.5,446(-2),コートシャルマン
32,2016/10/09,4東京2,曇,6,3歳以上500万下,16,8,16,40.3,11,11,横山和生,53,ダ1400,不,1:25.2,0.8,2-2,36.0-35.6,36.4,448(-2),ラミアカーサ
33,2016/09/24,4中山5,曇,6,3歳未勝利,16,6,11,13.1,6,1,横山典弘,54,ダ1800,重,1:54.1,0.0,3-3-4-5,37.6-38.3,38.0,450(0),(ルミエールカフェ)
34,2016/09/04,2新潟12,晴,3,3歳未勝利,15,5,8,5.7,3,5,横山典弘,54,ダ1800,良,1:56.0,0.9,2-2-2-2,36.3-40.4,41.2,450(-4),テンノサクラコ
35,2016/08/06,2新潟3,晴,3,3歳未勝利,15,2,3,4.2,2,6,戸崎圭太,54,ダ1800,良,1:55.7,1.0,3-2-3-3,36.9-38.8,39.4,454(+6),ビークイック
36,2016/06/19,3東京6,曇,2,3歳未勝利,14,6,9,5.1,4,4,江田照男,54,ダ2100,良,2:16.7,1.9,5-3-4-4,31.1-38.3,39.7,448(+2),コウソクライン
37,2016/05/21,1新潟7,晴,3,3歳未勝利,15,2,2,5.7,3,3,横山和生,54,ダ1800,良,1:55.5,1.0,3-3-5-4,36.0-39.6,40.0,446(+6),メイショウヨイチ
38,2016/04/30,1新潟1,曇,2,3歳未勝利,15,7,12,6.1,3,2,横山和生,54,ダ1800,稍,1:55.5,0.4,2-2-2-2,37.2-38.9,39.2,440(-2),ナンベーサン
39,2016/04/09,1福島1,晴,1,3歳未勝利,15,7,13,5.7,2,4,横山和生,54,ダ1700,重,1:49.4,1.1,5-4-7-6,30.2-39.2,39.8,442(-2),スクラッタ
40,2016/03/13,2中京2,晴,1,3歳未勝利,12,7,9,5.3,2,4,横山和生,54,ダ1800,良,1:56.8,0.5,8-8-5-5,37.7-38.6,38.8,444(-4),ダンツチェック
41,2016/01/17,1中京2,晴,2,3歳未勝利,16,8,16,56.5,11,3,横山和生,54,ダ1800,良,1:57.0,0.2,2-2-2-2,37.9-39.1,39.2,448(0),ピンクアゲート
42,2015/12/20,5中山6,晴,3,2歳未勝利,16,7,13,210.8,15,15,松岡正海,54,芝1200,良,1:11.5,2.6,15-14,33.6-35.3,35.6,448(-4),ハートイズハート
43,2015/10/17,4東京4,曇,4,2歳新馬,17,2,3,140.4,15,15,三浦皇成,54,芝1400,稍,1:26.3,3.2,8-7,35.9-34.7,37.3,452(0),モーゼス
