,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/06/18,笠松,曇,10,サマーアタック(OP),7,7,7,,,取,東川慎,55,ダ1400,重,,,,0.0-40.8,,計不,ナムラミシェル
1,2024/05/22,笠松,曇,4,明日はオグリキャップ,8,8,8,8.8,5.0,1,東川慎,54,ダ1400,良,1:29.7,0.0,5-5-4,0.0-39.0,38.3,498(+6),(ヴァルドマルヌ)
2,2024/05/09,笠松,晴,7,B5組,9,4,4,21.6,6.0,4,東川慎,54,ダ1600,良,1:46.2,0.9,8-9-3,0.0-40.1,39.9,492(-1),アルマヘクトール
3,2024/04/19,笠松,晴,8,B4組,8,2,2,25.8,6.0,6,東川慎,54,ダ1400,良,1:30.2,2.8,7-6-4,0.0-39.0,40.1,493(-2),ユカリプレリュード
4,2024/04/03,笠松,雨,5,B5組,7,7,7,8.8,4.0,5,東川慎,54,ダ1400,重,1:30.3,1.1,3-3-3,0.0-39.2,39.9,495(-1),バイコーン
5,2024/02/19,笠松,雨,9,雨水特別,10,8,10,27.6,6.0,6,東川慎,54,ダ1600,不,1:45.7,3.3,4-5-4,0.0-38.7,41.0,496(+3),イノ
6,2024/01/09,笠松,晴,6,B8組,9,8,9,9.5,4.0,1,東川慎,54,ダ1400,良,1:29.1,-0.5,2-2-2,0.0-38.5,38.3,493(-1),(ユメミルボニータ)
7,2023/12/27,笠松,晴,8,B4組,9,2,2,3.4,1.0,2,東川慎,54,ダ1400,良,1:31.0,0.0,2-2-1,0.0-39.8,39.7,494(-3),アルマヘクトール
8,2023/12/08,笠松,晴,9,B4組,10,4,4,14.9,3.0,9,東川慎,54,ダ1600,良,1:45.3,2.8,3-4-4,0.0-39.4,41.5,497(+1),オランジー
9,2023/11/21,笠松,晴,8,名鉄ブラスバンド部来,10,7,8,11.4,3.0,4,東川慎,54,ダ1600,良,1:44.5,0.7,3-3-3,0.0-39.4,39.5,496(-2),トゥルーグリット
10,2023/11/07,笠松,晴,10,オイラー特別,8,1,1,60.5,7.0,8,東川慎,54,ダ1400,稍,1:34.7,5.1,1-1-3,0.0-39.0,44.1,498(+11),ニホンピロポート
11,2023/09/01,笠松,晴,7,笠松けいば金曜日ライ,10,2,2,2.2,1.0,1,東川慎,54,ダ1400,良,1:30.5,-0.1,1-1-1,0.0-41.0,41.0,487(-1),(キタノフランクース)
12,2023/08/17,笠松,曇,4,B7組,9,3,3,2.6,2.0,2,東川慎,54,ダ1400,重,1:31.6,0.6,1-1-1,0.0-40.5,41.1,488(-2),ウェルメイド
13,2023/05/26,笠松,曇,12,吉田川特別,10,8,10,6.6,2.0,2,東川慎,54,ダ1400,良,1:29.3,0.6,1-1-2,0.0-38.3,38.9,490(-5),ハンデンキング
14,2023/05/12,笠松,晴,4,C5組,10,1,1,5.5,3.0,1,東川慎,54,ダ1400,良,1:29.7,0.0,1-1-1,0.0-39.4,39.4,495(+2),(スギノバベル)
15,2023/04/18,笠松,曇,4,C5組,8,1,1,1.4,1.0,5,東川慎,54,ダ1400,良,1:32.6,1.0,4-5-4,0.0-40.1,40.4,493(+9),マイプレシャスワン
16,2023/04/07,笠松,雨,12,苗代桜特別,10,8,9,2.6,2.0,9,東川慎,54,ダ1400,不,1:33.8,2.3,3-3-4,0.0-41.1,43.2,484(-8),ピューリファイ
17,2022/11/04,笠松,晴,7,霜月賞,8,4,4,1.3,1.0,1,東川慎,54,ダ1400,良,1:30.6,-1.0,8-1-1,0.0-39.2,38.5,492(+8),(プラチナビューティ)
18,2022/10/19,笠松,晴,10,星月夜特別,9,2,2,12.4,6.0,2,東川慎,54,ダ1400,良,1:30.7,0.6,1-1-1,0.0-40.2,40.8,484(+2),ダイナミックリュウ
19,2022/10/07,笠松,雨,5,笠松けいば金曜日ライ,10,7,7,2.1,1.0,1,東川慎,54,ダ1400,不,1:30.3,-1.3,7-2-1,0.0-39.5,38.6,482(+1),(ヒルノエルニド)
20,2022/09/21,笠松,曇,8,萩賞,10,7,7,49.7,7.0,2,東川慎,54,ダ1600,良,1:45.1,0.1,7-4-2,0.0-38.4,37.6,481(+3),ヒロノゴウカイ
21,2022/08/12,笠松,曇,8,夏衣賞,9,2,2,16.8,5.0,6,東川慎,53,ダ1600,良,1:49.3,2.0,9-8-8,0.0-37.8,38.9,478(-2),シュガーエンジェル
22,2022/07/28,笠松,晴,10,月見草特別,8,3,3,10.2,4.0,3,東川慎,53,ダ1600,良,1:47.0,1.8,8-4-3,0.0-39.5,40.2,480(-3),スキューマパーラ
23,2022/07/15,笠松,曇,10,ピークハント賞,9,3,3,4.3,2.0,6,東川慎,53,ダ1600,重,1:50.0,2.8,5-3-3,0.0-41.5,43.4,483(-2),ユーセイブラッキー
24,2022/06/29,笠松,晴,9,笠ヶ岳賞,10,6,6,2.7,2.0,4,東川慎,53,ダ1400,良,1:33.1,0.9,2-1-1,0.0-41.1,41.8,485(+4),カナデソニック
25,2022/04/27,笠松,曇,8,ミルク賞,9,8,8,1.2,1.0,1,東川慎,53,ダ1400,重,1:34.1,-0.4,2-2-1,0.0-41.7,41.5,481(+2),(タイセイナトゥーラ)
26,2022/04/06,笠松,晴,3,3歳4組,8,3,3,2.9,2.0,1,東川慎,53,ダ1400,良,1:31.0,-0.6,2-2-1,0.0-38.8,38.7,479(-3),(スキューマパーラ)
