,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2023/08/12,3新潟1,晴,11,稲妻S(3勝クラス),16,2,3,80.5,14,10,丸山元気,53,芝1000,良,0:56.2,1.5,8,32.0-33.1,33.9,442(+2),マイヨアポア
1,2023/05/07,1新潟4,雨,10,駿風S(3勝クラス),16,5,9,12.1,3,16,丸山元気,56,芝1000,不,0:58.8,1.9,3,33.2-34.6,36.2,440(+4),ジャスパークローネ
2,2022/11/06,3福島2,晴,11,フルーツラインC(3勝クラス),13,5,7,14.3,6,9,丸山元気,54,ダ1150,良,1:10.1,2.0,2-5,31.2-36.9,38.8,436(+2),ヤマトコウセイ
3,2022/10/15,4新潟1,晴,11,飛翼特別(2勝クラス),18,4,8,10.2,5,1,丸山元気,53,芝1000,良,0:55.2,0.0,1,32.8-33.0,33.0,434(-10),(エスジープリンセス)
4,2022/08/07,1札幌6,晴,10,HBC賞(2勝クラス),16,1,2,10.8,5,12,丸山元気,52,芝1200,良,1:09.1,0.5,1-1,33.8-34.8,35.3,444(+4),ショウナンラスボス
5,2022/07/10,1函館10,曇,9,下北半島特別(1勝クラス),11,8,11,4.6,2,1,丸山元気,52,芝1200,良,1:10.2,0.0,1-1,35.5-34.7,34.7,440(0),(ラピカズマ)
6,2022/06/19,1函館4,曇,7,3歳以上1勝クラス,14,3,3,2.9,1,2,丸山元気,52,芝1200,良,1:08.8,0.0,1-1,33.7-35.1,35.1,440(0),テーオーメアリー
7,2022/05/15,1新潟4,晴,9,はやぶさ賞(1勝クラス),16,7,14,4.2,2,2,丸山元気,54,芝1000,良,0:55.1,0.0,1,32.8-32.9,32.9,440(0),セリノーフォス
8,2022/03/26,3中山1,小雨,5,3歳1勝クラス,13,4,5,12.2,6,6,柴田大知,54,芝1200,良,1:09.5,0.4,2-2,34.1-35.0,35.3,440(-2),ジャスパークローネ
9,2022/03/13,2中山6,晴,7,3歳1勝クラス,16,6,12,14.6,6,9,柴田大知,54,芝1200,良,1:09.3,0.8,9-12,33.2-35.3,35.4,442(0),シゲルファンノユメ
10,2021/12/26,5中山8,晴,3,2歳未勝利,16,1,2,1.7,1,1,戸崎圭太,54,芝1200,良,1:09.9,-0.2,1-1,33.9-36.0,36.0,442(0),(グラスミヤラビ)
11,2021/12/11,5中山3,晴,4,2歳未勝利,16,2,3,4.7,2,2,戸崎圭太,54,芝1200,良,1:08.7,0.0,1-1,34.3-34.4,34.4,442(+4),アリシアン
12,2021/11/20,2福島5,晴,4,2歳未勝利,16,2,4,17.8,6,2,亀田温心,53,芝1200,良,1:10.0,0.4,2-3,34.9-34.7,34.9,438(0),セリノーフォス
13,2021/11/07,2福島2,晴,2,2歳未勝利,16,1,2,6.0,3,5,永野猛蔵,51,芝1200,良,1:09.5,0.5,1-1,33.5-35.5,36.0,438(-2),アドヴァイス
14,2021/10/17,5新潟4,曇,5,2歳新馬,16,5,10,7.4,4,2,亀田温心,53,芝1200,重,1:11.4,0.0,6-5,35.1-36.3,35.7,440(0),ラインアルテア
