,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2022/12/29,大井,晴,7,ホッコータルマエ賞,14,4,6,150.3,13.0,13,野畑凌,52,ダ1600,良,1:45.1,3.7,7-7-8-10,37.3-39.5,41.9,478(-9),モズユウガ
1,2022/08/16,大井,曇,8,ミント・フラッペ賞,14,5,8,36.9,11.0,13,野畑凌,51,ダ1600,稍,1:44.1,2.0,5-8-14-14,36.6-39.9,40.5,487(+3),ユイノタンキマチ
2,2022/07/26,大井,曇,8,バックス・フィズ賞,11,4,4,68.4,10.0,2,野畑凌,51,ダ1600,不,1:42.6,0.3,1-1-1-1,37.8-39.3,39.6,484(-3),サブノドリーム
3,2022/07/14,大井,雨,8,アカプルコ賞,14,8,14,69.0,13.0,13,野畑凌,51,ダ1600,不,1:44.8,2.0,7-8-10-13,39.1-39.5,40.8,487(-4),ラウンシー
4,2022/07/01,大井,晴,12,海王星特別競走,12,4,4,28.4,9.0,8,鷹見陸,51,ダ1650,良,1:46.2,1.7,1-1-2-3,27.3-39.6,41.3,491(-2),ダイリュウクイーン
5,2022/06/07,大井,雨,10,へび座特別競走,16,4,7,63.6,11.0,5,野畑凌,52,ダ2000,不,2:10.3,1.3,3-3-3-3,36.1-40.2,41.4,493(+1),アドゥシール
6,2022/05/12,大井,雨,6,C1二　三四,14,8,13,177.0,14.0,14,菅原涼太,51,ダ1600,良,1:44.4,3.3,14-14-14-14,37.3-38.3,40.8,492(-5),ハデスキーパー
7,2022/04/19,大井,晴,8,ミモザ賞,14,7,12,207.6,13.0,13,藤田凌,54,ダ1600,重,1:43.9,2.6,3-3-4-4,37.2-39.4,41.8,497(+18),チャンピオンフジ
8,2022/04/01,大井,晴,7,C1一　二三,0,4,4,,,,藤田凌,54,ダ1600,不,,,,,,計不,
9,2022/03/10,大井,晴,8,C1四　五,14,5,7,124.1,11.0,11,藤田凌,54,ダ1600,良,1:43.9,2.2,7-9-11-12,36.9-39.8,40.8,479(+6),フルゴリラ
10,2021/10/07,大井,曇,7,C1四　五,12,6,7,13.8,7.0,5,藤田凌,54,ダ1600,良,1:43.5,1.2,6-6-4-4,37.9-38.9,40.0,473(-7),フルークツォイク
11,2021/09/04,4小倉7,曇,4,3歳未勝利,18,2,4,7.6,3.0,16,鮫島克駿,54,芝2000,重,2:04.1,3.1,12-11-9-12,35.4-35.6,38.0,480(+14),ゾンニッヒ
12,2021/08/15,4小倉2,晴,3,3歳未勝利,14,5,8,,,取,松山弘平,54,芝2000,重,,,,35.5-35.0,,計不,ルージュメサージュ
13,2021/07/03,3小倉1,小雨,7,3歳未勝利,18,8,16,23.4,5.0,6,藤岡康太,54,芝2000,良,1:58.5,1.0,6-6-2-2,33.8-36.1,37.0,466(-10),イリマ
14,2021/06/12,4中京3,曇,4,3歳未勝利,15,6,10,13.0,5.0,4,藤岡康太,54,芝2000,良,2:01.1,1.1,3-3-3-3,36.2-35.4,36.2,476(0),プリュムドール
15,2021/05/22,2東京9,曇,5,3歳未勝利,13,8,12,3.0,2.0,3,Ｍ．デム,54,芝2000,良,2:00.5,0.3,7-7-5,36.2-34.8,34.5,476(-10),ローゼライト
16,2021/04/17,2阪神7,雨,4,3歳未勝利,15,4,7,9.6,6.0,4,ルメール,54,芝2000,重,2:02.8,0.2,7-5-5-4,35.9-37.0,36.7,486(+16),タガノパッション
17,2021/01/30,1小倉5,曇,2,3歳未勝利,10,7,7,3.9,2.0,7,藤岡康太,54,芝2000,良,2:02.6,0.9,3-3-3-3,35.8-36.7,36.3,470(-6),テリオスマナ
18,2020/12/13,6阪神4,晴,5,2歳新馬,12,1,1,10.7,4.0,2,Ｍ．デム,54,芝1800,良,1:49.9,0.2,4-5,36.7-34.6,34.5,476(0),アクセル
