,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2021/04/10,佐賀,晴,10,アマリリス賞,11,7,10,37.8,5.0,7.0,金山昇馬,54,ダ1400,良,1:32.3,2.8,7-7-6-7,0.0-37.9,39.4,484(-6),マサキノテソーロ
1,2021/01/30,佐賀,曇,7,早緑月賞,12,7,10,50.8,10.0,1.0,田中純,56,ダ1400,稍,1:30.4,-0.1,9-9-6-6,0.0-40.4,39.3,490(-2),(テイエムゴールデン)
2,2021/01/12,佐賀,曇,9,雪割草賞,10,5,5,11.9,3.0,5.0,山口勲,56,ダ1300,不,1:24.8,1.1,5-4-5-6,0.0-38.0,38.9,492(-4),ゴールドメファ
3,2021/01/10,佐賀,,9,雪割草賞,0,5,5,,,,山口勲,56,ダ1300,,,,,,,計不,
4,2020/12/05,佐賀,晴,4,耶馬渓賞,11,7,9,38.6,8.0,10.0,田中純,56,ダ1400,良,1:32.3,1.8,11-10-9-9,0.0-38.3,39.0,496(+1),ラヴィソント
5,2020/11/22,佐賀,曇,9,サフラン特別,9,8,8,8.6,5.0,3.0,山口勲,56,ダ900,重,0:54.2,0.7,4-3,0.0-35.8,35.8,495(+1),ワディアルヒタン
6,2020/11/07,佐賀,曇,10,さざんか特別,11,6,8,6.6,3.0,5.0,真島正徳,56,ダ1400,良,1:30.1,1.4,4-3-3-2,0.0-38.8,39.9,494(-9),ラヴィソント
7,2020/10/17,佐賀,晴,4,神無月特別,9,2,2,15.4,4.0,2.0,石川慎将,56,ダ1400,重,1:29.5,0.8,4-3-2-2,0.0-37.6,38.1,503(+2),キタカラキタムスメ
8,2020/10/03,佐賀,晴,5,紅葉賞,9,7,7,7.2,2.0,4.0,石川慎将,56,ダ1400,良,1:30.0,0.9,3-3-2-2,0.0-37.9,38.7,501(-2),キタカラキタムスメ
9,2020/09/19,佐賀,曇,8,りんどう賞,10,1,1,6.3,3.0,3.0,石川慎将,56,ダ1400,重,1:30.3,0.8,7-6-6-5,0.0-38.3,38.0,503(+3),キタカラキタムスメ
10,2020/09/05,佐賀,曇,7,さがけいばナイター開,10,6,6,2.1,1.0,1.0,山口勲,56,ダ1400,良,1:31.5,-0.2,3-3-3-1,0.0-39.1,38.9,500(+12),(イケノアスリート)
11,2020/08/18,佐賀,晴,10,さがけいばナイター開,11,4,4,3.8,2.0,1.0,山口勲,56,ダ1300,良,1:24.0,-0.2,6-6-6-4,0.0-38.7,38.2,488(-6),(シゲルヤングコーン)
12,2020/07/19,佐賀,曇,7,さがけいば最終レース,12,3,3,2.7,1.0,2.0,山口勲,56,ダ1400,良,1:28.6,0.2,5-4-3-3,0.0-37.7,37.6,494(-6),キナコ
13,2020/07/04,佐賀,曇,9,ダリア賞,10,6,6,5.8,4.0,2.0,山口勲,56,ダ1300,重,1:22.6,0.3,6-7-3-1,0.0-37.5,37.7,500(-2),イケノアスリート
14,2020/06/20,佐賀,晴,10,炎陽賞,11,4,4,6.7,2.0,6.0,吉田順治,56,ダ1400,稍,1:31.3,1.7,9-8-7-9,0.0-37.8,39.0,502(-2),マイネルオルガノ
15,2020/06/06,佐賀,曇,9,芒種賞,10,5,5,2.3,2.0,4.0,金山昇馬,53,ダ1400,良,1:31.0,1.2,6-5-3-3,0.0-38.4,39.3,504(+14),クライベイビー
16,2019/09/21,4中山6,曇,10,セプテンバーS(3勝クラス),15,8,16,29.6,11.0,14.0,野中悠太,55,芝1200,良,1:08.8,1.2,6-5,33.6-34.0,34.8,490(-2),エスターテ
17,2019/04/20,3京都1,晴,11,彦根S(1600万下),14,7,11,24.7,8.0,7.0,岩田康誠,57,芝1200,良,1:08.3,1.0,12-13,34.3-33.0,32.8,492(-8),レッドアンシェル
18,2019/03/31,3中山4,晴,11,船橋S(1600万下),13,2,2,53.3,11.0,2.0,野中悠太,57,芝1200,良,1:08.9,0.2,3-2,34.0-34.7,34.6,500(+16),ライトオンキュー
19,2018/08/11,2新潟5,晴,11,新潟日報賞(1600万下),17,1,2,214.4,16.0,9.0,菱田裕二,55,芝1400,良,1:20.8,0.3,7-7,34.6-34.5,34.2,484(-4),アドマイヤリアル
