,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/07/21,佐賀,晴,4,C1ー6組,10,2,2,120.4,8,9,田中純,54,ダ1400,不,1:31.3,1.6,3-3-4-4,0.0-39.4,40.7,449(+4),パワポケゴー
1,2024/07/07,佐賀,晴,7,KYUSHUDREA,9,2,2,109.6,8,7,竹吉徹,54,ダ1400,良,1:32.2,1.5,7-6-6-6,0.0-39.0,39.9,445(-6),ラトラパンテ
2,2024/06/23,佐賀,雨,7,深緑賞,10,4,4,122.8,9,8,山田義貴,54,ダ1300,不,1:25.1,1.4,7-6-7-7,0.0-39.8,39.9,451(+5),パタパタママ
3,2024/06/11,佐賀,晴,9,KYUSHUDREA,10,4,4,71.6,9,7,中山蓮王,53,ダ1300,重,1:25.6,1.9,9-9-10-10,0.0-38.2,38.4,446(+1),ヘイワ
4,2024/05/26,佐賀,小雨,7,うまかつ.net杯,10,6,6,158.6,7,7,中山蓮王,53,ダ1400,良,1:32.4,1.4,6-6-7-7,0.0-39.3,39.8,445(-1),アニマルキリシマ
5,2024/05/11,佐賀,曇,6,C1ー5組,11,6,7,67.2,9,9,竹吉徹,54,ダ1400,良,1:33.2,2.3,6-7-10-9,0.0-39.6,40.8,446(+5),ショーユーシ
6,2024/04/28,佐賀,晴,9,益子夏季賞,11,8,11,52.1,6,4,竹吉徹,54,ダ1400,稍,1:31.7,1.1,6-6-6-4,0.0-40.2,40.6,441(+1),ファイブジー
7,2024/04/13,佐賀,晴,8,鎮月賞,10,7,7,59.7,9,8,竹吉徹,54,ダ1400,良,1:32.4,2.1,7-8-8-7,0.0-39.3,40.7,440(-2),ロッソ
8,2024/03/23,佐賀,雨,8,KYUSHUDREA,12,8,12,152.9,12,9,中山蓮王,53,ダ1400,不,1:31.1,1.9,6-7-8-10,0.0-39.6,40.0,442(+8),ワンダースナイプ
9,2024/03/08,佐賀,晴,12,SAGAリベンジャー,12,5,6,190.5,12,10,竹吉徹,54,ダ1400,重,1:32.2,1.3,10-10-11-10,0.0-40.4,39.6,434(-15),ムーンベストホース
10,2023/10/22,佐賀,晴,8,東京トゥインクルファ,9,5,5,53.3,9,9,竹吉徹,54,ダ1400,良,1:32.5,1.4,9-9-9-9,0.0-39.1,39.4,449(-6),ダンツクリスタル
11,2023/10/08,佐賀,雨,4,長崎街道境原宿特選,11,6,7,19.6,6,11,小松丈二,54,ダ1300,不,1:26.9,2.5,10-11-11-10,0.0-38.3,39.4,455(-5),テイエムウイン
12,2023/09/16,佐賀,曇,11,長崎街道神埼宿特選,11,8,11,8.9,4,9,川島拓,54,ダ1400,不,1:32.1,3.3,7-7-7-9,0.0-36.9,39.7,460(0),プライモーディアル
13,2023/08/26,佐賀,曇,11,長崎街道中原宿特選,11,8,10,2.7,1,6,竹吉徹,54,ダ1400,良,1:32.4,1.7,6-5-5-3,0.0-38.3,39.1,460(+21),エガオガキュート
14,2023/02/26,佐賀,晴,8,飯塚オートは「G2オ,10,7,8,1.8,1,1,竹吉徹,54,ダ1400,重,1:33.0,-0.1,5-5-5-3,0.0-40.1,39.3,439(-5),(ブルーモンターニュ)
