,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202505050109,2025/11/08,東京,晴,09,神奈川新聞杯,2勝クラス,13,3,3,73.1,9,8,津村明秀,58,ダート,2100,良,0:2:12.1,2.1,10-10-9-8,37.9,500,キョウキランブ
1,202504030410,2025/08/31,新潟,晴,10,両津湾特別,2勝クラス,11,8,10,28.7,6.0,8,武藤雅,58.0,ダート,1800,良,0:1:53.9,1.7,7-7-7-7,37.8,494,シュラザック
2,202504020308,2025/08/02,新潟,晴,08,苗場特別,2勝クラス,12,7,9,15.1,6.0,5,武藤雅,58.0,ダート,1800,良,0:1:53.7,1.1,8-8-7-8,38.5,496,ピクシレーション
3,202505030309,2025/06/14,東京,小雨,09,日野特別,2勝クラス,16,7,13,49.0,10.0,7,武藤雅,58.0,ダート,2100,良,0:2:11.5,0.7,14-15-14-14,36.5,494,ノットイナフ
4,202505020609,2025/05/11,東京,晴,09,日吉特別,2勝クラス,16,5,9,19.7,8.0,7,横山武史,58.0,ダート,2100,稍重,0:2:10.7,1.5,12-13-14-14,36.9,492,カズタンジャー
5,202505010807,2025/02/23,東京,晴,07,4歳以上2勝クラス,2勝クラス,14,6,10,12.1,5.0,14,石川裕紀,57.0,ダート,2100,良,0:2:15.4,2.4,3-4-6-7,38.3,496,アムールドパリ
6,202505010108,2025/02/01,東京,晴,08,4歳以上2勝クラス,2勝クラス,11,5,5,1.9,1.0,8,キング,57.0,ダート,2100,良,0:2:16.1,1.2,6-6-8-5,37.1,500,ハーバーライト
7,202405050708,2024/11/23,東京,晴,08,3歳以上2勝クラス,2勝クラス,16,1,1,2.6,1.0,2,ルメール,56.0,ダート,2100,稍重,0:2:11.4,0.1,6-5-7-6,38.2,490,ピュアキアン
8,202405040706,2024/10/26,東京,曇,06,3歳以上1勝クラス,1勝クラス,10,4,4,1.7,1.0,1,ルメール,56.0,ダート,2100,良,0:2:12.0,-0.3,5-5-4-4,36.5,488,(タイセイアディクト)
9,202404030808,2024/09/01,新潟,晴,08,3歳以上1勝クラス,1勝クラス,12,6,8,1.2,1.0,2,ルメール,55.0,ダート,1800,良,0:1:53.0,0.1,8-7-9-8,37.2,496,ノーブルラン
10,202404030208,2024/08/11,新潟,晴,08,3歳以上1勝クラス,1勝クラス,14,3,4,4.5,2.0,2,ルメール,55.0,ダート,1800,良,0:1:53.3,0.4,3-3-3-4,36.5,496,ウィンドフォール
11,202405020303,2024/04/27,東京,曇,03,3歳未勝利,未勝利,12,8,12,3.5,2.0,1,武豊,57.0,ダート,2100,稍重,0:2:13.3,-0.6,3-2-2-1,37.7,474,(リアルビギニング)
12,202406030305,2024/03/30,中山,晴,05,3歳未勝利,未勝利,18,2,3,5.8,3.0,4,戸崎圭太,57.0,芝,2000,重,0:2:01.6,0.6,8-6-6-4,35.8,486,アンゴラブラック
13,202406020305,2024/03/02,中山,曇,05,3歳未勝利,未勝利,18,7,15,8.0,4.0,3,戸崎圭太,57.0,芝,2200,稍重,0:2:17.4,0.9,3-2-3-2,36.0,484,デュアルウィルダー
14,202305040402,2023/10/14,東京,曇,02,,未勝利,7,2,2,2.8,2.0,2,戸崎圭太,56.0,芝,2000,良,0:2:02.4,0.3,3-3-3,34.3,476,ロードヴェスパー
15,202306040504,2023/09/18,中山,晴,04,,未勝利,11,6,6,7.4,5.0,3,戸崎圭太,55.0,芝,1800,良,0:1:49.4,0.5,4-4-5-3,34.7,474,サトノオラシオン
16,202304030501,2023/08/26,新潟,晴,01,,未勝利,18,3,5,12.9,6.0,4,Ｍ．デム,55.0,芝,1600,良,0:1:34.7,0.4,15-15,33.8,474,セブンマイスター
17,202305030805,2023/06/25,東京,晴,05,,新馬,16,5,10,6.1,3.0,3,戸崎圭太,55.0,芝,1600,良,0:1:37.2,0.4,7-9,34.0,476,トーセンクライネ
