,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2021/10/29,船橋,晴,10,楓賞,13,1,1,305.2,13.0,12,町田直希,56,ダ1600,稍,1:43.9,3.3,4-3-4-7,36.7-39.0,41.8,505(-6),トーセンジーザス
1,2021/10/13,川崎,雨,12,紅葉葵賞,13,7,11,42.0,8.0,13,左海誠二,56,ダ1500,稍,1:38.9,3.2,10-10-10-12,29.9-40.2,42.4,511(+3),クサナギ
2,2021/09/17,川崎,曇,7,C1一　二三,8,8,8,53.4,8.0,5,左海誠二,55,ダ1600,稍,1:45.3,1.0,1-1-1-1,37.7-40.5,41.5,508(-3),エスペルト
3,2021/08/29,川崎,曇,7,メリッサ賞,14,6,10,27.3,8.0,14,左海誠二,56,ダ2000,良,2:17.5,5.2,11-10-13-13,39.9-39.2,41.9,511(-4),ローゼンリッター
4,2021/07/31,川崎,晴,8,C1一　二三,10,8,10,32.9,7.0,8,左海誠二,55,ダ1400,良,1:31.8,2.4,6-7-10-10,38.1-39.5,40.5,515(+8),マイネルメーア
5,2021/07/09,川崎,雨,10,旧吉田茂邸オープン5,12,4,4,17.1,6.0,12,左海誠二,55,ダ1600,不,2:15.7,31.5,10-9-12-12,38.5-39.1,68.8,507(+13),フエ
6,2021/05/15,2新潟3,晴,10,わらび賞(1勝クラス),15,6,10,169.5,15.0,14,丹内祐次,56,ダ1800,良,1:56.7,3.3,15-15-15-15,36.0-39.9,41.3,494(-10),テイエムマジック
7,2021/04/18,3中山8,晴,5,3歳1勝クラス,11,4,4,20.1,7.0,11,木幡巧也,56,ダ1800,重,1:56.0,3.3,9-10-10-10,37.3-36.8,39.2,504(+8),スクリーンプロセス
8,2021/04/04,3中山4,曇,6,3歳1勝クラス,15,8,15,,,除,秋山稔樹,53,ダ1800,良,,,,36.0-39.0,,498(+2),ロードエクレール
9,2020/09/26,4中山6,小雨,3,2歳新馬,16,6,11,34.8,9.0,1,田辺裕信,54,ダ1800,重,1:56.5,-1.1,3-2-3-1,37.6-40.4,40.2,496(0),(モンサンレックス)
