,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2023/04/30,1京都4,曇,11,天皇賞(春)(GI),17,4,8,482.6,17,15,岩田望来,58,芝3200,稍,3:26.7,10.6,15-15-13-15,35.0-35.3,44.8,478(-8),ジャスティンパレス
1,2023/02/18,1東京7,晴,11,ダイヤモンドS(GIII),16,7,14,35.3,10,8,江田照男,56,芝3400,良,3:30.8,1.7,16-16-16-15,37.8-36.2,36.6,486(+14),ミクソロジー
2,2022/05/01,2阪神12,晴,11,天皇賞(春)(GI),18,5,10,146.7,18,10,藤岡康太,58,芝3200,稍,3:19.4,3.2,17-17-17-14,36.5-36.4,37.8,472(-2),タイトルホルダー
3,2022/03/20,1阪神12,曇,11,阪神大賞典(GII),13,4,4,32.1,7,7,石川裕紀,56,芝3000,良,3:06.0,1.0,12-11-12-11,37.6-35.5,35.1,474(-2),ディープボンド
4,2022/02/19,1東京7,曇,11,ダイヤモンドS(GIII),14,4,6,12.6,5,3,石川裕紀,55,芝3400,良,3:30.6,0.5,13-13-11-11,37.1-35.5,34.6,476(+2),テーオーロイヤル
5,2021/12/04,5中山1,晴,11,ステイヤーズS(GII),13,6,8,5.5,2,4,横山武史,56,芝3600,良,3:48.0,0.4,5-4-6-6,39.9-35.3,35.2,474(+2),ディバインフォース
6,2021/11/07,5東京2,晴,11,アルゼンチン共和国杯(GII),15,8,14,133.7,15,7,石川裕紀,55,芝2500,良,2:33.1,0.7,13-13-13-11,30.9-34.1,33.9,472(-2),オーソリティ
7,2021/09/05,2札幌8,晴,11,丹頂S(OP),10,7,8,19.4,6,8,泉谷楓真,55,芝2600,良,2:45.0,0.7,8-7-8-8,38.3-36.2,35.9,474(+14),カウディーリョ
8,2020/11/08,5東京2,曇,11,アルゼンチン共和国杯(GII),18,3,6,32.4,12,14,Ｍ．デム,55,芝2500,良,2:33.5,1.9,18-18-18-18,29.7-34.9,35.3,460(-2),オーソリティ
9,2020/10/18,4東京4,曇,11,オクトーバーS(L),16,8,16,6.1,3,12,内田博幸,57,芝2000,稍,2:01.4,1.9,11-11-13,35.4-35.7,36.3,462(-2),テリトーリアル
10,2020/06/28,3阪神8,曇,11,宝塚記念(GI),18,1,1,83.8,11,8,浜中俊,58,芝2200,稍,2:16.4,2.9,16-16-15-15,34.6-36.3,38.2,464(+6),クロノジェネシス
11,2020/05/03,3京都4,曇,11,天皇賞(春)(GI),14,3,3,19.8,7,5,藤岡康太,58,芝3200,良,3:17.2,0.7,14-14-7-8,38.0-36.0,35.3,458(+4),フィエールマン
12,2020/03/22,1阪神9,曇,11,阪神大賞典(GII),10,4,4,15.4,5,2,藤岡康太,55,芝3000,良,3:03.3,0.3,10-10-10-7,37.7-36.3,35.8,454(-4),ユーキャンスマイル
13,2020/02/15,2京都5,曇,10,松籟S(3勝クラス),12,7,9,4.2,1,1,藤岡康太,55,芝2400,稍,2:28.3,-0.1,7-7-6-8,36.1-35.4,34.8,458(0),(ヴィッセン)
14,2019/12/08,5阪神4,曇,9,オリオンS(3勝クラス),13,7,10,3.9,2,5,藤岡康太,54,芝2400,良,2:27.0,0.4,13-13-12-12,37.4-33.7,33.3,458(+2),バレリオ
15,2019/11/09,5京都3,晴,12,3歳以上2勝クラス,10,4,4,2.4,1,1,藤岡康太,55,芝2200,良,2:13.8,-0.1,10-10-10-5,37.5-35.0,34.0,456(+8),(スズカロング)
16,2019/09/16,4阪神5,晴,8,3歳以上1勝クラス,9,4,4,1.7,1,1,藤岡康太,54,芝1800,良,1:47.2,-0.1,9-9,36.6-33.6,32.9,448(-8),(ピノクル)
17,2019/08/17,2札幌1,晴,10,富良野特別(1勝クラス),12,7,10,5.8,3,2,藤岡康太,54,芝2000,良,2:01.1,0.7,10-10-9-6,34.7-36.5,36.0,456(+8),ハーメティキスト
18,2019/04/27,2東京3,小雨,11,テレビ東京杯青葉賞(GII),16,4,7,13.8,7,16,藤岡佑介,56,芝2400,稍,2:27.2,2.2,16-16-16-15,35.8-36.3,36.0,448(-6),リオンリオン
19,2019/03/03,1阪神4,曇,8,アルメリア賞(500万下),7,5,5,3.7,3,2,藤岡佑介,56,芝1800,良,1:47.7,0.2,7-6,36.5-34.4,33.6,454(+4),ランスオブプラーナ
20,2019/01/27,1東京2,晴,9,セントポーリア賞(500万下),8,4,4,6.0,3,3,マーフィ,56,芝1800,良,1:48.3,0.1,6-7-7,36.5-33.7,32.9,450(-6),カントル
21,2018/12/28,5阪神9,晴,6,2歳500万下,13,8,12,4.4,2,7,浜中俊,55,芝1800,良,1:48.3,0.9,5-4,35.5-35.9,36.4,456(+4),サトノルークス
22,2018/10/20,4東京6,晴,9,アイビーS(OP),10,8,9,1.7,1,5,Ｍ．デム,55,芝1800,良,1:49.3,0.7,7-5-4,37.2-33.4,33.2,452(+6),クロノジェネシス
23,2018/09/23,4阪神7,晴,2,2歳未勝利,8,5,5,1.4,1,1,Ｍ．デム,54,芝1800,良,1:47.7,-0.9,5-3,35.9-34.4,34.2,446(-6),(ホウオウライジン)
24,2018/07/08,3中京4,晴,5,2歳新馬,10,8,9,5.5,3,2,Ｍ．デム,54,芝2000,重,2:06.5,0.4,6-6-6-5,38.6-34.5,34.6,452(0),カテドラル
