,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2020/02/01,2京都1,晴,8,牛若丸ジャンプS(OP),14,8,14,91.9,12,12,植野貴也,61,障3170,良,3:43.3,2.0,6-8-8-8,110.1-40.4,14.1,528(+8),トラスト
1,2019/11/09,5京都3,晴,8,京都ジャンプS(JGIII),13,5,6,68.1,10,7,植野貴也,60,障3170,良,3:36.8,2.2,8-8-7-7,107.0-40.7,13.7,520(+6),ディライトフル
2,2019/09/14,4阪神3,晴,8,阪神ジャンプS(JGIII),12,6,7,46.5,9,11,植野貴也,60,障3140,良,3:34.8,5.0,10-10-10-10,104.0-37.3,13.7,514(+4),メドウラーク
3,2018/09/15,4阪神3,曇,8,阪神ジャンプS(JGIII),9,2,2,11.4,3,4,植野貴也,60,障3140,良,3:31.2,4.0,6-6-7-7,104.1-39.5,13.5,510(+2),アップトゥデイト
4,2018/07/28,2小倉1,晴,8,小倉サマージャンプ(JGIII),11,8,10,13.0,4,中,植野貴也,60,障3390,良,,,,106.0-38.3,,508(+2),ヨカグラ
5,2018/06/23,3東京7,小雨,8,東京ジャンプS(JGIII),11,1,1,28.4,7,2,植野貴也,60,障3110,良,3:26.1,0.8,11-10-9-9,107.0-39.7,13.3,506(-6),サーストンコラルド
6,2018/05/12,3京都7,晴,8,京都ハイジャンプ(JGII),8,7,7,6.5,3,4,植野貴也,60,障3930,良,4:35.3,1.5,5-5-4-3,104.1-38.2,14.0,512(+2),アスターサムソン
7,2018/03/10,1阪神5,晴,8,阪神スプリングJ(JGII),9,1,1,22.0,5,7,植野貴也,60,障3900,良,4:27.0,3.6,8-8-8-8,105.0-39.0,13.7,510(0),アップトゥデイト
8,2017/12/23,5中山7,晴,10,中山大障害(JGI),15,7,13,26.9,4,7,植野貴也,63,障4100,良,4:39.8,3.7,4-4-4-5,106.1-39.4,13.6,510(-6),オジュウチョウサン
9,2017/11/11,5京都3,晴,8,京都ジャンプS(JGIII),11,7,8,6.5,4,1,植野貴也,60,障3170,稍,3:34.1,0.0,3-3-2-2,111.0-42.9,13.5,516(+8),(タマモプラネット)
10,2017/09/16,4阪神3,雨,8,阪神ジャンプS(JGIII),7,7,7,17.5,6,3,植野貴也,60,障3140,稍,3:30.3,1.0,7-7-7-5,104.1-38.3,13.4,508(-6),アップトゥデイト
