,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2023/09/26,盛岡,曇,10,岩手県知事杯OROカ(重賞),13,1,1,,,取,高松亮,57,芝1700,稍,,,,0.0-37.2,,計不,アトミックフォース
1,2023/08/13,盛岡,雨,10,いしがきマイラーズ(重賞),12,5,6,2.2,1.0,3,高松亮,57,芝1600,重,1:39.4,0.2,8-8-7-6,0.0-37.7,37.1,452(-2),ルヴァン
2,2023/07/18,盛岡,曇,12,桂樹杯(OP),12,7,9,4.5,3.0,1,高松亮,56,芝1700,重,1:45.1,0.0,11-10-7-7,0.0-37.6,36.3,454(+3),(ブラックバゴ)
3,2023/06/26,盛岡,晴,12,朝顔賞,12,6,7,2.6,1.0,2,高松亮,56,芝1700,良,1:45.3,0.1,10-10-4-4,0.0-37.2,36.8,451(-2),フェブサンカラ
4,2023/05/21,盛岡,曇,11,あすなろ賞(重賞),10,7,7,41.3,7.0,6,高松亮,57,ダ1800,良,1:55.3,2.1,10-9-9-10,0.0-36.9,37.4,453(-5),グローリーグローリ
5,2023/05/09,盛岡,晴,12,牡丹特別,12,1,1,5.5,3.0,6,高松亮,56,ダ1600,重,1:40.2,1.4,10-11,0.0-38.0,38.0,458(+1),マイネルアンファン
6,2023/04/25,水沢,晴,10,山吹特別,9,2,2,1.6,1.0,6,高松亮,56,ダ1600,良,1:43.0,0.9,7-7-9-8,0.0-38.6,38.2,457(0),ブローヴェイス
7,2023/04/10,水沢,晴,12,若草特別,12,3,3,3.1,2.0,3,高松亮,56,ダ1600,稍,1:42.1,0.1,8-8-4-4,0.0-38.4,37.9,457(+13),ボウトロイ
8,2023/03/05,2中山4,曇,10,総武S(OP),16,8,15,261.9,15.0,15,武士沢友,57,ダ1800,良,1:56.3,2.7,11-12-6-10,38.0-37.2,39.3,444(-8),ホウオウルバン
9,2022/12/04,6阪神2,曇,11,ギャラクシーS(OP),14,7,12,184.9,13.0,10,高倉稜,54,ダ1400,稍,1:24.9,1.1,10-10,35.5-36.4,36.5,452(+4),デンコウリジエール
10,2022/10/10,4東京3,曇,11,グリーンチャンネルC(L),16,7,13,147.9,15.0,11,武士沢友,56,ダ1600,重,1:35.1,1.6,13-12,34.9-34.7,35.1,448(+2),デシエルト
11,2022/08/13,4小倉1,晴,11,阿蘇S(OP),11,8,10,73.8,9.0,6,国分優作,56,ダ1700,良,1:45.7,0.8,9-9-7-7,30.9-36.6,36.9,446(0),デュードヴァン
12,2022/06/18,3阪神1,晴,11,米子S(L),16,7,13,223.3,16.0,13,高倉稜,56,芝1600,良,1:34.4,1.5,12-13,34.5-35.0,35.1,446(+2),ウインカーネリアン
13,2022/05/29,3中京8,晴,10,安土城S(L),18,2,3,126.7,16.0,11,高倉稜,54,芝1400,良,1:20.5,1.1,13-12,33.9-34.3,34.2,444(0),エントシャイデン
14,2022/05/07,1新潟1,晴,11,谷川岳S(L),11,3,3,109.7,10.0,9,木幡育也,56,芝1600,良,1:34.6,1.0,5-5,36.2-33.4,33.6,444(-10),ウインカーネリアン
15,2021/06/19,3阪神1,小雨,11,米子S(L),15,7,14,,,取,高倉稜,56,芝1600,重,,,,35.4-36.2,,計不,ロータスランド
16,2020/06/28,3東京8,曇,11,パラダイスS(L),16,4,8,14.2,8.0,11,武士沢友,55,芝1400,不,1:24.1,0.7,14-6,34.6-36.8,36.2,454(-2),アルーシャ
17,2020/05/16,3京都7,雨,11,都大路S(L),14,6,10,9.9,4.0,10,高倉稜,56,芝1800,重,1:49.7,1.5,11-11,35.3-35.6,36.1,456(+4),ベステンダンク
18,2020/03/29,2阪神2,晴,11,六甲S(L),13,4,5,12.5,6.0,4,高倉稜,56,芝1600,稍,1:34.7,0.6,10-9,34.9-35.4,35.3,452(+2),ウーリリ
19,2020/01/18,1中山6,小雨,11,ニューイヤーS(L),16,8,15,8.7,4.0,11,高倉稜,56,芝1600,稍,1:36.4,0.6,15-13-10,35.8-36.4,35.9,450(-4),ジャンダルム
20,2019/12/07,5阪神3,曇,11,リゲルS(L),16,6,11,57.5,12.0,2,高倉稜,56,芝1600,良,1:33.3,0.0,16-14,34.4-35.0,33.8,454(+2),ストロングタイタン
21,2019/11/16,5京都5,晴,11,アンドロメダS(L),17,8,17,91.0,14.0,10,高倉稜,55,芝2000,良,2:00.4,1.0,6-6-7-9,36.3-35.5,35.8,452(+8),マイネルサーパス
22,2019/10/27,4京都9,晴,11,カシオペアS(L),17,5,9,55.6,13.0,6,高倉稜,56,芝1800,良,1:48.4,0.9,15-15,35.0-35.7,35.9,444(+4),テリトーリアル
23,2019/09/29,4阪神9,曇,11,ポートアイランドS(L),15,2,3,32.0,9.0,8,高倉稜,56,芝1600,良,1:33.5,0.8,12-12,34.3-35.3,34.9,440(-2),ロードマイウェイ
24,2019/07/21,2福島8,曇,11,福島テレビOP(OP),14,3,4,16.4,8.0,4,武士沢友,56,芝1800,稍,1:49.1,0.2,14-11-7-4,36.5-36.2,35.1,442(-4),リライアブルエース
25,2019/06/16,3阪神6,晴,11,米子S(L),11,6,6,8.5,6.0,11,高倉稜,56,芝1600,稍,1:35.8,1.1,6-6,36.6-34.9,34.8,446(+4),オールフォーラヴ
26,2019/05/05,1新潟4,晴,11,谷川岳S(L),16,4,8,24.6,9.0,7,川又賢治,56,芝1600,良,1:32.7,0.4,15-15,35.0-33.6,32.7,442(-4),ハーレムライン
27,2019/04/07,3中山6,晴,11,春雷S(L),16,3,5,18.4,11.0,13,高倉稜,55,芝1200,良,1:08.3,0.6,15-16,33.9-33.8,33.3,446(+4),ビップライブリー
28,2019/03/10,2中山6,曇,10,東風S(L),14,7,12,17.4,9.0,10,高倉稜,56,芝1600,良,1:34.9,0.7,10-11-13,35.6-34.9,34.4,442(-8),ジョーストリクトリ
29,2019/02/09,2京都5,曇,11,洛陽S(L),12,5,5,7.1,4.0,5,高倉稜,56,芝1600,良,1:35.6,0.4,10-11,35.7-34.8,34.1,450(+4),グァンチャーレ
30,2018/12/08,5阪神3,晴,11,リゲルS(OP),11,2,2,38.9,9.0,3,高倉稜,56,芝1600,良,1:34.0,0.7,7-9,35.1-34.5,34.6,446(+2),パクスアメリカーナ
31,2018/11/17,5京都5,晴,11,アンドロメダS(OP),15,3,4,23.5,7.0,13,高倉稜,55,芝2000,良,2:01.3,0.9,14-14-14-15,36.8-34.5,34.2,444(+6),ドレッドノータス
32,2018/10/28,4京都9,晴,11,カシオペアS(OP),12,8,11,11.8,5.0,10,高倉稜,56,芝1800,良,1:48.6,1.1,9-10,36.2-35.4,34.5,438(+6),エアウィンザー
