,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2020/10/17,4京都3,雨,8,3歳以上2勝クラス,8,8,8,8.6,4,6,松若風馬,55,芝1800,重,1:50.6,1.4,2-2,36.5-35.6,36.9,512(+6),ボンオムトゥック
1,2020/08/23,2小倉4,晴,12,3歳以上1勝クラス,16,5,10,9.2,6,1,鮫島克駿,55,芝1800,稍,1:48.1,0.0,6-6-4-5,35.0-36.7,36.4,506(+4),(ムジカ)
2,2020/08/02,2新潟4,晴,9,出雲崎特別(1勝クラス),15,7,12,24.3,7,3,鮫島克駿,55,芝2000,良,2:00.2,0.5,3-3,35.2-34.5,34.5,502(0),アリストテレス
3,2020/06/21,3阪神6,晴,7,3歳以上1勝クラス,9,1,1,12.8,5,3,松山弘平,55,芝1800,良,1:46.6,0.5,7-6,34.9-35.2,35.2,502(+8),クラヴェル
4,2020/04/25,1福島5,晴,7,4歳以上1勝クラス,9,3,3,3.6,2,6,吉田隼人,55,芝2000,良,2:02.5,1.7,1-1-1-2,35.7-35.1,36.8,494(-6),レッドルーヴル
5,2020/03/28,1中京7,曇,8,4歳以上1勝クラス,13,8,13,14.8,6,4,西村淳也,54,芝2000,稍,2:02.6,0.1,2-2-2-2,36.5-35.0,35.0,500(+26),シーリアスラブ
6,2019/05/18,2東京9,晴,9,カーネーションC(500万下),12,6,7,18.0,7,9,横山典弘,54,芝1800,良,1:48.5,1.3,1-2-2,36.8-35.1,36.0,474(-10),ランペドゥーザ
7,2019/04/29,3京都4,曇,4,3歳未勝利,14,5,7,7.2,3,1,松山弘平,54,芝1800,良,1:47.7,-0.2,4-4,35.3-35.9,35.0,484(-4),(プロム)
8,2019/03/02,1阪神3,晴,1,3歳未勝利,12,4,4,8.4,5,6,松山弘平,54,ダ1800,稍,1:55.7,0.9,4-3-3-4,36.8-38.7,39.2,488(-2),オーパスメーカー
9,2019/02/09,2京都5,曇,6,3歳新馬,16,8,15,2.9,1,7,松山弘平,54,ダ1400,稍,1:28.4,0.8,8-7,35.7-39.4,39.2,490(0),ペガサス
