,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/07/07,3小倉4,晴,8,3歳以上1勝クラス,14,4,6,76.7,14,11,永島まな,54,ダ1000,良,0:58.9,1.0,10-10,33.2-35.9,35.7,414(-3),プレヴィスト
1,2024/06/11,金沢,晴,7,金沢城賞,11,4,4,3.6,2,4,吉原寛人,55,ダ1500,良,1:34.6,1.2,10-9-5-4,0.0-37.9,38.7,417(-1),クラップアンドチア
2,2024/03/09,1阪神5,曇,6,4歳以上1勝クラス,10,6,6,116.0,9,8,田口貫太,55,ダ1800,良,1:58.1,1.9,1-1-6-9,40.4-37.1,38.4,418(0),シャンデルナゴル
3,2024/02/04,2京都4,曇,7,4歳以上1勝クラス,9,2,2,172.8,9,7,田口貫太,54,ダ1800,良,1:54.6,0.9,1-1-1-1,37.4-38.1,39.0,418(+6),ヒロノオオゾラ
4,2024/01/13,1京都4,曇,7,4歳以上1勝クラス,15,2,2,174.3,12,15,北村友一,55,ダ1400,良,1:28.9,2.8,15-15,35.7-37.8,38.1,412(-17),ジャミーレ
5,2023/10/30,金沢,晴,6,C23　特別編成,9,1,1,1.7,1,1,松戸政也,54,ダ1400,重,1:28.2,-0.6,2-1-2-1,0.0-38.0,38.0,429(+2),(ワラッテユルシテ)
6,2023/10/03,金沢,晴,3,C214,9,8,8,1.5,1,1,吉原寛人,54,ダ1500,稍,1:35.6,-0.9,2-2-1-1,0.0-37.9,37.9,427(-5),(デルレイビーチ)
7,2023/09/19,金沢,晴,1,うまかつ.net金沢,9,7,7,2.6,1,3,吉原寛人,54,ダ1400,重,1:29.9,0.4,3-5-6-3,0.0-38.5,38.0,432(+14),ジュジュジューン
8,2023/08/13,3小倉2,晴,2,3歳未勝利,18,3,5,221.2,16,12,角田大河,53,芝1200,良,1:09.8,0.4,17-17,33.7-35.7,34.8,418(+6),ユハンヌス
9,2023/06/18,3阪神6,曇,2,3歳未勝利,18,8,16,346.2,17,9,菱田裕二,54,芝1400,良,1:22.3,1.5,18-18,34.9-34.4,34.4,412(-2),グランデサラス
10,2023/04/22,1京都1,晴,1,3歳未勝利,18,2,4,330.7,16,13,国分恭介,54,芝2000,良,2:02.1,1.2,18-17-18-18,35.2-36.1,35.4,414(+4),ウィズユアドリーム
11,2023/03/26,2阪神2,雨,5,3歳未勝利,16,5,9,173.4,14,13,酒井学,54,芝2000,重,2:07.3,3.1,16-16-16-16,37.2-35.8,36.7,410(0),リミットバスター
