race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
202505021206,2025/06/01,東京,晴,06,4歳以上1勝クラス,1勝クラス,16,8,15,453.2,14.0,16,遠藤汰月,55.0,芝,1800,稍重,0:1:49.4,3.6,14-14-14,36.0,552,ニシノティアモ
202505020708,2025/05/17,東京,雨,08,4歳以上1勝クラス,1勝クラス,13,7,11,295.2,11.0,13,佐藤翔馬,55.0,ダート,1600,不良,0:1:38.9,3.2,6-8,38.0,556,レッドアレグロ
202505020207,2025/04/27,東京,晴,07,4歳以上1勝クラス,1勝クラス,14,7,11,428.9,14.0,13,木幡巧也,58.0,ダート,1600,稍重,0:1:39.3,1.4,5-6,37.9,556,ロードブライト
202506030207,2025/03/30,中山,晴,07,4歳以上1勝クラス,1勝クラス,16,6,12,350.8,14.0,14,木幡巧也,58.0,ダート,1800,稍重,0:1:57.5,3.9,7-8-11-14,41.8,560,タナサンブラック
202507010807,2025/01/25,中京,晴,07,4歳以上1勝クラス,1勝クラス,15,6,10,370.2,14.0,12,嶋田純次,57.0,ダート,1800,良,0:1:55.6,2.5,6-6-10-10,39.6,554,ヒロノラメール
202506010212,2025/01/06,中山,小雨,12,,1勝クラス,16,8,16,228.8,16.0,7,佐藤翔馬,54.0,ダート,1800,良,0:1:56.8,1.0,9-9-8-9,39.4,556,カイコウ
202404040603,2024/10/20,新潟,晴,3,3歳以上1勝クラス,1勝クラス,10,7,8,59.7,7,10,佐藤翔馬,53,ダ,1800,稍,1:58.0,5.1,8-9-9-9,41.4,548,ケイアイメキラ
,2024/06/27,船橋,曇,8,ナイスサドル特別,,8,4,4,3.6,3,1,佐藤翔馬,53,ダ,1600,良,1:43.0,-0.2,2-2-1-1,39.5,535,(フォレストゲート)
202405021203,2024/05/26,東京,曇,3,3歳未勝利,未勝利,16,5,10,254.8,12,6,小林勝太,54,ダ,1600,良,1:39.3,2.4,4-4,39.5,544,タンゴバイラリン
202405020505,2024/05/04,東京,晴,5,3歳未勝利,未勝利,12,3,3,60.3,9,9,木幡巧也,57,ダ,1600,稍,1:39.9,3.0,8-8,38.8,548,ダンツティアラ
202408020403,2024/02/04,京都,曇,3,3歳未勝利,未勝利,8,5,5,223.4,8,6,田口貫太,56,ダ,1900,良,2:03.5,2.0,4-6-6-6,41.2,558,エリカヴェネチア
202406010404,2024/01/13,中山,晴,4,3歳新馬,新馬,15,3,5,59.6,9,11,石川裕紀,57,ダ,1800,良,1:59.8,3.7,13-13-14-14,40.7,554,ブリスフル
