,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2022/08/20,2札幌3,曇,3,3歳未勝利,14,5,7,5.8,3,2,鷲頭虎太,51,ダ1700,稍,1:47.2,0.1,10-9-10-13,29.2-39.7,38.2,464(+2),エターナルプライド
1,2022/08/06,1札幌5,曇,2,3歳未勝利,14,8,13,5.5,3,3,鷲頭虎太,51,ダ1700,良,1:48.1,0.8,10-9-6-4,31.0-37.3,37.3,462(-4),グローバルブラッド
2,2022/07/16,1函館11,曇,2,3歳未勝利,13,3,3,5.4,4,3,鷲頭虎太,51,ダ1700,稍,1:48.6,0.5,7-8-9-8,31.0-38.4,38.1,466(-10),ルチア
3,2022/06/26,1函館6,曇,2,3歳未勝利,12,7,9,4.3,2,5,藤岡佑介,54,ダ1700,稍,1:47.9,0.9,10-9-8-6,29.4-40.1,39.5,476(+10),ヴァルドマルヌ
4,2022/06/11,1函館1,曇,2,3歳未勝利,10,6,6,21.8,5,2,鷲頭虎太,51,ダ1700,良,1:47.3,0.1,3-3-4-3,29.4-39.6,39.3,466(+4),カンティプール
5,2022/05/14,3中京3,曇,4,3歳未勝利,16,3,6,25.6,10,8,幸英明,54,芝1600,重,1:35.6,0.9,2-2-1,35.3-36.0,36.9,462(-12),ピラティス
6,2022/03/13,2中京2,晴,5,3歳未勝利,18,4,8,21.6,6,6,角田大河,51,芝2000,良,2:02.2,0.8,3-3-3-3,36.1-35.1,35.6,474(+4),ストーリア
7,2022/02/26,2小倉5,晴,5,3歳未勝利,16,3,5,57.9,11,5,小沢大仁,52,芝1800,良,1:50.5,0.7,2-2-3-4,37.6-35.0,35.4,470(0),ゴールドエクリプス
8,2022/01/29,1小倉5,曇,5,3歳未勝利,13,8,13,60.1,10,7,松本大輝,51,芝2000,良,2:02.1,0.8,4-5-6-7,35.5-35.7,35.6,470(-2),ブルーゲート
9,2022/01/16,1小倉2,小雨,2,3歳未勝利,18,1,1,19.0,7,13,小沢大仁,52,芝1200,良,1:09.9,1.2,15-15,33.2-35.5,35.4,472(+12),ザウリ
10,2021/07/10,1函館3,小雨,5,2歳新馬,11,8,10,4.4,2,6,小沢大仁,51,芝1200,良,1:11.5,0.7,7-8,34.4-36.4,36.3,460(0),イチローイチロー
